date,manual_linear,ref_linear,abs_err_linear,manual_irs,ref_irs,abs_err_irs,manual_straddle,ref_straddle,abs_err_straddle,manual_total,ref_total,abs_err_total
2006-03-06,-7508.10468577924,-7508.10468577924,0.0,4305.969369455561,4305.969369455561,0.0,47.27803095467152,47.27803095467152,0.0,-3154.8572853690075,-3154.8572853690075,0.0
2006-03-07,-4210.353474063183,-4210.353474063183,0.0,0.0,0.0,0.0,-183.52026329506498,-183.52026329506498,0.0,-4393.873737358248,-4393.873737358248,0.0
2006-03-08,-3190.4237203392313,-3190.4237203392313,0.0,-715.8682273525628,-715.8682273525628,0.0,-232.54665186988223,-232.54665186988223,0.0,-4138.838599561676,-4138.838599561676,0.0
2006-03-09,-664.4974206047184,-664.4974206047184,0.0,715.8682273525628,715.8682273525628,0.0,-24.947442957141902,-24.947442957141902,0.0,26.423363790702524,26.423363790702524,0.0
2006-03-10,122.6238631303172,122.6238631303172,0.0,1429.5908622743154,1429.5908622743154,0.0,-350.4942463121952,-350.4942463121952,0.0,1201.7204790924375,1201.7204790924375,0.0
2006-03-13,3686.703043062996,3686.703043062996,0.0,713.7242326761188,713.7242326761188,0.0,-227.0414368404654,-227.0414368404654,0.0,4173.38583889865,4173.38583889865,0.0
2006-03-14,7787.3698376344055,7787.3698376344055,0.0,-4293.069371160789,-4293.069371160789,0.0,426.15843313703317,426.15843313703317,0.0,3920.4588996106495,3920.4588996106495,0.0
2006-03-15,2953.4618175801547,2953.4618175801547,0.0,1433.886048857792,1433.886048857792,0.0,490.51311255392284,490.51311255392284,0.0,4877.86097899187,4877.86097899187,0.0
2006-03-16,5285.883924316356,5285.883924316356,0.0,-5752.798767718923,-5752.798767718923,0.0,236.25908108355998,236.25908108355998,0.0,-230.6557623190074,-230.6557623190074,0.0
2006-03-17,-974.3797508958286,-974.3797508958286,0.0,2162.697625615925,2162.697625615925,0.0,3.8727224507756546,3.8727224507756546,0.0,1192.190597170872,1192.190597170872,0.0
2006-03-20,-304.73393848076205,-304.73393848076205,0.0,-1441.0767919662467,-1441.0767919662467,0.0,-385.5116365406093,-385.5116365406093,0.0,-2131.322366987618,-2131.322366987618,0.0
2006-03-21,-5385.248529724678,-5385.248529724678,0.0,3597.2918852114526,3597.2918852114526,0.0,-920.0693478980461,-920.0693478980461,0.0,-2708.025992411271,-2708.025992411271,0.0
2006-03-22,886.8810869657502,886.8810869657502,0.0,-718.0194251335051,-718.0194251335051,0.0,573.1050446632048,573.1050446632048,0.0,741.9667064954499,741.9667064954499,0.0
2006-03-23,-3623.560517766461,-3623.560517766461,0.0,2151.905473991297,2151.905473991297,0.0,-422.6171517728335,-422.6171517728335,0.0,-1894.2721955479974,-1894.2721955479974,0.0
2006-03-24,7339.10275007394,7339.10275007394,0.0,-4310.2789946068515,-4310.2789946068515,0.0,-9.435292587499134,-9.435292587499134,0.0,3019.3884628795895,3019.3884628795895,0.0
2006-03-27,1785.8603866713938,1785.8603866713938,0.0,2158.3735206155543,2158.3735206155543,0.0,-330.50543184251956,-330.50543184251956,0.0,3613.7284754444286,3613.7284754444286,0.0
2006-03-28,-4337.573031542972,-4337.573031542972,0.0,6436.398851790262,6436.398851790262,0.0,-1061.3173487054614,-1061.3173487054614,0.0,1037.5084715418284,1037.5084715418284,0.0
2006-03-29,6532.369608192655,6532.369608192655,0.0,1422.4641470790666,1422.4641470790666,0.0,879.4100846647589,879.4100846647589,0.0,8834.24383993648,8834.24383993648,0.0
2006-03-30,8872.140437461305,8872.140437461305,0.0,3543.7511656576826,3543.7511656576826,0.0,2489.6711784993286,2489.6711784993286,0.0,14905.562781618315,14905.562781618315,0.0
2006-03-31,-3213.298839141318,-3213.298839141318,0.0,0.0,0.0,0.0,-178.92610283330123,-178.92610283330123,0.0,-3392.224941974619,-3392.224941974619,0.0
2006-04-03,1770.5006454474196,1770.5006454474196,0.0,1412.5533884704928,1412.5533884704928,0.0,-30.4373035761364,-30.4373035761364,0.0,3152.616730341776,3152.616730341776,0.0
2006-04-04,3529.275296951183,3529.275296951183,0.0,-705.924120225478,-705.924120225478,0.0,-88.69301670455297,-88.69301670455297,0.0,2734.658160021152,2734.658160021152,0.0
2006-04-05,3598.353237805167,3598.353237805167,0.0,-2122.0064006605826,-2122.0064006605826,0.0,72.41352213514256,72.41352213514256,0.0,1548.7603592797268,1548.7603592797268,0.0
2006-04-06,411.32392606086603,411.32392606086603,0.0,4237.666463375586,4237.666463375586,0.0,-24.842686592322025,-24.842686592322025,0.0,4624.14770284413,4624.14770284413,0.0
2006-04-07,-9469.039938237058,-9469.039938237058,0.0,4911.978978435422,4911.978978435422,0.0,-95.40810011574013,-95.40810011574013,0.0,-4652.469059917376,-4652.469059917376,0.0
2006-04-10,5803.47175758419,5803.47175758419,0.0,0.0,0.0,0.0,-121.11711524960356,-121.11711524960356,0.0,5682.354642334586,5682.354642334586,0.0
2006-04-11,-3755.569889667736,-3755.569889667736,0.0,-2802.6440369249613,-2802.6440369249613,0.0,211.69401297339573,211.69401297339573,0.0,-6346.519913619301,-6346.519913619301,0.0
2006-04-12,1174.2379466341656,1174.2379466341656,0.0,3501.5597909477656,3501.5597909477656,0.0,-242.2157872841235,-242.2157872841235,0.0,4433.581950297807,4433.581950297807,0.0
2006-04-13,-1258.23484027681,-1258.23484027681,0.0,4872.950388779689,4872.950388779689,0.0,-258.7272834518335,-258.7272834518335,0.0,3355.9882650510453,3355.9882650510453,0.0
2006-04-17,11182.212487763132,11182.212487763132,0.0,-2780.379299926717,-2780.379299926717,0.0,-35.46829717146193,-35.46829717146193,0.0,8366.364890664954,8366.364890664954,0.0
2006-04-18,10749.053720063024,10749.053720063024,0.0,-1394.3518810546957,-1394.3518810546957,0.0,-341.56021729361873,-341.56021729361873,0.0,9013.141621714709,9013.141621714709,0.0
2006-04-19,8974.283242132376,8974.283242132376,0.0,3480.6749819550896,3480.6749819550896,0.0,-44.71382883053866,-44.71382883053866,0.0,12410.244395256927,12410.244395256927,0.0
2006-04-20,-14418.587458598646,-14418.587458598646,0.0,0.0,0.0,0.0,65.54105015762707,65.54105015762707,0.0,-14353.04640844102,-14353.04640844102,0.0
2006-04-21,11755.899338119447,11755.899338119447,0.0,-2086.323100900394,-2086.323100900394,0.0,-139.27034554773581,-139.27034554773581,0.0,9530.305891671316,9530.305891671316,0.0
2006-04-24,-6471.832574752421,-6471.832574752421,0.0,-1394.3518810546957,-1394.3518810546957,0.0,-204.26383428900135,-204.26383428900135,0.0,-8070.448290096118,-8070.448290096118,0.0
2006-04-25,3545.9005183722343,3545.9005183722343,0.0,5560.770952189894,5560.770952189894,0.0,-347.33255323963203,-347.33255323963203,0.0,8759.338917322497,8759.338917322497,0.0
2006-04-26,4448.048752786488,4448.048752786488,0.0,3453.0449571149657,3453.0449571149657,0.0,-138.9186569643357,-138.9186569643357,0.0,7762.175052937118,7762.175052937118,0.0
2006-04-27,387.0688276829221,387.0688276829221,0.0,-2069.7635619204666,-2069.7635619204666,0.0,125.6768931081283,125.6768931081283,0.0,-1557.0178411294162,-1557.0178411294162,0.0
2006-04-28,13478.641622523894,13478.641622523894,0.0,-1383.281395194499,-1383.281395194499,0.0,41.70513999434888,41.70513999434888,0.0,12137.065367323743,12137.065367323743,0.0
2006-05-01,-4269.045633265494,-4269.045633265494,0.0,4829.457236076414,4829.457236076414,0.0,-460.7760228555903,-460.7760228555903,0.0,99.63557995532983,99.63557995532983,0.0
2006-05-02,9643.983509487627,9643.983509487627,0.0,-1376.4122789614485,-1376.4122789614485,0.0,165.6139053636848,165.6139053636848,0.0,8433.185135889864,8433.185135889864,0.0
2006-05-03,-1600.5854015055015,-1600.5854015055015,0.0,2063.591679141071,2063.591679141071,0.0,-479.17710869244,-479.17710869244,0.0,-16.17083105687061,-16.17083105687061,0.0
2006-05-04,7199.486349373403,7199.486349373403,0.0,686.4959226534993,686.4959226534993,0.0,79.89258500768437,79.89258500768437,0.0,7965.874857034587,7965.874857034587,0.0
2006-05-05,5832.749214993357,5832.749214993357,0.0,-2750.08760179457,-2750.08760179457,0.0,907.318499315078,907.318499315078,0.0,3989.9801125138647,3989.9801125138647,0.0
2006-05-08,-2740.5777876057236,-2740.5777876057236,0.0,0.0,0.0,0.0,-285.2548487893605,-285.2548487893605,0.0,-3025.832636395084,-3025.832636395084,0.0
2006-05-09,11732.751003671181,11732.751003671181,0.0,688.5486399816873,688.5486399816873,0.0,186.02758364083593,186.02758364083593,0.0,12607.327227293705,12607.327227293705,0.0
2006-05-10,3432.2888716936955,3432.2888716936955,0.0,0.0,0.0,0.0,-192.97329717678758,-192.97329717678758,0.0,3239.315574516908,3239.315574516908,0.0
2006-05-11,1076.7867488479865,1076.7867488479865,0.0,687.8636389797612,687.8636389797612,0.0,-2100.30518376729,-2100.30518376729,0.0,-335.6547959395425,-335.6547959395425,0.0
2006-05-12,-2250.622663125907,-2250.622663125907,0.0,3429.069824481092,3429.069824481092,0.0,5208.690258444502,5208.690258444502,0.0,6387.137419799687,6387.137419799687,0.0
2006-05-15,-19338.63292313691,-19338.63292313691,0.0,-2741.8904243014695,-2741.8904243014695,0.0,-366.53778838820017,-366.53778838820017,0.0,-22447.061135826578,-22447.061135826578,0.0
2006-05-16,7423.385058628609,7423.385058628609,0.0,-3442.747015564848,-3442.747015564848,0.0,-257.6319605918088,-257.6319605918088,0.0,3723.006082471952,3723.006082471952,0.0
2006-05-17,-9978.064210446973,-9978.064210446973,0.0,4129.242938218347,4129.242938218347,0.0,1333.9047350730343,1333.9047350730343,0.0,-4514.916537155592,-4514.916537155592,0.0
2006-05-18,-528.2885808189103,-528.2885808189103,0.0,-5511.147448325413,-5511.147448325413,0.0,380.1999274253585,380.1999274253585,0.0,-5659.236101718965,-5659.236101718965,0.0
2006-05-19,-8980.786499149606,-8980.786499149606,0.0,-2078.024881792604,-2078.024881792604,0.0,-295.56208273049106,-295.56208273049106,0.0,-11354.373463672702,-11354.373463672702,0.0
2006-05-22,-1121.1172503952705,-1121.1172503952705,0.0,-694.0561990263232,-694.0561990263232,0.0,361.1560357175558,361.1560357175558,0.0,-1454.0174137040378,-1454.0174137040378,0.0
2006-05-23,1636.4271480010614,1636.4271480010614,0.0,2080.0959702348046,2080.0959702348046,0.0,483.89066540514887,483.89066540514887,0.0,4200.413783641015,4200.413783641015,0.0
2006-05-24,-8762.082280846105,-8762.082280846105,0.0,-2774.844072041509,-2774.844072041509,0.0,-921.2160582166935,-921.2160582166935,0.0,-12458.142411104309,-12458.142411104309,0.0
2006-05-25,6457.931807601829,6457.931807601829,0.0,2774.844072041509,2774.844072041509,0.0,-1314.1553915966142,-1314.1553915966142,0.0,7918.620488046723,7918.620488046723,0.0
2006-05-26,1906.735610331823,1906.735610331823,0.0,-692.6747043535288,-692.6747043535288,0.0,-708.169693722738,-708.169693722738,0.0,505.8912122555562,505.8912122555562,0.0
2006-05-30,-2062.4211317405793,-2062.4211317405793,0.0,2075.956099548028,2075.956099548028,0.0,2074.906384560699,2074.906384560699,0.0,2088.4413523681474,2088.4413523681474,0.0
2006-05-31,-3120.7913681877258,-3120.7913681877258,0.0,2069.7635619204666,2069.7635619204666,0.0,-1419.2954971052177,-1419.2954971052177,0.0,-2470.323303372477,-2470.323303372477,0.0
2006-06-01,-5142.351662100662,-5142.351662100662,0.0,-689.234404114628,-689.234404114628,0.0,-1007.5423994457678,-1007.5423994457678,0.0,-6839.128465661058,-6839.128465661058,0.0
2006-06-02,9062.425673468917,9062.425673468917,0.0,-7627.058067346836,-7627.058067346836,0.0,-222.45070112272424,-222.45070112272424,0.0,1212.916904999357,1212.916904999357,0.0
2006-06-05,-5550.6609566713305,-5550.6609566713305,0.0,1392.9626661684015,1392.9626661684015,0.0,916.3590902669648,916.3590902669648,0.0,-3241.339200235964,-3241.339200235964,0.0
2006-06-06,-5527.430480885205,-5527.430480885205,0.0,-696.1342229571019,-696.1342229571019,0.0,159.330284763073,159.330284763073,0.0,-6064.234419079234,-6064.234419079234,0.0
2006-06-07,-3901.967413461335,-3901.967413461335,0.0,696.1342229571019,696.1342229571019,0.0,435.60076735425173,435.60076735425173,0.0,-2770.2324231499815,-2770.2324231499815,0.0
2006-06-08,-9511.448423871892,-9511.448423871892,0.0,-1392.9626661684015,-1392.9626661684015,0.0,39.82677890383002,39.82677890383002,0.0,-10864.584311136463,-10864.584311136463,0.0
2006-06-09,-2517.4062167403445,-2517.4062167403445,0.0,-1395.7426456416724,-1395.7426456416724,0.0,50.31576566431522,50.31576566431522,0.0,-3862.8330967177017,-3862.8330967177017,0.0
2006-06-12,-5932.49063511076,-5932.49063511076,0.0,698.2192077982763,698.2192077982763,0.0,1515.663232043643,1515.663232043643,0.0,-3718.608195268841,-3718.608195268841,0.0
2006-06-13,-22695.713829505243,-22695.713829505243,0.0,-1397.1349618210807,-1397.1349618210807,0.0,1667.699091490822,1667.699091490822,0.0,-22425.1496998355,-22425.1496998355,0.0
2006-06-14,145.15062481600262,145.15062481600262,0.0,5571.866142802493,5571.866142802493,0.0,-1434.9844318814867,-1434.9844318814867,0.0,4282.032335737009,4282.032335737009,0.0
2006-06-15,13287.692129590625,13287.692129590625,0.0,3459.92939189967,3459.92939189967,0.0,-3429.7400047092588,-3429.7400047092588,0.0,13317.881516781035,13317.881516781035,0.0
2006-06-16,-174.76557853965642,-174.76557853965642,0.0,2067.7039764054643,2067.7039764054643,0.0,895.9965444886711,895.9965444886711,0.0,2788.934942354479,2788.934942354479,0.0
2006-06-19,-9783.656934137716,-9783.656934137716,0.0,687.8636389797612,687.8636389797612,0.0,1048.441259829805,1048.441259829805,0.0,-8047.35203532815,-8047.35203532815,0.0
2006-06-20,5265.043499551538,5265.043499551538,0.0,687.1794001796225,687.1794001796225,0.0,-643.4157732977455,-643.4157732977455,0.0,5308.807126433415,5308.807126433415,0.0
2006-06-21,8141.691570830251,8141.691570830251,0.0,686.4959226534993,686.4959226534993,0.0,-1263.2855840967513,-1263.2855840967513,0.0,7564.901909386999,7564.901909386999,0.0
2006-06-22,-6284.938619133248,-6284.938619133248,0.0,2739.164108418423,2739.164108418423,0.0,698.885680538634,698.885680538634,0.0,-2846.888830176191,-2846.888830176191,0.0
2006-06-23,-295.6007705246384,-295.6007705246384,0.0,2047.233732114575,2047.233732114575,0.0,47.84705310053232,47.84705310053232,0.0,1799.480014690469,1799.480014690469,0.0
2006-06-26,3660.2626109809,3660.2626109809,0.0,1361.434127075423,1361.434127075423,0.0,1650.1680626666557,1650.1680626666557,0.0,6671.8648007229785,6671.8648007229785,0.0
2006-06-27,-4753.602242321587,-4753.602242321587,0.0,-2725.5779374535487,-2725.5779374535487,0.0,166.74614000559995,166.74614000559995,0.0,-7312.434039769536,-7312.434039769536,0.0
2006-06-28,-253.82491503640676,-253.82491503640676,0.0,2725.5779374535487,2725.5779374535487,0.0,-376.11733987830576,-376.11733987830576,0.0,2095.635682538836,2095.635682538836,0.0
2006-06-29,17785.335331437913,17785.335331437913,0.0,-2043.1669450194458,-2043.1669450194458,0.0,-444.1251053496344,-444.1251053496344,0.0,15298.043281068833,15298.043281068833,0.0
2006-06-30,11388.471030567767,11388.471030567767,0.0,-4791.160945242475,-4791.160945242475,0.0,-89.55465156152059,-89.55465156152059,0.0,6507.755433763772,6507.755433763772,0.0
2006-07-03,5763.960975019821,5763.960975019821,0.0,0.0,0.0,0.0,220.24995284645775,220.24995284645775,0.0,5984.210927866278,5984.210927866278,0.0
2006-07-05,-2221.023582814045,-2221.023582814045,0.0,5472.893763186497,5472.893763186497,0.0,-162.74194919512956,-162.74194919512956,0.0,3089.128231177323,3089.128231177323,0.0
2006-07-06,4816.453201312957,4816.453201312957,0.0,-2731.003338885028,-2731.003338885028,0.0,-91.80342598016068,-91.80342598016068,0.0,1993.6464364477688,1993.6464364477688,0.0
2006-07-07,-1729.2741112238486,-1729.2741112238486,0.0,-3429.069824481092,-3429.069824481092,0.0,-471.23871090027296,-471.23871090027296,0.0,-5629.582646605214,-5629.582646605214,0.0
2006-07-10,-3850.696668614525,-3850.696668614525,0.0,-687.8636389797612,-687.8636389797612,0.0,6.142893511587317,6.142893511587317,0.0,-4532.417414082699,-4532.417414082699,0.0
2006-07-11,10279.013640253546,10279.013640253546,0.0,-2067.7039764054643,-2067.7039764054643,0.0,-96.99849872269806,-96.99849872269806,0.0,8114.311165125384,8114.311165125384,0.0
2006-07-12,1577.6546917089086,1577.6546917089086,0.0,0.0,0.0,0.0,-365.9248576164846,-365.9248576164846,0.0,1211.729834092424,1211.729834092424,0.0
2006-07-13,-878.2069412698775,-878.2069412698775,0.0,-1381.904510107066,-1381.904510107066,0.0,788.9423460159296,788.9423460159296,0.0,-1471.1691053610139,-1471.1691053610139,0.0
2006-07-14,-461.36684036384133,-461.36684036384133,0.0,-691.9851105841226,-691.9851105841226,0.0,-26.89905879309117,-26.89905879309117,0.0,-1180.251009741055,-1180.251009741055,0.0
2006-07-17,-12130.868176998363,-12130.868176998363,0.0,0.0,0.0,0.0,52.18264028968588,52.18264028968588,0.0,-12078.685536708677,-12078.685536708677,0.0
2006-07-18,-4962.785298488395,-4962.785298488395,0.0,4141.593597096653,4141.593597096653,0.0,-596.2947583971636,-596.2947583971636,0.0,-1417.4864597889054,-1417.4864597889054,0.0
2006-07-19,12308.088657985772,12308.088657985772,0.0,-4834.268301450182,-4834.268301450182,0.0,-786.3381380850997,-786.3381380850997,0.0,6687.482218450491,6687.482218450491,0.0
2006-07-20,-7502.201979119228,-7502.201979119228,0.0,-2082.1693676879804,-2082.1693676879804,0.0,-123.50320570189433,-123.50320570189433,0.0,-9707.874552509104,-9707.874552509104,0.0
2006-07-21,-4292.047224675331,-4292.047224675331,0.0,1388.8043008330278,1388.8043008330278,0.0,202.05950626839785,202.05950626839785,0.0,-2701.183417573905,-2701.183417573905,0.0
2006-07-24,111.443285728099,111.443285728099,0.0,0.0,0.0,0.0,-631.695303315084,-631.695303315084,0.0,-520.252017586985,-520.252017586985,0.0
2006-07-25,1749.994809136062,1749.994809136062,0.0,1386.0397712084814,1386.0397712084814,0.0,-4.345869387271705,-4.345869387271705,0.0,3131.6887109572717,3131.6887109572717,0.0
2006-07-26,5743.528593244818,5743.528593244818,0.0,-2080.0959702348046,-2080.0959702348046,0.0,-146.67859099653742,-146.67859099653742,0.0,3516.754032013476,3516.754032013476,0.0
2006-07-27,3614.258394867887,3614.258394867887,0.0,2080.0959702348046,2080.0959702348046,0.0,-207.83045642750858,-207.83045642750858,0.0,5486.5239086751835,5486.5239086751835,0.0
2006-07-28,5328.231932301824,5328.231932301824,0.0,-4863.247514346498,-4863.247514346498,0.0,726.5968521315717,726.5968521315717,0.0,1191.5812700868973,1191.5812700868973,0.0
2006-07-31,849.2776501158216,849.2776501158216,0.0,-697.5234378433961,-697.5234378433961,0.0,-218.25326182157278,-218.25326182157278,0.0,-66.49904954914723,-66.49904954914723,0.0
2006-08-01,5219.837331471988,5219.837331471988,0.0,0.0,0.0,0.0,-771.3443432707909,-771.3443432707909,0.0,4448.4929882011975,4448.4929882011975,0.0
2006-08-02,3366.3383878287023,3366.3383878287023,0.0,-2096.7480392856232,-2096.7480392856232,0.0,622.426652862403,622.426652862403,0.0,1892.017001405482,1892.017001405482,0.0
2006-08-03,-2081.4826326377256,-2081.4826326377256,0.0,0.0,0.0,0.0,291.8066164234233,291.8066164234233,0.0,-1789.6760162143023,-1789.6760162143023,0.0
2006-08-04,3198.043800324406,3198.043800324406,0.0,-3508.5525080580846,-3508.5525080580846,0.0,-392.669503203093,-392.669503203093,0.0,-703.1782109367714,-703.1782109367714,0.0
2006-08-07,-1142.777813776776,-1142.777813776776,0.0,1405.521548597666,1405.521548597666,0.0,-478.20138211529684,-478.20138211529684,0.0,-215.4576472944068,-215.4576472944068,0.0
2006-08-08,-4519.630942247721,-4519.630942247721,0.0,0.0,0.0,0.0,3357.6687209942165,3357.6687209942165,0.0,-1161.9622212535041,-1161.9622212535041,0.0
2006-08-09,4371.798770104367,4371.798770104367,0.0,-702.4101624043251,-702.4101624043251,0.0,-189.08173544825513,-189.08173544825513,0.0,3480.3068722517864,3480.3068722517864,0.0
2006-08-10,-7361.474057311632,-7361.474057311632,0.0,702.4101624043251,702.4101624043251,0.0,-429.6356080915011,-429.6356080915011,0.0,-7088.699502998808,-7088.699502998808,0.0
2006-08-11,-5462.51152532243,-5462.51152532243,0.0,2802.6440369249613,2802.6440369249613,0.0,-236.4701293664666,-236.4701293664666,0.0,-2896.3376177639357,-2896.3376177639357,0.0
2006-08-14,-2436.9505675714145,-2436.9505675714145,0.0,2094.6583996644767,2094.6583996644767,0.0,-133.02552179635586,-133.02552179635586,0.0,-475.3176897032936,-475.3176897032936,0.0
2006-08-15,4499.143652600795,4499.143652600795,0.0,-4897.302436589438,-4897.302436589438,0.0,-128.06512764488798,-128.06512764488798,0.0,-526.2239116335313,-526.2239116335313,0.0
2006-08-16,6508.390619910582,6508.390619910582,0.0,-4224.995004225464,-4224.995004225464,0.0,26.09306483859109,26.09306483859109,0.0,2309.4886805237093,2309.4886805237093,0.0
2006-08-17,-6504.813808304244,-6504.813808304244,0.0,0.0,0.0,0.0,51.34702125421609,51.34702125421609,0.0,-6453.466787050028,-6453.466787050028,0.0
2006-08-18,1950.0693329579544,1950.0693329579544,0.0,-2122.0064006605826,-2122.0064006605826,0.0,221.83544233442353,221.83544233442353,0.0,49.89837463179538,49.89837463179538,0.0
2006-08-21,6713.044398188599,6713.044398188599,0.0,-1418.2071897315036,-1418.2071897315036,0.0,-377.78619794355654,-377.78619794355654,0.0,4917.051010513539,4917.051010513539,0.0
2006-08-22,-3031.396292211898,-3031.396292211898,0.0,0.0,0.0,0.0,-127.65398854849536,-127.65398854849536,0.0,-3159.0502807603934,-3159.0502807603934,0.0
2006-08-23,-2639.200857984466,-2639.200857984466,0.0,0.0,0.0,0.0,-307.89271566435855,-307.89271566435855,0.0,-2947.0935736488245,-2947.0935736488245,0.0
2006-08-24,-747.4024389484628,-747.4024389484628,0.0,-710.1668435106112,-710.1668435106112,0.0,-195.9865343614456,-195.9865343614456,0.0,-1653.5558168205196,-1653.5558168205196,0.0
2006-08-25,647.0114452859716,647.0114452859716,0.0,-1422.4641470790666,-1422.4641470790666,0.0,-40.088406225322615,-40.088406225322615,0.0,-815.5411080184176,-815.5411080184176,0.0
2006-08-28,-1685.2767532937753,-1685.2767532937753,0.0,711.58741472353,711.58741472353,0.0,336.3286870395759,336.3286870395759,0.0,-637.3606515306694,-637.3606515306694,0.0
2006-08-29,990.3562374568364,990.3562374568364,0.0,-711.58741472353,-711.58741472353,0.0,40.51022703786293,40.51022703786293,0.0,319.2790497711694,319.2790497711694,0.0
2006-08-30,2970.1792431846693,2970.1792431846693,0.0,-2139.0342881720862,-2139.0342881720862,0.0,-56.31851306046792,-56.31851306046792,0.0,774.8264419521151,774.8264419521151,0.0
2006-08-31,3727.3764754621757,3727.3764754621757,0.0,-1429.5908622743154,-1429.5908622743154,0.0,-117.00487319492913,-117.00487319492913,0.0,2180.780739992931,2180.780739992931,0.0
2006-09-01,1780.7993742467825,1780.7993742467825,0.0,-715.8682273525628,-715.8682273525628,0.0,638.8999382890397,638.8999382890397,0.0,1703.8310851832593,1703.8310851832593,0.0
2006-09-05,5161.608479134693,5161.608479134693,0.0,3572.1944862142846,3572.1944862142846,0.0,275.685039574686,275.685039574686,0.0,9009.488004923664,9009.488004923664,0.0
2006-09-06,-4947.702437539374,-4947.702437539374,0.0,1423.88630630821,1423.88630630821,0.0,-1151.526826221485,-1151.526826221485,0.0,-4675.342957452649,-4675.342957452649,0.0
2006-09-07,-10394.516242483814,-10394.516242483814,0.0,0.0,0.0,0.0,-653.3779668137358,-653.3779668137358,0.0,-11047.89420929755,-11047.89420929755,0.0
2006-09-08,-3116.242699828821,-3116.242699828821,0.0,-1423.88630630821,-1423.88630630821,0.0,44.66809907504012,44.66809907504012,0.0,-4495.460907061991,-4495.460907061991,0.0
2006-09-11,-9503.365180850373,-9503.365180850373,0.0,1423.88630630821,1423.88630630821,0.0,-36.95859951205148,-36.95859951205148,0.0,-8116.437474054214,-8116.437474054214,0.0
2006-09-12,2093.5005956198893,2093.5005956198893,0.0,-1423.88630630821,-1423.88630630821,0.0,1330.0210176694882,1330.0210176694882,0.0,1999.6353069811676,1999.6353069811676,0.0
2006-09-13,2751.8650579513333,2751.8650579513333,0.0,-713.0111639112874,-713.0111639112874,0.0,635.5378156201359,635.5378156201359,0.0,2674.3917096601817,2674.3917096601817,0.0
2006-09-14,-6660.368853590417,-6660.368853590417,0.0,1425.3100554959674,1425.3100554959674,0.0,-26.35357571300483,-26.35357571300483,0.0,-5261.412373807454,-5261.412373807454,0.0
2006-09-15,-42.16241489182278,-42.16241489182278,0.0,711.58741472353,711.58741472353,0.0,391.11406247601735,391.11406247601735,0.0,1060.5390623077246,1060.5390623077246,0.0
2006-09-18,5060.315711580397,5060.315711580397,0.0,710.8767323555367,710.8767323555367,0.0,216.38958654235375,216.38958654235375,0.0,5987.582030478287,5987.582030478287,0.0
2006-09-19,-5944.742616265192,-5944.742616265192,0.0,-4991.089297525468,-4991.089297525468,0.0,-494.47470646364945,-494.47470646364945,0.0,-11430.306620254309,-11430.306620254309,0.0
2006-09-20,3287.3241283892726,3287.3241283892726,0.0,-715.8682273525628,-715.8682273525628,0.0,-1110.3843632532098,-1110.3843632532098,0.0,1461.0715377835,1461.0715377835,0.0
2006-09-21,5711.201496072263,5711.201496072263,0.0,-5752.798767718923,-5752.798767718923,0.0,259.07464894969235,259.07464894969235,0.0,217.47737730303197,217.47737730303197,0.0
2006-09-22,2949.777246186903,2949.777246186903,0.0,-3618.9609033557936,-3618.9609033557936,0.0,64.52308011202422,64.52308011202422,0.0,-604.6605770568663,-604.6605770568663,0.0
2006-09-25,1734.8010848640008,1734.8010848640008,0.0,-2908.2455211611523,-2908.2455211611523,0.0,-286.3179719249729,-286.3179719249729,0.0,-1459.7624082221243,-1459.7624082221243,0.0
2006-09-26,1477.9166193246133,1477.9166193246133,0.0,2182.276315118783,2182.276315118783,0.0,-82.50247962580215,-82.50247962580215,0.0,3577.690454817594,3577.690454817594,0.0
2006-09-27,5689.510129764596,5689.510129764596,0.0,725.9692060423695,725.9692060423695,0.0,-20.147759519260944,-20.147759519260944,0.0,6395.331576287705,6395.331576287705,0.0
2006-09-28,-489.4410944208438,-489.4410944208438,0.0,2173.550319633636,2173.550319633636,0.0,-71.06627775894503,-71.06627775894503,0.0,1613.0429474538469,1613.0429474538469,0.0
2006-09-29,-2864.4394133790615,-2864.4394133790615,0.0,723.0670476673695,723.0670476673695,0.0,-49.547703229791296,-49.547703229791296,0.0,-2190.9200689414834,-2190.9200689414834,0.0
2006-10-02,-396.56790610970245,-396.56790610970245,0.0,-1446.85841714649,-1446.85841714649,0.0,-37.4357748634111,-37.4357748634111,0.0,-1880.8620981196036,-1880.8620981196036,0.0
2006-10-03,-9216.907771734572,-9216.907771734572,0.0,0.0,0.0,0.0,-179.69544125348602,-179.69544125348602,0.0,-9396.603212988059,-9396.603212988059,0.0
2006-10-04,346.78536257614405,346.78536257614405,0.0,-3629.8501011019544,-3629.8501011019544,0.0,534.7909634730222,534.7909634730222,0.0,-2748.273775052788,-2748.273775052788,0.0
2006-10-05,1853.7389689222587,1853.7389689222587,0.0,2905.3335986193706,2905.3335986193706,0.0,111.72531343522951,111.72531343522951,0.0,4870.797880976858,4870.797880976858,0.0
2006-10-06,-3297.010179676208,-3297.010179676208,0.0,6494.611749411488,6494.611749411488,0.0,-368.34946821667836,-368.34946821667836,0.0,2829.2521015186016,2829.2521015186016,0.0
2006-10-09,1393.501409516996,1393.501409516996,0.0,0.0,0.0,0.0,-21.21987840498514,-21.21987840498514,0.0,1372.281531112011,1372.281531112011,0.0
