,VaR_MC_GARCH_COPULA,actual_loss,exception
2008-06-25,13363.917870990275,-3705.6925007171785,0
2008-06-26,13116.65147740473,-11878.582512202936,0
2008-06-27,12432.763203183955,1144.6544293381512,0
2008-06-30,12556.364523969272,-111.07917295818127,0
2008-07-01,12764.75953886968,-6953.919149268036,0
2008-07-02,11868.411714715126,-2869.3355658383507,0
2008-07-03,12100.928663148952,8709.811035865656,0
2008-07-07,12230.359172114782,13402.052066699112,1
2008-07-08,12177.48899330846,8513.666397855477,0
2008-07-09,13238.049353148519,-3257.856244820463,0
2008-07-10,12602.012200185962,-10169.622732369497,0
2008-07-11,12735.358149907945,-15998.773241795656,0
2008-07-14,15535.346492898216,2798.621148623967,0
2008-07-15,15185.43351751594,3279.808184852048,0
2008-07-16,15176.19708709279,766.042325276665,0
2008-07-17,14501.016344953328,-8308.994771364858,0
2008-07-18,15206.232060361306,-2887.933442223669,0
2008-07-21,14326.923594788545,-4374.752786501054,0
2008-07-22,14473.782744979162,6901.653135478582,0
2008-07-23,13947.334849861516,11117.522643126204,0
2008-07-24,13995.225742569784,9875.618940202194,0
2008-07-25,14399.981021714808,-6802.403817155821,0
2008-07-28,14717.811615616743,5701.325868428416,0
2008-07-29,15029.360067068612,2396.940653478693,0
2008-07-30,15111.880315800177,1095.697006983968,0
2008-07-31,14582.079323588194,4995.835056446263,0
2008-08-01,13673.755078698523,5822.7728410999325,0
2008-08-04,13948.177059400048,8834.272220883664,0
2008-08-05,15593.591440659158,-840.7484060908755,0
2008-08-08,15813.910004947145,21473.78002626597,1
2008-08-11,15720.451672252313,9128.409497987042,0
2008-08-12,15233.804219951862,11466.733133812042,0
2008-08-13,15185.337338330797,-3976.7730995031934,0
2008-08-26,14849.386458590392,21839.277275282097,1
2008-08-27,15297.7272702279,-4508.512128043467,0
2008-08-28,15527.223339737344,-9898.763519215883,0
2008-08-29,16059.899050605145,5274.5665171398405,0
2008-09-02,14764.822073783173,14477.525570710552,0
2008-09-03,17641.05900941212,4426.787217958928,0
2008-09-04,16205.789411984804,17409.013628068176,1
2008-09-05,18797.569865473422,-3963.547398094368,0
2008-09-08,18961.435384392244,-20045.9356532015,0
2008-09-09,18480.415813068215,37551.86676697621,1
2008-09-10,22903.97225781737,12241.511479487825,0
2008-09-11,23054.438882779195,3574.1461359275063,0
2008-09-12,23456.140634596137,-24549.45091089557,0
2008-09-15,23027.404340164547,13635.733721838473,0
2008-09-16,24160.28276524757,4240.502636485358,0
2008-09-17,23464.17910183818,-36028.133743891805,0
2008-09-18,24643.075926568927,2780.3853232583333,0
2008-09-19,26278.642555563456,-37920.90807063224,0
2008-09-22,29518.09272870591,-21779.95593869157,0
2008-09-23,28873.943685011756,8286.336706096481,0
2008-09-24,27712.970283312017,11900.895096765264,0
2008-09-25,28014.109494954388,-5904.548271070531,0
2008-09-26,26708.965093264247,2297.3151701179586,0
2008-09-29,27043.605748593687,14060.68518815441,0
2008-09-30,28480.824751875876,9108.503405742042,0
2008-10-01,33269.46302161943,1752.1428836713822,0
2008-10-02,30878.26726304559,31917.42811170976,1
2008-10-03,31659.812221312186,1804.471274085306,0
2008-10-06,31035.354004860685,11238.335958469528,0
2008-10-07,31132.9539214237,-14200.814112771292,0
2008-10-08,30085.259621429504,-50744.92809300834,0
2008-10-09,36675.64093113451,23789.72476372135,0
2008-10-10,36523.79582185943,36527.00099963302,1
2008-10-13,38220.49669599752,-4956.442400550179,0
2008-10-14,38208.09694013399,4564.583955673235,0
2008-10-15,37828.27695584487,13494.095495258978,0
2008-10-16,38226.46288459508,15895.664087617006,0
2008-10-17,38302.25712613075,10649.123075803316,0
2008-10-20,36046.58710691544,-3219.397761781249,0
2008-10-21,36177.52420946849,31799.37384188148,0
2008-10-22,38845.2282693108,36280.39124866703,0
2008-10-23,39004.73403347722,2718.2995051387124,0
2008-10-24,39894.73152019464,-4971.103812372303,0
2008-10-27,38303.21156496587,6188.687685610659,0
2008-10-28,36305.902374548095,-31866.11984901796,0
2008-10-29,39846.93474026754,-6797.677401562441,0
2008-10-30,38400.63609780111,1405.6378463689416,0
2008-10-31,37456.87923654083,10085.459313847346,0
2008-11-03,36880.517475295645,7974.936623281428,0
2008-11-04,35093.656241160636,-24762.13888023124,0
2008-11-05,34252.03914792393,25882.12642650639,0
2008-11-06,37108.52844209023,13806.895741112849,0
2008-11-07,35642.04338627842,-9416.902565447492,0
2008-11-10,34822.60628247985,-3689.4454268711233,0
2008-11-11,33987.315015869084,15068.316823549463,0
2008-11-12,38881.52385700712,18686.033714020785,0
2008-11-13,42425.890175746164,-26623.85403146053,0
2008-11-14,43184.10278038651,9765.967256465014,0
2008-11-17,41642.616731105205,5168.214552978544,0
2008-11-18,43542.92053201062,9499.200557892853,0
2008-11-19,39656.048805869665,17068.64788005515,0
2008-11-20,40511.579475199476,16769.213484878524,0
2008-11-21,43690.55596114637,-36650.05987999242,0
2008-11-24,47373.64237460939,-29479.270628386235,0
2008-11-25,52377.930135590184,11867.334525814636,0
2008-11-26,52629.87849607852,8024.835211856235,0
2008-11-28,52413.29499043687,6354.952660758323,0
2008-12-01,46513.47844361669,51961.95995214784,1
2008-12-02,54420.436806867234,-11151.647764283734,0
2008-12-03,53357.96946096568,583.3727864326834,0
2008-12-04,50544.03981205114,14494.623552187586,0
2008-12-05,53438.732677709,-5873.2966716391065,0
2008-12-08,52989.92151124531,-67992.32392345589,0
2008-12-09,59710.213024639546,50889.521396446056,0
2008-12-10,59897.538049748764,-19653.309825902004,0
2008-12-11,56730.18612754234,-2619.79036036214,0
2008-12-12,56731.185855163436,-369.4746320251561,0
2008-12-15,54406.16613126872,-7223.4832928010655,0
2008-12-16,58300.75092030662,-16185.177625580907,0
2008-12-17,54469.10974747016,4935.484180323743,0
2008-12-18,53855.48495674353,24070.42871153536,0
2008-12-19,50700.44300721915,11781.69507646757,0
2008-12-22,49101.81488327685,-3204.619864346936,0
2008-12-23,48479.77715381657,5123.652359134356,0
2008-12-24,46494.85455671727,-7498.038368971511,0
2008-12-26,46066.09783317122,-9038.707013329087,0
2008-12-29,43820.664059187635,-741.678537777168,0
2008-12-30,43857.82315683298,-3289.239058751152,0
2008-12-31,42009.743404196226,-12083.861292059157,0
2009-01-02,42787.0480557684,-20040.50412510497,0
2009-01-05,44010.018015999194,12396.539379808451,0
2009-01-06,44089.24198151778,-3888.1051234166216,0
2009-01-07,41206.82572156398,17971.215131168436,0
2009-01-08,40345.444581923744,-7391.691941494153,0
2009-01-09,40108.04286606016,7358.185447830472,0
2009-01-12,34617.419685964254,26678.978918767087,0
2009-01-13,35627.509861460436,4211.400818654192,0
2009-01-14,33760.9685487082,14813.68988783754,0
2009-01-15,34312.43245388993,-747.9762661602374,0
2009-01-16,34152.30319226883,-21957.130891070905,0
2009-01-20,34348.47044746159,-2407.8496833847403,0
2009-01-21,33939.916753506,-14832.962367976215,0
2009-01-22,36672.70098172191,-3030.5818856672417,0
2009-01-23,36528.01597383555,-20739.521158174102,0
2009-01-26,34431.345742882884,-10527.70496155349,0
2009-01-27,34599.97899484032,9522.649452860229,0
2009-01-28,36107.2080577235,-6895.80931444936,0
2009-01-29,34781.37782895991,-10370.9859489983,0
2009-01-30,34270.841789385544,-3820.4240018180544,0
2009-02-02,32591.030319326914,19548.79411933986,0
2009-02-03,32286.28144014896,-11782.927826969571,0
2009-02-04,33452.39414254895,-2854.589642057214,0
2009-02-05,33724.13132451983,-5334.961276614158,0
2009-02-06,32339.96209493197,-10576.235236694114,0
2009-02-09,31750.793598328084,4401.078775123648,0
2009-02-10,32627.823401326623,8488.624773604291,0
2009-02-11,34420.70248427418,-902.8393040609208,0
2009-02-12,33494.24157481487,-1232.1309294321218,0
2009-02-13,32948.63358583328,-5027.647204848642,0
2009-02-17,31606.637985362428,10360.681062200374,0
2009-02-18,35389.09049427333,-12760.53241043113,0
2009-02-19,37144.975734650594,-3641.596758093392,0
2009-02-20,33989.83868719692,-9590.029852322292,0
2009-02-23,30920.179066103792,7060.227842460316,0
2009-02-24,31890.983833595154,10546.09593375429,0
2009-02-25,30533.09042292455,2324.892284423282,0
2009-02-26,30086.888932205973,1589.0527362563507,0
2009-02-27,28139.560115768963,2768.3999868382925,0
2009-03-02,26454.58917233219,20926.53429513626,0
2009-03-03,31009.595689842034,4997.628075498292,0
2009-03-04,30574.792103958593,-4055.894259800586,0
2009-03-05,28000.112999693192,3482.447902063217,0
2009-03-06,30161.0540702127,-1580.6098039589897,0
2009-03-09,29905.87497100486,4262.422280665336,0
2009-03-10,27088.18035012288,-1164.669344221791,0
2009-03-11,29969.860290343375,-6158.193773523488,0
2009-03-12,27782.085155602388,-10700.452716462734,0
2009-03-13,27131.149213684217,-2496.670289803741,0
2009-03-16,25657.725783793267,-3204.68718788905,0
2009-03-17,25345.836631921145,-5213.527767579016,0
2009-03-18,25018.18798587286,6127.510201975203,0
2009-03-19,30572.68719922894,-15408.325371534098,0
2009-03-20,30020.949070442257,5413.047348024509,0
2009-03-23,30247.05117357272,-8517.704583412726,0
2009-03-24,27274.263531031705,13700.256487026778,0
2009-03-25,30321.946655216867,-18238.87220848522,0
2009-03-26,29704.07738151555,113.8024023642938,0
2009-03-27,28883.49354320523,14154.532405526532,0
2009-03-30,27261.265895015218,16316.298655301887,0
2009-03-31,27799.21591908883,-2755.123606558125,0
2009-04-01,26807.61337994086,-5476.087947631853,0
2009-04-02,27885.35205701209,-7539.566736792115,0
2009-04-03,27044.032882318625,-5961.994899127626,0
2009-04-06,27097.829704383665,12355.4879317207,0
2009-04-07,25365.190269676386,-2741.1954848612118,0
2009-04-08,24680.587684251237,4312.335558975638,0
2009-04-09,25739.83686293993,-10622.574515772634,0
2009-04-13,26099.829691492654,-6552.474439035764,0
2009-04-14,25012.64367701189,13628.028468428376,0
2009-04-15,26712.33798343129,-3324.907269929044,0
2009-04-16,25449.169077752318,3652.645878193256,0
2009-04-17,25650.163994044295,-3086.981441969575,0
2009-04-20,21419.456816661717,9106.22137933834,0
2009-04-21,25922.833161342984,-7065.361377768364,0
2009-04-22,24529.24068804898,-5074.976222306735,0
2009-04-23,24996.853019944712,-9407.852516106346,0
2009-04-24,25199.520805041382,-14735.299120735584,0
2009-04-27,24842.361858348966,16018.084367060825,0
2009-04-28,26586.9409515691,-2278.273897152184,0
2009-04-29,26979.036565080485,-14315.060516878391,0
2009-04-30,29063.978197324723,2869.5111164881064,0
2009-05-01,28502.95684306962,-3366.0845299216526,0
2009-05-04,28235.213911105187,-19191.37925569368,0
2009-05-05,31126.793013699807,4458.351536358345,0
2009-05-06,29835.910765367753,-9762.394454848602,0
2009-05-07,22798.47800903024,-3164.49994285356,0
2009-05-08,24106.385482000776,-15399.85101202815,0
2009-05-11,24136.441118377516,15610.380303336173,0
2009-05-12,25837.928629045382,-4661.607296011558,0
2009-05-13,23967.235201325566,11001.147188566923,0
2009-05-14,23948.922405124435,-2447.68507251846,0
2009-05-15,23010.41065846407,386.66590546808857,0
2009-05-18,23440.629007275034,-9364.779654099148,0
2009-05-19,23058.94201128238,-6011.22399358542,0
2009-05-20,22361.981406291696,-366.52591043458415,0
2009-05-21,21010.6344363954,-17959.018802845247,0
2009-05-22,23945.65811361394,-9631.23327335886,0
2009-05-26,25421.119014972162,-3924.2202332312063,0
2009-05-27,23468.214909689937,-5320.266049009324,0
2009-05-28,26070.009838224574,-6455.09158346072,0
2009-05-29,24442.14185844868,-4030.844389060592,0
2009-06-01,26141.929795117303,-18147.4753052377,0
2009-06-02,31443.096061669054,-2139.5707838572407,0
2009-06-03,28509.19462995016,20882.2294847105,0
2009-06-04,29504.715617369686,-20272.46289235445,0
2009-06-05,32441.95247421464,10030.374035933066,0
2009-06-08,31151.732913158994,-529.2991758671697,0
2009-06-09,28677.393178380524,-2781.4089513687777,0
2009-06-10,27534.585588910217,-5154.9473519412095,0
2009-06-11,29137.68982391287,2893.253219546128,0
2009-06-12,27469.87160997864,12782.038931100817,0
2009-06-15,25166.24063324716,17855.315709216105,0
2009-06-16,26253.25520205871,3594.128718872643,0
2009-06-17,26330.528284822325,-3411.14997525681,0
2009-06-18,24731.731609057344,-7509.028867701763,0
2009-06-19,24920.07925886554,1867.649624322823,0
2009-06-22,24039.4805312957,18165.802111016957,0
2009-06-23,25032.47584161634,-1174.6985739351048,0
2009-06-24,24993.345990408965,-5143.479173348431,0
2009-06-25,24458.721793613106,616.4927263571017,0
2009-06-26,24572.3169977719,1787.849786299781,0
2009-06-29,23414.53078796938,-1566.078816250512,0
2009-06-30,22375.783515300733,6880.532998529727,0
2009-07-01,22086.424539286927,-10088.800229031134,0
2009-07-02,20604.98065556464,10086.010066303465,0
2009-07-06,22948.65521991431,754.2807197590284,0
2009-07-07,21305.182295620878,7528.290289933516,0
2009-07-08,21505.95090535886,15545.475122943028,0
2009-07-09,24280.312117009125,-11022.588454524292,0
2009-07-10,23246.939286816345,10355.889801971818,0
2009-07-13,26037.31201496359,-11267.216935438812,0
2009-07-14,25656.381126737866,-10805.050296193363,0
2009-07-15,27558.21562960074,-22736.574889954794,0
2009-07-16,31501.569135737373,2473.443766076239,0
2009-07-17,30216.418953695982,-5792.059795384413,0
2009-07-20,29826.48187826274,-7792.5302118582385,0
2009-07-21,29215.786150097316,5237.25876272015,0
2009-07-22,29051.698138712185,-5960.543679747687,0
2009-07-23,31067.009462572714,-13288.162675651409,0
2009-07-24,30529.022715467843,-2044.5136830216188,0
2009-07-27,30946.6013501064,-5670.037378388178,0
2009-07-28,29549.4042778308,13000.977126968968,0
2009-07-29,29312.58196889415,10062.28088951561,0
2009-07-30,28982.552253686717,-6525.093525618424,0
2009-07-31,28139.278556336463,-3308.115415782484,0
2009-08-03,23269.665163058893,-19250.63622085049,0
2009-08-04,27269.141080665973,-7151.052957416943,0
2009-08-05,25149.575861460184,-5382.192037414488,0
2009-08-06,24613.899090001527,4333.7662304701125,0
2009-08-07,24242.972424567422,-2707.8633055061728,0
2009-08-10,22783.435893740727,10961.460760098931,0
2009-08-11,22952.052979680142,9795.892260844092,0
2009-08-12,23544.224473411963,-5911.440861858928,0
2009-08-13,23117.438316784348,355.0176693100184,0
2009-08-14,22650.73081348551,16205.26767113811,0
2009-08-17,21523.929834485058,16018.830782299205,0
2009-08-18,23332.79699691556,-5355.846093882819,0
2009-08-19,23884.75257244634,-1994.2620173563475,0
2009-08-20,22762.000730174484,1106.5495116298791,0
2009-08-21,23034.35730876319,-20435.42953007827,0
2009-08-24,27045.3776652677,11450.327027977788,0
2009-08-25,26377.856694582053,-421.7386045011499,0
2009-08-26,26055.355119645737,1408.716749550997,0
2009-08-27,25936.13269258337,-6617.90594026353,0
2009-08-28,24313.513902080973,-2617.5955498559574,0
2009-08-31,22674.093984985535,8700.28112422278,0
2009-09-01,22550.950288680287,5595.619112805447,0
2009-09-02,21905.820960895595,-5254.259466223943,0
2009-09-03,20564.134217696977,-8722.593589537708,0
2009-09-04,21220.96456481828,-11503.433284476328,0
2009-09-08,24124.372155200595,-6074.23541050055,0
2009-09-09,23765.950809270635,-1911.193456301924,0
2009-09-10,24121.81873523698,1174.3725142660917,0
2009-09-11,24988.643636763936,-4190.767239381663,0
2009-09-14,23732.69117400753,-3453.133890440284,0
2009-09-15,19726.231518850924,-9563.718713760994,0
2009-09-16,20096.24979768639,-11376.422467670374,0
2009-09-17,20122.18250286785,6249.041273203078,0
2009-09-18,19205.60306998209,-638.895385263254,0
2009-09-21,19519.405998381724,3378.033706309584,0
2009-09-22,19595.417866059015,-9316.894615878522,0
2009-09-23,17441.31682723207,9921.6172921065,0
2009-09-24,17751.999057275487,14232.218812127798,0
2009-09-25,18110.93284411931,7616.080095439618,0
2009-09-28,19494.62024985311,-5624.10535488516,0
2009-09-29,18673.546639452317,-271.0521077148044,0
2009-09-30,18329.8939219858,-7342.333660513935,0
2009-10-01,16378.297198667404,17605.360039264466,1
2009-10-02,20202.30304354909,-5256.150596638963,0
2009-10-05,21000.400862687315,-10162.805222717436,0
2009-10-06,19880.55541102105,-16670.12330617702,0
2009-10-07,21349.654370993383,2757.1617528472666,0
2009-10-08,21875.276750245157,-12682.91469489083,0
2009-10-09,22889.997478226756,-3798.417373343558,0
2009-10-12,23811.691197003332,-6321.7515666092495,0
2009-10-13,23002.034243936178,549.9759291732134,0
2009-10-14,23055.571243187183,-12752.621786604026,0
2009-10-15,26464.157316791912,2916.553677127701,0
2009-10-16,24718.21044343315,5466.901650359863,0
2009-10-19,25882.04753090028,-7312.646389916616,0
2009-10-20,24648.132648651113,10636.421174691444,0
2009-10-21,23470.280296985733,-5542.979491224137,0
2009-10-22,24902.773096131983,-4639.566268425014,0
2009-10-23,23564.491566566656,1843.15934354817,0
2009-10-26,21789.542577692893,8766.02303160341,0
2009-10-27,20201.332066266925,7645.702987218515,0
2009-10-28,20584.874363569066,14060.783657741082,0
2009-10-29,21953.715176459133,-20979.43394395315,0
2009-10-30,23622.777587705776,15474.11075333258,0
2009-11-02,25976.408558761235,-10586.86244411253,0
2009-11-03,25987.96387538823,-14155.836425214064,0
2009-11-04,25278.47055684864,-10420.736056503778,0
2009-11-05,25291.31083292303,-2625.4421518339127,0
2009-11-06,24565.79719404641,132.66600372610765,0
2009-11-09,25218.204183436756,-18819.78837944674,0
2009-11-10,25410.7707225508,1077.6363975248564,0
2009-11-11,24374.241817169503,-7672.753585466994,0
2009-11-12,23917.570401894074,15321.065578267837,0
2009-11-13,24095.18462751574,-7636.334995536517,0
2009-11-16,24793.55771666837,-7322.761814494317,0
2009-11-17,23658.20295473787,-29.74714391536924,0
2009-11-18,23425.401888684264,-3924.079969785956,0
2009-11-19,21641.074791731182,4249.195843866733,0
2009-11-20,22196.723941920252,-1477.6724290955503,0
2009-11-23,21114.509567031277,-11407.26780589615,0
2009-11-24,22553.25351336179,319.65134115931505,0
2009-11-25,22019.632629301672,-10815.400792461143,0
2009-11-27,19979.925089753393,14414.15682497259,0
2009-11-30,21801.22093075797,-4757.422292235972,0
2009-12-01,21912.627984121344,-15489.016348410849,0
2009-12-02,23667.3572763163,-10103.333762345525,0
2009-12-03,22702.136655255817,92.72115495661546,0
2009-12-04,23790.44800578028,21715.304423658014,0
2009-12-07,22094.723244529065,6177.152501358466,0
2009-12-08,20859.527005294116,18065.91054880993,0
2009-12-09,19342.218886230956,-4141.428182844006,0
2009-12-10,18737.204103874912,-2982.4165621809566,0
2009-12-11,18686.42763394251,5352.615090922548,0
2009-12-14,19026.1479362666,-7629.304567288553,0
2009-12-15,18751.314634657258,2068.795924119783,0
2009-12-16,18342.317299558752,-6962.622622313502,0
2009-12-17,16623.070571553828,33545.13261641036,1
2009-12-18,22119.4010071589,-11075.15284340909,0
2009-12-21,23034.343569563098,-302.9967952482216,0
2009-12-22,24361.518851373414,-6027.903919154597,0
2009-12-23,23264.85377430151,-4562.378787820981,0
2009-12-24,23135.58977850032,-13323.917785571011,0
2009-12-28,23648.76754759505,-2521.402389859484,0
2009-12-29,22592.458548234787,7789.591202336073,0
2009-12-30,21574.746999339437,3854.857502628852,0
2009-12-31,21672.680850008364,-1944.3371802217089,0
2010-01-04,21354.293268113834,-16820.566374435795,0
2010-01-05,21824.170511532364,6260.4880378139815,0
2010-01-06,23326.95134991956,-14298.754864083778,0
2010-01-07,23249.17691344208,3964.13147754688,0
2010-01-08,21153.772853495753,-3916.4121855084622,0
2010-01-11,20821.603357122996,-10942.309170624529,0
2010-01-12,20457.307759827178,21141.325207434944,1
2010-01-13,23681.022073944387,-11500.247038251293,0
2010-01-14,25022.595103695534,-805.8407339322184,0
2010-01-15,24100.45748656598,14856.145544785646,0
2010-01-19,25965.2555572259,-6096.249625895052,0
2010-01-20,25414.921970384457,21865.157371088677,0
2010-01-21,24971.766015477584,15980.057929777631,0
2010-01-22,23069.84613876031,3571.8973920591625,0
2010-01-25,23181.723123331547,-4336.22548195823,0
2010-01-26,23120.55767490578,2489.1631102743518,0
2010-01-27,23283.629022532776,5606.932726633714,0
2010-01-28,22308.579052142843,2155.7314249952105,0
2010-01-29,22395.970652368407,8854.998383317668,0
2010-02-01,22875.176996126997,-16822.671760357873,0
2010-02-02,24538.697551122306,-5774.725710349774,0
2010-02-03,23566.53494790949,1540.1640044428427,0
2010-02-04,22400.61685724426,32609.567907582183,1
2010-02-05,27072.74732725098,-2762.37649931984,0
2010-02-08,26528.49628155886,3134.135018260815,0
2010-02-09,26057.518568345346,-13925.349805261154,0
2010-02-10,26636.009696611683,-196.2223718428304,0
2010-02-11,25403.358600403975,-10260.513119551946,0
2010-02-12,24873.889110166438,4724.279000165691,0
2010-02-16,25944.949649972194,-17907.31079084747,0
2010-02-17,25717.471561110524,-680.9299447840185,0
2010-02-18,25979.760658714116,-4596.215400956397,0
2010-02-19,25347.665431678288,-535.8846611258473,0
2010-02-22,24222.741302478164,857.8708159416587,0
2010-02-23,23418.41557292145,17171.590575113078,0
2010-02-24,26104.07762094368,-1250.6839535634438,0
2010-02-25,24513.024533554835,-49.59969474730224,0
2010-02-26,23985.378066073514,-5241.040177735229,0
2010-03-01,25154.314273190423,-2310.8030216368097,0
2010-03-02,25011.320741395273,-10528.326275373898,0
2010-03-03,24142.133324698912,-5214.591041088704,0
2010-03-04,24911.152354434307,6225.007227209726,0
2010-03-05,25304.20282734501,-11157.22736976189,0
2010-03-08,26784.301996966286,3061.5170134274667,0
2010-03-09,21669.16362996357,308.0315164576234,0
2010-03-10,21661.626909415503,2265.9355744759314,0
2010-03-11,22118.44386069745,-2897.877231102554,0
2010-03-12,20981.482343012103,2387.488899985879,0
2010-03-15,20909.900993067593,-91.640809593893,0
2010-03-16,20694.803000020027,-12082.55930815429,0
2010-03-17,19833.403669084677,2365.0307577970925,0
2010-03-18,19700.037018582294,-2247.0719494889136,0
2010-03-19,18943.57858471903,12309.992724285752,0
2010-03-22,19673.24504579586,8388.872845751328,0
2010-03-23,18956.697650494945,-3092.7588054317257,0
2010-03-24,18315.625909633844,4632.27162141751,0
2010-03-25,17068.6061583753,-5859.729173342868,0
2010-03-26,16588.88563800286,-6903.403255998255,0
2010-03-29,17186.315939419663,-4825.569357616841,0
2010-03-30,17047.24076051105,4696.065904172033,0
2010-03-31,16645.61093708098,-3054.0427112307725,0
2010-04-01,16170.791834935846,-12718.073219320784,0
2010-04-05,17593.668488742554,-11254.407427150236,0
2010-04-06,19513.149863866485,2215.35459640624,0
2010-04-07,18514.860403789567,1137.022585343948,0
2010-04-08,18897.045858351532,-3108.7880718223905,0
2010-04-09,19113.89624075566,-9076.68495583145,0
2010-04-12,19760.39845887069,2226.9670786243214,0
2010-04-13,19224.136924207585,2705.7675297955243,0
2010-04-14,18611.953296844797,-8853.343343529225,0
2010-04-15,20226.66030153609,-443.4097983579845,0
2010-04-16,20171.31396466552,21985.39975233937,1
2010-04-19,24057.01530355781,-2487.8718540411546,0
2010-04-20,24580.655217636453,-2691.018548600904,0
2010-04-21,18375.02090145907,627.9061487917693,0
2010-04-22,18400.314558082096,2003.3848208105017,0
2010-04-23,17829.955738006032,-13593.923084055452,0
2010-04-26,18968.58227016113,3942.02835797794,0
2010-04-27,18989.745625237978,11057.412262751172,0
2010-04-28,19372.282933290735,-6873.139280363013,0
2010-04-29,19944.00533176584,-2841.1532817715224,0
2010-04-30,18649.52077982128,4798.30438919697,0
2010-05-03,19186.463466006375,-6247.918124505558,0
2010-05-04,18195.662920603012,14148.033144522524,0
2010-05-05,20410.25216760683,6064.913489644011,0
2010-05-06,19506.871442025946,2334.445848027633,0
2010-05-07,20122.267196569217,-4051.598829553359,0
2010-05-10,19767.105594161065,-8315.493098446972,0
2010-05-11,21731.580270935043,-9865.4735591011,0
2010-05-12,22621.00995655095,-4875.053493292259,0
2010-05-13,20088.776528441664,8781.785817730417,0
2010-05-14,19682.485207152436,13966.581075266353,0
2010-05-17,21794.87673522757,2654.007425076259,0
2010-05-18,20836.723383453515,10815.214344540684,0
2010-05-19,21562.946224760683,11113.666090449027,0
2010-05-20,20107.070624608958,11386.968196763592,0
2010-05-21,21297.84857678209,4737.382422679388,0
2010-05-24,20384.231546460785,-2988.370557174233,0
2010-05-25,19309.846656819096,1572.866066446817,0
2010-05-26,19224.53002814531,-2597.752253013519,0
2010-05-27,18723.25074005676,-15231.14991257148,0
2010-05-28,20770.872410091222,3058.7338613029697,0
2010-06-01,20289.283132270466,-814.250481652482,0
2010-06-02,20310.471317456897,-4564.442796645011,0
2010-06-03,23239.155782885526,7100.1666247398825,0
2010-06-04,22610.23891131305,12799.944916373928,0
2010-06-07,23028.59106981453,-7520.491924015329,0
2010-06-08,24208.33109564609,833.9022893672391,0
2010-06-09,23669.08348753379,422.1081982604237,0
2010-06-10,23305.564788428197,-4726.415941515808,0
2010-06-11,24670.016239018285,71.81801249947239,0
2010-06-14,24249.57844587137,-3134.0425158205594,0
2010-06-15,25144.999865745238,-12552.559792707218,0
2010-06-16,25083.066715072662,2836.544560390382,0
2010-06-17,25358.914153930677,-5234.440115936748,0
2010-06-18,25395.284395877214,-6015.789014111371,0
2010-06-21,24048.68783463223,12184.55333645458,0
2010-06-22,22626.582693488017,3752.14370167876,0
2010-06-23,22929.68799812702,5342.234382852591,0
2010-06-24,22134.419666638187,-82.17056412368856,0
2010-06-25,20995.649553513093,-6586.8299567416925,0
2010-06-28,20685.090525999472,14041.203947839818,0
2010-06-29,21112.13664270633,10262.898116459157,0
2010-06-30,22114.04236719201,-1815.5936446983587,0
2010-07-01,22011.708121860625,18326.19664588318,0
2010-07-02,20202.257019153985,-9502.368832535674,0
2010-07-06,20080.248885823137,10444.991833183603,0
2010-07-07,19235.59561638997,-12436.782091601006,0
2010-07-08,20520.495875498455,-2429.112550306383,0
2010-07-09,20400.5643449718,-6845.169083297278,0
2010-07-12,20739.847173862563,4774.14353081615,0
2010-07-13,21345.463648996123,-14323.40138899743,0
2010-07-14,21772.04962729396,5157.171767324676,0
2010-07-15,20408.563640333134,800.9722588044006,0
2010-07-16,21971.642814050403,13420.747687879766,0
2010-07-19,23384.568521074834,2084.47021668453,0
2010-07-20,23097.554580229196,-3875.026284709405,0
2010-07-21,21839.49971002038,12891.366951703523,0
2010-07-22,24372.589169049123,-13590.994113563143,0
2010-07-23,25788.591260252837,-1601.221268770677,0
2010-07-26,25196.43711801555,-1550.8132795364354,0
2010-07-27,25849.6989437612,7145.980081634589,0
2010-07-28,25380.16497843868,3647.4067558245633,0
2010-07-29,23262.884645337712,-12613.049596132683,0
2010-07-30,23395.072238191384,1362.0072972984017,0
2010-08-02,25639.096106801167,-11528.428650122089,0
2010-08-03,24814.501141593188,833.9796798100897,0
2010-08-04,25160.05724687801,-7021.074454898751,0
2010-08-05,24670.98775191988,2484.321944036929,0
2010-08-06,24036.15011899866,1630.529481120684,0
2010-08-09,24312.85768932818,-1571.3842784366025,0
2010-08-10,23214.355858253643,5634.196565389714,0
2010-08-11,21474.52748831121,13165.561362622604,0
2010-08-12,22963.94074278952,969.3203270604808,0
2010-08-13,21670.911408710053,4881.146183479279,0
2010-08-16,20822.550955658746,3262.083951074327,0
2010-08-17,22306.535545764065,-6305.187155822163,0
2010-08-18,23330.581792382738,-3530.158829842813,0
2010-08-19,21279.492649811957,6887.656254315973,0
2010-08-20,20074.49690996076,1738.3460371654855,0
2010-08-23,20270.521987841472,5137.981979722441,0
2010-08-24,20026.622639434885,7181.838427920258,0
2010-08-25,19130.24335237111,-6796.845851912436,0
2010-08-26,18040.27937274154,4271.683748832402,0
2010-08-27,19962.717395378142,-12676.066060483308,0
2010-08-30,21963.220866498275,9266.728808585029,0
2010-08-31,22293.351882214367,1414.2550346656951,0
2010-09-01,23373.087637192388,-9545.71570413784,0
2010-09-02,24600.421987057736,-9485.517811727435,0
2010-09-03,25711.741736798147,-6689.995932386498,0
