,VaR_MC,actual_loss,exception
2012-09-27,25658.999951261714,-14070.70244621926,False
2012-09-28,25487.795662004908,3513.055051154747,False
2012-10-01,25595.450695113,-382.923924033998,False
2012-10-02,26024.207970897845,-285.7289090077038,False
2012-10-03,25811.940030594156,-3374.1131047157974,False
2012-10-04,26046.451490011506,-11761.242902630434,False
2012-10-05,26577.466474779074,-23.751387142813652,False
2012-10-08,26147.822666159125,2406.101998748506,False
2012-10-09,25638.913542769133,10314.911369540796,False
2012-10-10,25416.865860687427,6099.911430680491,False
2012-10-11,25190.16131819471,-342.7975333441959,False
2012-10-12,25123.447263837355,6121.540952953551,False
2012-10-15,25477.155469836936,5235.987586987856,False
2012-10-16,26049.223051360783,-11174.503765378797,False
2012-10-17,26198.57080671124,-9809.546059372213,False
2012-10-18,26024.973106770933,2399.8267483707514,False
2012-10-19,25829.403243500346,18983.714333797223,False
2012-10-22,24448.310292238122,-4010.146933582308,False
2012-10-23,24233.774351832744,13502.617947395414,False
2012-10-24,24136.097890378394,5256.905708137167,False
2012-10-25,23521.612006255065,-9765.616778560074,False
2012-10-26,23910.204786618706,6318.4575000467885,False
2012-10-31,23656.53758944016,-1166.9523038054413,False
2012-11-01,23270.799851498887,-5207.240898437289,False
2012-11-02,23712.07073668788,18823.50572147843,False
2012-11-05,25110.478389478736,522.9054630705177,False
2012-11-06,25143.172664033573,-19722.510962413784,False
2012-11-07,26142.286150353422,11511.267279057476,False
2012-11-08,25070.180152884095,1437.703230733623,False
2012-11-09,24432.374016898535,1969.0703921303732,False
2012-11-12,25413.896074864944,2790.5327768331754,False
2012-11-13,24470.143754600045,4310.13731579802,False
2012-11-14,24898.799942197802,1904.536006798588,False
2012-11-15,24823.848522458244,6037.907733636583,False
2012-11-16,24022.185526682617,-576.8893754233579,False
2012-11-19,23765.858597608756,-14197.083156080342,False
2012-11-20,25669.217385720905,-1017.1982497079916,False
2012-11-21,24856.415509210692,-4384.908956446222,False
2012-11-23,24621.671020959875,-13704.665451831246,False
2012-11-26,25896.374320883977,2830.6092211730293,False
2012-11-27,25684.361304690672,5320.909654748797,False
2012-11-28,25406.886395026813,9935.663468670102,False
2012-11-29,25107.434629729003,-3640.024462774806,False
2012-11-30,25897.08117748369,4883.100600573497,False
2012-12-03,26324.33132219942,-236.75346902526812,False
2012-12-04,25433.806016946248,8843.74111798426,False
2012-12-05,24738.456252008982,958.1374585948638,False
2012-12-06,25289.201741382134,-1041.4374151045868,False
2012-12-07,24984.624048873942,-4956.297835097535,False
2012-12-10,25504.23606819725,-958.8423707460393,False
2012-12-11,25539.206965674624,-3817.341829458814,False
2012-12-12,27385.825294871433,-5934.489111791767,False
2012-12-13,26852.72642064509,7145.845181158764,False
2012-12-14,26150.03467223402,-5500.7967984402085,False
2012-12-17,24129.7669442026,-10489.807162736204,False
2012-12-18,24674.53797359132,3148.864620429531,False
2012-12-19,25161.69499236164,3993.134740446301,False
2012-12-20,24636.765974600785,7994.262952035888,False
2012-12-21,25606.475667425948,3134.3197960841426,False
2012-12-24,24816.426360771726,-383.8824707827314,False
2012-12-26,24352.214163730925,1171.456472777278,False
2012-12-27,24070.08482025295,43.26307307518846,False
2012-12-28,24380.265164261487,4522.624228264673,False
2012-12-31,23058.32666418992,-12189.624585364005,False
2013-01-02,24440.358182757107,-20265.750196848945,False
2013-01-03,25811.47459095285,7212.756151141388,False
2013-01-04,26722.52930129693,3749.880264612517,False
2013-01-07,25977.618820297077,6257.486774538975,False
2013-01-08,25709.153883667674,-3039.012161372705,False
2013-01-09,26390.044676373425,776.8298016164738,False
2013-01-10,25885.07916652419,-12046.114304460856,False
2013-01-11,26546.083798981937,563.0918396402685,False
2013-01-14,26731.960746912224,-3516.5107964132208,False
2013-01-15,26463.37031916708,-3524.421076795802,False
2013-01-16,26480.40073352533,2579.244561484278,False
2013-01-17,27300.925276797614,-9382.450711841344,False
2013-01-18,27360.034517084474,-890.6071614514358,False
2013-01-22,29130.178486907356,-4999.530421730942,False
2013-01-23,29431.390530247703,1013.3631368922051,False
2013-01-24,28789.855314675897,7168.081041498954,False
2013-01-25,28396.06434463853,-7702.777294361633,False
2013-01-28,29091.270708001113,-656.1223678548045,False
2013-01-29,28952.703848122,-7376.071898201088,False
2013-01-30,28525.325032023924,351.6962889085953,False
2013-01-31,29554.9979421901,4716.633346332543,False
2013-02-01,24090.940431694107,-5321.43795641673,False
2013-02-04,24329.587442646607,1269.5146151840113,False
2013-02-05,23951.066997980066,-2185.778685893047,False
2013-02-06,24649.386638571625,-853.2669674109547,False
2013-02-07,23872.289949427577,5162.171517547888,False
2013-02-08,24112.919146537864,1982.0264177196905,False
2013-02-11,24059.25146831752,9944.231573713696,False
2013-02-12,24473.758268084926,-4418.3643684284425,False
2013-02-13,24179.146028614476,1153.1800653585829,False
2013-02-14,23549.470831184506,6378.175073142056,False
2013-02-15,23905.77553750801,14301.026809203584,False
2013-02-19,23964.48327117277,-2464.4498539262177,False
2013-02-20,24297.056976947355,22003.453584264083,False
2013-02-21,23935.946035642904,1334.7034409973694,False
2013-02-22,23087.190457020213,-1742.468492747742,False
2013-02-25,23920.52141041793,4186.633965624098,False
2013-02-26,23100.319638381294,-6436.985658055625,False
2013-02-27,23477.78673067833,1352.4682632938966,False
2013-02-28,23761.979162955937,7779.612422725982,False
2013-03-01,23815.67606763817,5307.55780231868,False
2013-03-04,24922.81890971551,-1224.7471285963595,False
2013-03-05,25352.74556324943,-6595.732952449089,False
2013-03-06,26247.016355142874,-8341.120798188203,False
2013-03-07,26318.559089256094,-54.668093750568914,False
2013-03-08,26858.458419004506,-8859.872591764093,False
2013-03-11,27347.138557412367,-2119.72762205662,False
2013-03-12,27302.744793535647,-2542.1944690539194,False
2013-03-13,29019.630800970892,1133.6836256958811,False
2013-03-14,28459.950604733564,904.2029525444946,False
2013-03-15,29142.4427728157,-589.0304867766495,False
2013-03-18,22338.565797140956,107.38510807148076,False
2013-03-19,23355.866138838715,-1564.0115702513704,False
2013-03-20,21974.686649672418,1654.849200182705,False
2013-03-21,23250.21880715146,-3633.0637674092513,False
2013-03-22,22171.608938958067,3537.8252563200444,False
2013-03-25,23486.397343213506,195.53704142528204,False
2013-03-26,22339.620233430294,4344.611510927409,False
2013-03-27,22878.043206699564,-65.78519073131429,False
2013-03-28,22895.960393205733,6006.598795675633,False
2013-04-01,23151.091112863207,260.86486094265297,False
2013-04-02,23268.411896123213,7234.044035395107,False
2013-04-03,22917.61915905335,14905.892798450312,False
2013-04-04,22489.23272034582,3598.676062955202,False
2013-04-05,22848.806170636366,-7195.771211444424,False
2013-04-08,22785.347154691462,-2625.1791360086254,False
2013-04-09,22541.625790974464,-9368.979742461384,False
2013-04-10,22920.96774066058,2054.003058113405,False
2013-04-11,24073.628583371676,-846.1659107133319,False
2013-04-12,25175.22314319898,38152.408839938726,True
2013-04-15,24805.045247757138,69834.8181537307,True
2013-04-16,22124.885563418527,-11822.690080829148,False
2013-04-17,23629.42723645689,3293.9499313824376,False
2013-04-18,21826.098868569723,-1069.9710196143783,False
2013-04-19,21542.498359327146,-8075.953988227437,False
2013-04-22,22692.843451262397,-11706.146346223764,False
2013-04-23,22802.7426653953,-849.4355649462445,False
2013-04-24,24045.02031140832,-4797.891396706194,False
2013-04-25,24528.2269275226,-18335.81644774851,False
2013-04-26,26599.119781121593,1209.0667096336356,False
2013-04-29,25864.36679634043,-9645.834929320308,False
2013-04-30,23348.23015783849,-3940.0483200614,False
2013-05-01,23222.921746034048,11891.423509965754,False
2013-05-02,23147.693740512295,-7030.711399346435,False
2013-05-03,22849.95192644681,-10432.481321071811,False
2013-05-06,23963.382026596333,-3872.4121108166114,False
2013-05-07,24264.967265336665,5583.524617808247,False
2013-05-08,24923.42008574271,-11655.548038569545,False
2013-05-09,24874.710412336288,7534.504009487737,False
2013-05-10,24570.55534472879,620.343369495833,False
2013-05-13,25110.798521987424,5460.420084305752,False
2013-05-14,24360.053123698875,-5589.835859497504,False
2013-05-15,25199.368208074648,13699.181349425678,False
2013-05-16,25492.122999490395,11313.342619222616,False
2013-05-17,25484.535629335674,3002.5766440689767,False
2013-05-20,26221.940379528067,-19623.40016911803,False
2013-05-21,26261.766744655873,10296.852268117127,False
2013-05-22,26778.34041875604,3248.3036587537754,False
2013-05-23,25679.510847716276,-8597.39028015282,False
2013-05-24,25854.05466175439,3697.4177560646176,False
2013-05-28,25759.290036935556,-10688.302022703763,False
2013-05-29,27065.9419229843,-134.63555958653797,False
2013-05-30,26125.045604679184,-13142.47179591572,False
2013-05-31,26598.506914253045,18223.00376915767,False
2013-06-03,24905.555232623097,-12124.041561257576,False
2013-06-04,25929.268093925402,7635.36250876972,False
2013-06-05,26118.427091819853,8768.073074253532,False
2013-06-06,24059.913797499477,-8731.548993714823,False
2013-06-07,25242.31355899308,-1080.9832821073103,False
2013-06-10,28143.281372825386,-6983.813746871408,False
2013-06-11,28056.537110852933,6992.005766552778,False
2013-06-12,21579.19099427244,-5553.177848088932,False
2013-06-13,21737.35013651579,-1051.6159451219046,False
2013-06-14,22287.455518248025,2275.127661184081,False
2013-06-17,22046.659538378037,-2549.2288882305265,False
2013-06-18,22343.670957740516,3921.505067180622,False
2013-06-19,23310.74407931541,5819.43574140979,False
2013-06-20,21286.191332458144,35196.51388483823,True
2013-06-21,19810.424917661916,-11181.334061335288,False
2013-06-24,19738.531927618635,7297.626140346862,False
2013-06-25,19609.572044773176,-1955.229082412768,False
2013-06-26,19874.569626745382,26615.983472674317,True
2013-06-27,19809.637095386464,14368.770925583283,False
2013-06-28,19638.098055016297,-16183.873451341116,False
2013-07-01,20664.514898218604,-8633.204146108596,False
2013-07-02,20847.057751362725,6114.065306792175,False
2013-07-03,20262.369878639285,-3988.175203822992,False
2013-07-05,20342.204457694264,10.38522778621973,False
2013-07-08,20374.030789970915,-2035.2578962763791,False
2013-07-09,21436.53681074706,-9254.224269531189,False
2013-07-10,22960.07774357786,-2539.109884638236,False
2013-07-11,23001.825949197257,-25413.25037211828,False
2013-07-12,24317.01986038082,1850.977866580391,False
2013-07-15,24822.75033599043,889.2538028420445,False
2013-07-16,26151.65014761882,620.7108128590685,False
2013-07-17,25504.205449748933,5204.916199313519,False
2013-07-18,25730.08346745252,-7592.122742771022,False
2013-07-19,26923.74735014163,-2900.546083181707,False
2013-07-22,27319.736839256788,-19802.33306756738,False
2013-07-23,27064.16684163746,-6633.473303954766,False
2013-07-24,27256.834711084975,6566.8850384905545,False
2013-07-25,21470.56432041905,-6143.911337036258,False
2013-07-26,21943.164060403567,-11.559842229697551,False
2013-07-29,22333.35741468177,252.3717155739064,False
2013-07-30,21510.63166532948,663.0019769254668,False
2013-07-31,21589.479467806257,2985.8851746704045,False
2013-08-01,21529.680244316252,-7690.618364647008,False
2013-08-02,22609.365829817558,9407.77319087694,False
2013-08-05,22819.103431629945,350.57730826037096,False
2013-08-06,22509.775864628067,10685.610922755368,False
2013-08-07,22014.714664231138,3392.808835711003,False
2013-08-08,21370.714903985827,-12526.59412714505,False
2013-08-09,22453.42685570001,856.4142765752047,False
2013-08-12,21058.862597127212,-11594.951188186536,False
2013-08-13,21594.27863392614,1466.5182339231387,False
2013-08-14,21614.878843853527,-3771.380344806272,False
2013-08-15,21425.886940086155,-11550.001094371655,False
2013-08-16,20677.791465989416,-9335.300250342323,False
2013-08-19,20922.27115339027,2936.597804977355,False
2013-08-20,19726.14288606754,57.952837951324,False
2013-08-21,21063.565185636366,-578.3286141538183,False
2013-08-22,19869.072225608284,-5829.341788112827,False
2013-08-23,20686.704602255602,-5674.331832092632,False
2013-08-26,20958.286578193063,-462.2604413122417,False
2013-08-27,20963.991231902157,935.260752926646,False
2013-08-28,19800.10613576959,-4113.706619400668,False
2013-08-29,20979.43107488867,7275.383842453062,False
2013-08-30,20974.800335443306,6553.658174986199,False
2013-09-03,19538.293188380427,-13362.46108280817,False
2013-09-04,19808.153471287398,-745.2099059510238,False
2013-09-05,19974.64049989053,6841.194893138289,False
2013-09-06,21199.77831565268,-6401.11520965513,False
2013-09-09,21761.221326951963,-1098.3877410246714,False
2013-09-10,22183.312787615054,2513.371042644808,False
2013-09-11,22462.175985632748,-295.89106821595215,False
2013-09-12,22473.037098559114,20011.652279433285,False
2013-09-13,22697.735164800997,-8.659425121900767,False
2013-09-16,22628.50710558185,3118.408485829681,False
2013-09-17,23577.347016494376,-1161.0936610278782,False
2013-09-18,23407.187973854263,-22486.086344980988,False
2013-09-19,24993.01786389003,-5734.284631407791,False
2013-09-20,25714.164503403215,22471.67314187009,False
2013-09-23,24676.40718534744,5497.5277116965935,False
2013-09-24,23159.04627852238,4797.744779246934,False
2013-09-25,24174.800826749954,-475.8013063444496,False
2013-09-26,23939.842371120107,-6.512316464318246,False
2013-09-27,24270.168784417478,-1424.357086907674,False
2013-09-30,23166.669034981976,5472.748545578923,False
2013-10-01,23574.31509816831,11838.07447959386,False
2013-10-02,23147.205961673106,-9136.19925505717,False
2013-10-03,24284.562883880528,3196.7594148019007,False
2013-10-04,23166.08818957674,-3429.7738563361936,False
2013-10-07,23166.472766006653,554.4363024307004,False
2013-10-08,22804.75836810085,5946.662248954795,False
2013-10-09,22225.366553057556,4913.420717134599,False
2013-10-10,21617.225142379983,-1346.8102011556002,False
2013-10-11,24034.673040207097,4241.603992743495,False
2013-10-14,24972.189241114567,-2947.57389535685,False
2013-10-15,25595.353036025794,-3835.338635837863,False
2013-10-16,25972.97047579457,-3982.453599608312,False
2013-10-17,27233.677603387045,-15223.09399131158,False
2013-10-18,22088.645433044472,-2156.049827603173,False
2013-10-21,21582.431187072874,-3256.8130292277942,False
2013-10-22,21989.031523533424,-8556.357977022355,False
2013-10-23,24109.406463036838,5487.66679060775,False
2013-10-24,21941.743918174627,-8093.133247918335,False
2013-10-25,23234.397348052895,-5983.377996616326,False
2013-10-28,22911.66774935936,-1827.607582947783,False
2013-10-29,23518.656801039066,1515.415829356375,False
2013-10-30,23887.687313854865,3895.6063767534015,False
2013-10-31,24149.79773263748,9523.770501774909,False
2013-11-01,22840.026400077222,899.5986436517887,False
2013-11-04,22889.10273892044,1752.8981091607598,False
2013-11-05,23260.22305409695,-957.2071817159313,False
2013-11-06,23554.539858356085,-4127.035051177459,False
2013-11-07,23385.516901045798,13387.953112618376,False
2013-11-08,22260.1412112194,-3874.2894580541742,False
2013-11-11,23347.350389758514,3549.405479675527,False
2013-11-12,23784.653967509737,4490.981000673737,False
2013-11-13,23519.672688340892,-4692.200111627275,False
2013-11-14,24358.467440585755,-7565.846168228545,False
2013-11-15,26546.180009995012,-3762.447936163825,False
2013-11-18,25840.323488318896,10553.64897613268,False
2013-11-19,25242.301864211444,-1149.3372642097584,False
2013-11-20,25177.070213976807,8535.28621264556,False
2013-11-21,25233.65770182064,-1389.1147760178724,False
2013-11-22,25687.875959860125,-1819.464810324373,False
2013-11-25,27113.47751072644,-2908.599541827947,False
2013-11-26,27140.674604264255,5144.558933495663,False
2013-11-27,27041.074452456007,1569.044963267187,False
2013-11-29,27334.078941210104,-7210.139566876232,False
2013-12-02,20835.10591590867,12418.125620121298,False
2013-12-03,20886.377088803212,1885.54154723148,False
2013-12-04,20575.0627417692,-12855.682090129283,False
2013-12-05,20212.720530332877,7040.012593838328,False
2013-12-06,20088.1222503624,-6602.261374266604,False
2013-12-09,20802.834486476328,-5698.535804032917,False
2013-12-10,20837.758465793646,-6377.734061783183,False
2013-12-11,21502.452762846333,4836.014126773718,False
2013-12-12,20200.433040819207,11497.434388807074,False
2013-12-13,20193.7177192237,-3974.5472906793584,False
2013-12-16,19563.002411877438,-4021.811025601166,False
2013-12-17,20337.92794171302,7945.493920313493,False
2013-12-18,20255.23411262081,-2406.678423115444,False
2013-12-19,21243.52281859949,12828.025863767887,False
2013-12-20,20290.663090353297,-3825.9700038361216,False
2013-12-23,21093.42736221513,-3915.3559874259145,False
2013-12-24,22533.25659265756,-6436.706089037314,False
2013-12-26,21862.900773525624,-5951.985829658545,False
2013-12-27,22903.017856947634,-3630.0178611997208,False
2013-12-30,23502.54007738941,8523.104886455008,False
2013-12-31,23114.51897765842,-9957.074627227468,False
2014-01-02,23949.32709948326,-1356.84441584149,False
2014-01-03,22785.275920251497,-4045.5793763004176,False
2014-01-06,22861.275311805923,4056.443822672991,False
2014-01-07,22247.96552703281,247.9293965402535,False
2014-01-08,24592.600575234334,1364.581804025167,False
2014-01-09,24251.722892634523,1507.7257666336511,False
2014-01-10,24841.033615504348,-6529.4603317317005,False
2014-01-13,26259.332703180105,-1147.9508731331143,False
2014-01-14,22443.39372338501,-853.537175654973,False
2014-01-15,20716.541146471463,-2935.062327159102,False
2014-01-16,20648.283918801626,3896.904794557676,False
2014-01-17,21267.669938375526,-2487.67268560507,False
2014-01-21,20988.38145596292,3257.079464483242,False
2014-01-22,21063.00628105618,1403.3499085428211,False
2014-01-23,21345.69310931729,-3841.1391104722406,False
2014-01-24,20606.491792396024,2723.8353333729,False
2014-01-27,19701.41338854378,7328.6341652541905,False
2014-01-28,19688.324791329727,-180.25398988880124,False
2014-01-29,19433.10602847872,959.5664345648856,False
2014-01-30,19212.11352669239,7113.696984067916,False
2014-01-31,20061.958833418223,5110.494728030333,False
2014-02-03,19261.367441584942,4263.92110432758,False
2014-02-04,18264.750381825394,-1186.615729737278,False
2014-02-05,19275.393957737706,-4839.66374786635,False
2014-02-06,19092.409089906676,-4197.901974273758,False
2014-02-07,18921.14876756228,-7610.926446753965,False
2014-02-10,20289.561925580267,-3741.6322451533088,False
2014-02-11,19225.269204777433,-13692.342856645511,False
2014-02-12,20380.18176795552,-3397.9941147225995,False
2014-02-13,20752.79986171626,-1751.3026027388214,False
2014-02-14,20821.78720650294,-13515.666677537787,False
2014-02-18,21935.510697006746,834.5557925763956,False
2014-02-19,22143.74179880183,6702.945111737613,False
2014-02-20,21041.22914042174,-10376.491117659329,False
2014-02-21,22035.167149193898,3572.2801590895883,False
2014-02-24,21516.50719975405,-11422.99439251532,False
2014-02-25,22999.82826632699,2577.305350349433,False
2014-02-26,22150.025382833508,-249.61548720925293,False
2014-02-27,22509.402636195864,224.3342177840873,False
2014-02-28,22531.695473726697,703.0772294983417,False
2014-03-03,21822.222131250022,-8667.57637178749,False
2014-03-04,22445.72133162865,-2576.353707486204,False
2014-03-05,22601.86938044323,-1635.6369017485058,False
2014-03-06,22334.210916859913,-8949.741501953366,False
2014-03-07,23061.01645968967,-1094.5852937568116,False
2014-03-10,21739.566792792848,384.7751326727415,False
2014-03-11,23087.143239869405,436.136389976768,False
2014-03-12,22233.71438529342,-6249.224259527491,False
2014-03-13,22059.351089554522,5428.682487268964,False
2014-03-14,22081.335521126806,-2007.726114502708,False
2014-03-17,22237.175582182575,524.860746474893,False
2014-03-18,22184.725051812078,2520.7776880959914,False
2014-03-19,22282.66929676319,9506.09540104963,False
2014-03-20,22223.27841043176,-60.05237616416571,False
2014-03-21,22790.36462689779,2817.698953501265,False
2014-03-24,22124.76166417536,13624.072722855346,False
2014-03-25,21691.894629390477,-4276.249393441139,False
2014-03-26,21733.725064088765,10592.088113846312,False
2014-03-27,21521.668458149168,7508.731313824588,False
2014-03-28,20958.74432108015,-3092.877801024622,False
2014-03-31,21318.411791916627,186.99600087503225,False
2014-04-01,21987.037514767195,-5861.197897797841,False
2014-04-02,23763.434142008373,-9522.6701877928,False
2014-04-03,24682.033122389887,4999.636209218452,False
2014-04-04,24994.133373346627,4186.917627921076,False
2014-04-07,23478.523324069753,11626.161798310106,False
2014-04-08,20156.20589099853,-6250.389943435954,False
2014-04-09,21385.098438139732,-17362.94220610722,False
2014-04-10,23180.049682182922,6197.921422250627,False
2014-04-11,20744.495911620725,3090.4030853957174,False
2014-04-14,21286.613644304183,-6387.045935545786,False
2014-04-15,21720.576863454484,10234.984451078151,False
2014-04-16,21380.651787451447,-3261.261229862924,False
2014-04-17,23053.62209750854,-1154.5580857090663,False
2014-04-21,22493.062188502583,1157.4588395523256,False
2014-04-22,23192.71571291351,864.4898242617273,False
2014-04-23,23667.60930542051,2690.175967213685,False
2014-04-24,23526.31380526996,-4612.080055805197,False
2014-04-25,23992.530084638296,335.91341252185293,False
2014-04-28,22966.261894019288,159.62586275507897,False
2014-04-29,23539.067910619153,-3120.474309730313,False
2014-04-30,23551.927767184603,5277.352146594887,False
2014-05-01,24151.527301910784,3513.942046900692,False
2014-05-02,24318.192887945726,-2712.5920029920744,False
2014-05-05,23569.146721357538,-8824.420248517623,False
2014-05-06,24370.96585326314,6537.430582122318,False
2014-05-07,23708.139627504468,3981.68587977266,False
2014-05-08,24576.1124354522,1672.4259019300246,False
2014-05-09,24445.333971092932,989.5322110212356,False
2014-05-12,23705.927708353014,-9459.856555839371,False
2014-05-13,26166.296430027105,4315.692808229813,False
2014-05-14,26798.026382922166,2849.910082156355,False
2014-05-15,25927.564286663015,11523.29241123778,False
2014-05-16,24704.767621151503,-621.866617138241,False
2014-05-19,25227.65445761717,-2971.8683653673515,False
2014-05-20,26218.84417152747,3811.333130067804,False
2014-05-21,25852.08248624122,-3864.597976283757,False
2014-05-22,27573.74565093596,-10037.182386109114,False
2014-05-23,27167.87657329138,1098.2678695161344,False
2014-05-27,21550.004602381494,10619.255427900203,False
2014-05-28,20955.647397502962,8769.510474835235,False
2014-05-29,22132.72391619594,-838.1000815143298,False
2014-05-30,21878.561488641175,-858.3119156594485,False
2014-06-02,22279.60171105124,-1205.663850049035,False
2014-06-03,22595.762930160083,-3892.355737047203,False
2014-06-04,22374.1029294174,-1000.602126338058,False
2014-06-05,22613.99573111472,-6318.192676392318,False
2014-06-06,22847.176459486436,-4132.333610417172,False
2014-06-09,24326.47899145804,-1722.67431949877,False
2014-06-10,24369.16022132835,-3389.9065576110347,False
2014-06-11,24022.42926330066,1844.6632019245617,False
2014-06-12,23743.738348021834,3293.9187235174795,False
2014-06-13,22589.99713886362,-4423.250138030122,False
2014-06-16,23455.610033540685,1461.705771088909,False
2014-06-17,23141.23127149903,-4355.923805527034,False
2014-06-18,24450.316656233772,-3615.938460985417,False
2014-06-19,25449.37511444175,-23372.00387211681,False
2014-06-20,25721.641919171656,590.8782011675298,False
2014-06-23,25143.731947803844,-689.3681539911759,False
2014-06-24,25935.2154460129,5617.643351178869,False
2014-06-25,24581.97839640078,-1942.4887422215436,False
2014-06-26,26076.693887390913,3893.2915641230015,False
2014-06-27,26943.46617516596,-1651.2635270647502,False
2014-06-30,26425.25837925153,-6120.118948589075,False
2014-07-01,26707.873256256134,-7744.516953688802,False
2014-07-02,27325.33124350275,-4187.747525925727,False
2014-07-03,27344.452685913533,-781.4799766199931,False
2014-07-07,28029.159746068166,9037.796841034333,False
2014-07-08,28768.252015792816,4611.648233168853,False
2014-07-09,22137.235801987314,-4627.967601563548,False
2014-07-10,21502.403047727195,-1695.2951988813666,False
2014-07-11,21751.114097037604,778.37141922505,False
2014-07-14,22018.19685432135,11574.606219386264,False
2014-07-15,21807.166263242074,5673.734174264593,False
2014-07-16,21919.00942407941,-1593.2030637407715,False
2014-07-17,22584.751399766472,-1501.274916176556,False
2014-07-18,21088.64420657191,331.3759879575164,False
2014-07-21,22345.152018270997,94.7942968108198,False
2014-07-22,21785.855385150295,1815.3175424502044,False
2014-07-23,21987.475171928585,1392.8515747151207,False
2014-07-24,22375.757484146332,4118.842477156592,False
2014-07-25,22525.25838728256,-2694.5134657548297,False
2014-07-28,21428.772190872016,548.9119786428637,False
2014-07-29,21608.898633556517,5601.233319475432,False
2014-07-30,21891.128355943074,-3591.6629583277345,False
2014-07-31,21557.11299833179,12289.783769974474,False
2014-08-01,19842.680772258573,-333.0004752233235,False
2014-08-04,19548.39006412448,603.2664902419897,False
2014-08-05,20079.81823357501,4760.972398222066,False
2014-08-06,18931.79288725684,-7427.528361691282,False
2014-08-07,20126.575978360197,2379.0449846263136,False
2014-08-08,19551.47675851253,-2286.330434409636,False
2014-08-11,19943.078177619307,274.5079245382194,False
2014-08-12,20148.170682921333,-286.2435228905374,False
2014-08-13,19757.83813057608,-267.4981216911183,False
2014-08-14,20011.21559755124,612.0041132548786,False
2014-08-15,20380.72302733368,8301.572904196348,False
2014-08-18,20527.68042305561,-12918.723721781893,False
2014-08-19,21829.873235504394,-890.4703557881071,False
2014-08-20,21149.78641101357,603.5451411543318,False
2014-08-21,21804.116879392415,7125.659529620885,False
2014-08-22,21695.97479162622,298.19937175221185,False
2014-08-25,21158.372641932066,1503.4062703324507,False
2014-08-26,21609.582720148155,-2740.1413570142618,False
2014-08-27,21676.426210389443,1534.2133613275137,False
2014-08-28,21676.376405440737,-1110.035010432443,False
2014-08-29,20978.689689461837,-1702.4675282632086,False
2014-09-02,22254.40101307408,6975.50534001421,False
2014-09-03,21438.133260323695,-1560.4199833004582,False
2014-09-04,21660.740905619754,1504.934200165344,False
2014-09-05,22018.69785504528,-1434.5953049326654,False
2014-09-08,21982.34944889312,5983.885581751105,False
2014-09-09,21189.717628191567,3276.5531225243267,False
2014-09-10,20954.150211604257,-2305.0395615411467,False
2014-09-11,21049.397426812353,4354.028034387,False
2014-09-12,21806.703370387087,2850.8156750655558,False
2014-09-15,20144.52081957436,-635.3321129936171,False
2014-09-16,20494.58531461373,-3837.264988705211,False
2014-09-17,21895.025225259807,4357.925581849267,False
2014-09-18,21145.006791935437,-2668.7726086060666,False
2014-09-19,21921.905050884743,4665.06763816361,False
2014-09-22,21704.80407000802,8794.064017143864,False
2014-09-23,20847.957539038092,1585.2999998259438,False
2014-09-24,20294.70254723794,-3014.770035738035,False
2014-09-25,20952.351476469015,11917.149724945022,False
2014-09-26,18564.107002675042,-2193.6454978431284,False
2014-09-29,19094.411154751208,5992.421877515046,False
2014-09-30,19734.23433116077,-8280.65527013637,False
2014-10-01,18309.99212647466,10303.259477651054,False
2014-10-02,19117.335287992213,278.3544219815556,False
2014-10-03,19157.79732103315,5034.926010603504,False
2014-10-06,19088.375467596223,-2261.698615614831,False
2014-10-07,19013.320638661466,5077.15666330335,False
2014-10-08,18503.58701884229,-11701.988691867571,False
2014-10-09,19854.275609509426,5138.093749849948,False
2014-10-10,18150.418666608737,5134.536555859473,False
2014-10-13,18103.5227271005,-2098.3400408680527,False
2014-10-14,17499.666056021953,7189.426199441125,False
2014-10-15,18018.288652785555,3977.6119591636207,False
2014-10-16,17267.332550325962,-5003.740552939749,False
2014-10-17,17865.362918007635,-3292.494700540823,False
2014-10-20,17364.69140258017,-2180.0918523448327,False
2014-10-21,18020.709911740058,-8413.345336567985,False
2014-10-22,19099.247614452892,5004.440705891291,False
2014-10-23,19033.431316574864,263.7074020281252,False
2014-10-24,19488.57504336322,-2483.549560907572,False
2014-10-27,19361.651514933263,3335.8349959602306,False
2014-10-28,19921.129373776548,-6777.9771590645305,False
2014-10-29,21021.962017183083,5728.747514077892,False
2014-10-30,21160.872765470973,6419.40722604172,False
2014-10-31,21105.928820984773,3305.0272335600303,False
2014-11-03,22322.558935535097,3664.222241642181,False
2014-11-04,22302.14823216218,3524.5688018714623,False
2014-11-05,21500.191811244593,4999.242043384127,False
2014-11-06,22203.575906466394,-3337.2004037770207,False
2014-11-07,22505.63584370282,-9392.134009732308,False
2014-11-10,23537.15749444498,3817.8624925779386,False
2014-11-11,23492.380939820487,-7767.984206490636,False
2014-11-12,23192.82926823993,3305.2870931706293,False
2014-11-13,17136.60595297399,261.8138268574571,False
2014-11-14,17946.33951582179,-11741.470121973349,False
2014-11-17,17727.740324719158,-948.5918913054202,False
2014-11-18,18251.681987002958,-4598.189705684552,False
2014-11-19,18159.915360496703,3168.088862823181,False
2014-11-20,18055.892948448378,-5034.822517686975,False
2014-11-21,18219.543647388753,-2949.50957023109,False
2014-11-24,18995.33616367628,4029.198741284622,False
2014-11-25,18683.986645541514,175.99719583888282,False
