,VaR,actual_loss,exception,cvm_pvalue
2008-02-19,16117.136063945141,-18965.77252400744,0,0.286
2008-02-20,15757.915004647084,-7821.843629470523,0,0.286
2008-02-21,16326.77237799768,12871.641257152602,0,0.286
2008-02-22,16065.374806662338,-2130.87358002745,0,0.286
2008-02-25,16074.095449542305,-9865.014832787783,0,0.286
2008-02-26,16553.350586107746,-3961.981658927048,0,0.286
2008-02-27,15921.645678197083,-1504.6819271432114,0,0.286
2008-02-28,16107.685723745346,8500.414986069058,0,0.286
2008-02-29,16557.7715556565,18387.836901355386,1,0.286
2008-03-03,16312.524506920305,-2298.5676891285307,0,0.286
2008-03-04,16500.285828963097,-1073.8536515596916,0,0.286
2008-03-05,16583.134183078473,-14016.492168220357,0,0.286
2008-03-06,16738.83461761912,10232.921828618768,0,0.286
2008-03-07,16552.6327489676,8903.350792491328,0,0.286
2008-03-10,16798.62182945219,10036.029308669187,0,0.286
2008-03-11,16575.408236635558,-16003.42856887357,0,0.286
2008-03-12,16726.753314625905,3577.3828761738005,0,0.286
2008-03-13,16839.048501167345,-10327.465142262889,0,0.286
2008-03-14,16650.183309668144,9745.33861816732,0,0.286
2008-03-17,16732.216218702873,6740.149956567069,0,0.286
2008-03-18,16723.290772798653,-8355.104510060712,0,0.286
2008-03-19,16761.722238883296,20484.89375409992,1,0.286
2008-03-20,16471.154513914644,13082.517517940254,0,0.286
2008-03-24,16848.98264374866,-16620.618606194712,0,0.286
2008-03-25,16760.664553528095,-6008.3407759992,0,0.286
2008-03-26,16842.467771462092,-3524.3105343101456,0,0.286
2008-03-27,16674.032369006796,-2396.466973601965,0,0.286
2008-03-28,16279.94380418704,14826.418113791176,0,0.286
2008-03-31,16563.76710328941,5329.5923064709605,0,0.286
2008-04-01,16816.349157363573,-5530.829376932394,0,0.286
2008-04-02,17088.122877700687,-7584.626646582972,0,0.286
2008-04-03,16942.00194579651,-1396.7784317545777,0,0.286
2008-04-04,16523.955366483133,6199.643578162399,0,0.286
2008-04-07,17247.80218871023,-6723.521775558775,0,0.286
2008-04-08,16669.112157068783,4186.719194775411,0,0.286
2008-04-09,16811.62845307143,458.9835604535898,0,0.286
2008-04-10,16445.909706334547,-1393.743779293774,0,0.286
2008-04-11,17355.47209339894,9760.023751520934,0,0.286
2008-04-14,17070.803591351592,-1825.216437395955,0,0.286
2008-04-15,17051.923298058267,-6349.756276060648,0,0.286
2008-04-16,16551.398581389825,-23431.924982696397,0,0.286
2008-04-17,16828.04001233002,284.0741559487332,0,0.286
2008-04-18,16776.70980807384,3032.763292209422,0,0.286
2008-04-21,16839.20149008421,-47.26986411256297,0,0.286
2008-04-22,16656.37903584852,1097.625811666518,0,0.286
2008-04-23,16468.433136886273,3071.344776613192,0,0.286
2008-04-24,16620.858492391948,-172.4588658582831,0,0.286
2008-04-25,16640.650091964497,-5929.088768843248,0,0.286
2008-04-28,16683.124094468563,2938.1219282544234,0,0.286
2008-04-29,16714.10380380725,8789.735144342356,0,0.286
2008-04-30,16873.5910613958,5739.147816578987,0,0.286
2008-05-01,16759.74108463541,-398.2419907997805,0,0.286
2008-05-02,16873.16568171393,-8106.431352524075,0,0.286
2008-05-05,16649.28847682694,-3366.262066320245,0,0.286
2008-05-06,16776.608703779675,-9061.654579015045,0,0.286
2008-05-07,17009.82972401596,16920.734999957112,0,0.286
2008-05-08,16894.64927713532,1921.8299987182231,0,0.286
2008-05-09,16932.382588563418,1627.4373575127638,0,0.286
2008-05-12,16957.540502961492,-4380.086511246838,0,0.286
2008-05-13,17033.714694678038,-3677.3710896168222,0,0.286
2008-05-14,17015.136355136223,-1918.599542899747,0,0.286
2008-05-15,16720.934346468104,-3198.573049275197,0,0.286
2008-05-16,16937.050188640787,-10155.97661999748,0,0.286
2008-05-19,17259.731966027903,425.51147545344384,0,0.286
2008-05-20,16863.65556130067,1546.9004951631102,0,0.286
2008-05-21,16838.05601501413,436.33270559851553,0,0.286
2008-05-22,16824.50718514973,-5313.550461773937,0,0.286
2008-05-23,16886.980304357665,7274.139400696141,0,0.286
2008-05-27,16760.6553717037,-1753.2486889836348,0,0.286
2008-05-28,16527.993130746698,-7343.859185646491,0,0.286
2008-05-29,16936.569253033147,5224.402681807529,0,0.286
2008-05-30,16829.77910133563,-2473.375788249848,0,0.286
2008-06-02,16237.862569699451,7002.979492810742,0,0.286
2008-06-03,16670.209057302924,10701.144726310082,0,0.286
2008-06-04,16791.615767700234,-3776.965293237372,0,0.286
2008-06-05,16624.726460073885,-13013.386454787227,0,0.286
2008-06-06,17131.298126418737,5901.413039468066,0,0.286
2008-06-09,16805.163316886432,-696.5160037493151,0,0.286
2008-06-10,16897.335213204595,4275.212177540348,0,0.286
2008-06-11,16638.93478879624,-2004.7066106822435,0,0.286
2008-06-12,16840.497337408975,-4682.421221210488,0,0.286
2008-06-13,16631.738868773402,-4049.9760597042673,0,0.286
2008-06-16,16856.987930950443,-3024.219193341032,0,0.286
2008-06-17,17164.99122797454,870.3610812821844,0,0.286
2008-06-18,17220.215017287614,3942.9372868353694,0,0.286
2008-06-19,16748.210096776973,-3958.48254972613,0,0.286
2008-06-20,16656.748099602646,3725.241915236154,0,0.286
2008-06-23,16782.885463563664,4645.856108393818,0,0.286
2008-06-24,16740.24243632396,5884.991164949883,0,0.286
2008-06-25,16993.816132668322,-3556.227585304581,0,0.286
2008-06-26,17040.147542713294,-4252.9281426022335,0,0.286
2008-06-27,16894.658974231286,4549.9877111308215,0,0.286
2008-06-30,16875.080660301126,-180.1196750406017,0,0.286
2008-07-01,16982.722755125884,-4840.715210070988,0,0.286
2008-07-02,17148.421500960692,-923.3716774321352,0,0.286
2008-07-03,16838.622100341454,5626.150278247821,0,0.286
2008-07-07,16861.379787433954,5478.047663552717,0,0.286
2008-07-08,16641.327407164226,7518.226282557938,0,0.286
2008-07-09,16874.299834488622,338.0511361045709,0,0.286
2008-07-10,16839.82153389976,-5367.974428610676,0,0.286
2008-07-11,16790.854060860085,-14926.220352905446,0,0.286
2008-07-14,17040.951445360257,5080.909109235953,0,0.286
2008-07-15,17110.38606238545,4169.298240945964,0,0.286
2008-07-16,17153.039629550913,-4743.787493932221,0,0.286
2008-07-17,16988.80242206152,-10250.333627436106,0,0.286
2008-07-18,16644.77636642975,-3617.153082351953,0,0.286
2008-07-21,16538.39505274538,-1609.5340619608592,0,0.286
2008-07-22,16415.38110046133,1620.8475827962336,0,0.286
2008-07-23,16773.178118660933,5549.933956249112,0,0.286
2008-07-24,16888.219427395845,12946.91422307426,0,0.286
2008-07-25,16960.592428467928,-8284.673590985492,0,0.286
2008-07-28,17278.295204751168,6937.63952313581,0,0.286
2008-07-29,16586.589257990432,-194.7470379904828,0,0.286
2008-07-30,17122.156506821964,516.3434543653426,0,0.286
2008-07-31,16840.750339259917,7064.658789259862,0,0.286
2008-08-01,16699.81064252351,4903.373783907998,0,0.286
2008-08-04,16966.841618975042,5324.905936824665,0,0.286
2008-08-05,16740.090259529818,-4084.227703810288,0,0.286
2008-08-08,17160.046024474184,18983.53354570741,1,0.286
2008-08-11,16851.00686081265,3320.040772937701,0,0.286
2008-08-12,17143.646613197954,11454.927827621772,0,0.286
2008-08-13,17026.77637281168,-3349.06397031828,0,0.286
2008-08-26,16592.343190275664,22190.422719952123,1,0.286
2008-08-27,17087.753517291392,-2417.0389699384696,0,0.286
2008-08-28,17391.523887878353,-7707.765798994041,0,0.286
2008-08-29,17138.01134943828,2937.5423525813776,0,0.286
2008-09-02,17494.067352055627,18707.11289735744,1,0.286
2008-09-03,17177.774393386204,4451.417693711263,0,0.286
2008-09-04,17087.192009559858,17097.313683291184,1,0.286
2008-09-05,16946.50903341544,-3449.5030987009604,0,0.286
2008-09-08,16910.99429136294,-17245.131161722704,0,0.286
2008-09-09,17074.886597120705,31471.292990208112,1,0.286
2008-09-10,17048.7539071583,7994.624012670224,0,0.286
2008-09-11,17400.203677843074,2215.081737064112,0,0.286
2008-09-12,17047.549705156285,-22362.51988783872,0,0.286
2008-09-15,16800.08746882888,21811.356302887903,1,0.286
2008-09-16,17346.310798506758,2321.959153530914,0,0.286
2008-09-17,17551.782871609408,-19542.50574177878,0,0.286
2008-09-18,17484.26786319534,-4759.577693041179,0,0.286
2008-09-19,17732.620208604214,-36831.8734465066,0,0.286
2008-09-22,17547.35863042224,-15470.723379847865,0,0.286
2008-09-23,17502.756867520067,6012.697295984475,0,0.286
2008-09-24,17651.808840471578,9660.789288505126,0,0.286
2008-09-25,18022.976162207786,-7926.531746225402,0,0.286
2008-09-26,18156.968171442288,2932.017480562898,0,0.286
2008-09-29,17921.393676070926,24379.08352057967,1,0.286
2008-09-30,17440.645039527306,-5386.56230477007,0,0.286
2008-10-01,17416.765553475816,4807.655154374452,0,0.286
2008-10-02,18126.65806335832,27697.66556076536,1,0.286
2008-10-03,18118.937320903075,3188.441038811209,0,0.286
2008-10-06,17501.53044536045,17656.414623627432,1,0.286
2008-10-07,17981.368249275376,-7248.172754908507,0,0.286
2008-10-08,18050.723608513883,-45277.82722331266,0,0.286
2008-10-09,17840.092552028913,21709.839519518875,1,0.286
2008-10-10,18025.285868674164,24092.24986219465,1,0.286
2008-10-13,17724.35220540503,-13993.00708547882,0,0.286
2008-10-14,18144.18482445345,-15971.882401267763,0,0.286
2008-10-15,18408.789304352893,27226.21437527532,1,0.286
2008-10-16,18505.061941063366,6009.256216658072,0,0.286
2008-10-17,18543.330148405963,8442.649735839803,0,0.286
2008-10-20,17951.161468471608,-6992.638001980253,0,0.286
2008-10-21,18637.768750496605,34173.175305115336,1,0.286
2008-10-22,18538.9592663491,38822.60190624779,1,0.286
2008-10-23,17961.834065496405,760.1743930565981,0,0.286
2008-10-24,18554.831808158433,-197.37386255260617,0,0.286
2008-10-27,18832.409384284583,9661.149756369789,0,0.286
2008-10-28,18553.689000064267,-43915.14094495319,0,0.286
2008-10-29,18331.96074139147,-6137.528877400397,0,0.286
2008-10-30,18688.372003091976,-6022.823369578267,0,0.286
2008-10-31,18508.363492621575,7118.354766596237,0,0.286
2008-11-03,18362.259373098415,7908.783558218627,0,0.286
2008-11-04,19046.470175295137,-20286.881631716733,0,0.286
2008-11-05,18301.683659845574,29774.51098911222,1,0.286
2008-11-06,18162.87804631744,19927.65293613865,1,0.286
2008-11-07,18654.861837395412,-14828.872079393022,0,0.286
2008-11-10,18878.828009546014,-211.59669129184647,0,0.286
2008-11-11,18187.227904437776,17617.67839069247,0,0.286
2008-11-12,18870.256673400887,23848.15465737273,1,0.286
2008-11-13,18390.45831463307,-33686.71402505491,0,0.286
2008-11-14,18686.6021264571,20928.723482511683,1,0.286
2008-11-17,18786.93815098016,7265.501883698128,0,0.286
2008-11-18,18948.1229075091,10025.20328191328,0,0.286
2008-11-19,18527.267747963346,28329.38233771387,1,0.286
2008-11-20,18816.67552336647,31799.267051473907,1,0.286
2008-11-21,18852.03196316004,-35484.857510223905,0,0.286
2008-11-24,18778.3484017299,-34526.095995604,0,0.286
2008-11-25,18753.978165018238,16670.001448780196,0,0.286
2008-11-26,19582.313008174922,7041.2056973115305,0,0.286
2008-11-28,20536.677782591632,6263.14423275629,0,0.286
2008-12-01,19780.08844427227,52939.69799366984,1,0.286
2008-12-02,20129.82053077984,-10702.673355905978,0,0.286
2008-12-03,19871.044323172107,-1569.5440385390882,0,0.286
2008-12-04,19707.932200160452,16365.540661593006,0,0.286
2008-12-05,19965.790279242312,-10692.02438660207,0,0.286
2008-12-08,19490.109338811646,-62557.376955715925,0,0.286
2008-12-09,20247.363025855655,47809.8259061706,1,0.286
2008-12-10,20160.544336584724,-14835.47470139626,0,0.286
2008-12-11,20171.41689320839,1324.7560786007882,0,0.286
2008-12-12,19960.76543850873,47.18317354845931,0,0.286
2008-12-15,19449.25306383951,-2173.9093143052146,0,0.286
2008-12-16,19850.079724452942,-11071.185669202376,0,0.286
2008-12-17,19665.12215508254,9898.743538468414,0,0.286
2008-12-18,19927.17448976932,22906.42789202081,1,0.286
2008-12-19,20331.030237030765,8219.829537727543,0,0.286
2008-12-22,20464.342266568994,-1686.7264197630054,0,0.286
2008-12-23,20754.87189905006,3803.04312354278,0,0.286
2008-12-24,20489.250270721954,-6269.250157930151,0,0.286
2008-12-26,20565.503563587077,-4712.311114702281,0,0.286
2008-12-29,20482.647260050944,1049.7244594533015,0,0.286
2008-12-30,19875.82519209909,-3864.5865871803135,0,0.286
2008-12-31,20382.44060928809,-13171.253216280462,0,0.286
2009-01-02,20265.996080996807,-23605.669367338694,0,0.286
2009-01-05,20585.510220444994,8440.902615115525,0,0.286
2009-01-06,20300.023672104784,-3133.69575601232,0,0.286
2009-01-07,20463.948447249088,14500.255403017913,0,0.286
2009-01-08,20294.912403072325,-3011.5962353549867,0,0.286
2009-01-09,20792.281602576633,16572.010098002203,0,0.286
2009-01-12,27214.36808378425,24414.04735512087,0,0.032
2009-01-13,27565.78536637556,4073.429415424853,0,0.032
2009-01-14,26612.37552236735,16942.767241396647,0,0.032
2009-01-15,28239.452466983592,33.36072475864546,0,0.032
2009-01-16,26767.048924168324,-20179.818822598667,0,0.032
2009-01-20,27561.92699003153,4794.4087262083,0,0.032
2009-01-21,26639.478696184426,-21055.912197197104,0,0.032
2009-01-22,26372.44009591152,-1875.8429865135383,0,0.032
2009-01-23,27238.2119342784,-14285.46056523319,0,0.032
2009-01-26,26429.875046043526,-10620.81321388221,0,0.032
2009-01-27,26907.18753639205,9149.693590597224,0,0.032
2009-01-28,27119.205843086183,-13482.452248209123,0,0.032
2009-01-29,27329.982207834975,-6360.758801837803,0,0.032
2009-01-30,27821.482394133436,1466.5051083238625,0,0.032
2009-02-02,26858.76023265043,16791.668586314772,0,0.032
2009-02-03,26243.937243695087,-15468.99492447462,0,0.032
2009-02-04,27420.06944930188,-2284.969563943393,0,0.032
2009-02-05,27278.48780266681,-4884.568830018923,0,0.032
2009-02-06,27634.68594466663,-15736.514213468728,0,0.032
2009-02-09,27895.79078867776,1514.325658786658,0,0.032
2009-02-10,26548.27222153618,19551.013227083426,0,0.032
2009-02-11,28766.935612345984,4496.269891819631,0,0.032
2009-02-12,26730.169044629467,974.8143532988468,0,0.032
2009-02-13,27278.568123948677,-7207.237856796279,0,0.032
2009-02-17,27228.5635727742,24193.24320440824,0,0.032
2009-02-18,26941.0895748199,-10835.904076439989,0,0.032
2009-02-19,26911.322541116224,-6309.73251675153,0,0.032
2009-02-20,27554.600092566954,-3037.6623349421934,0,0.032
2009-02-23,27314.36413063462,10021.044756803554,0,0.032
2009-02-24,28170.918581085658,-2228.289431993156,0,0.032
2009-02-25,27364.637104181715,-2633.524436189164,0,0.032
2009-02-26,27207.54126460773,2457.616103824905,0,0.032
2009-02-27,27052.03191434759,3560.692385785157,0,0.032
2009-03-02,26626.847393998996,24159.372958794916,0,0.032
2009-03-03,28646.55306126011,3759.1150894572233,0,0.032
2009-03-04,28292.715655238764,-9723.456044600956,0,0.032
2009-03-05,26800.09307111281,16581.635343646016,0,0.032
2009-03-06,27914.390012717296,-1421.0372003939442,0,0.032
2009-03-09,27342.650152028655,1552.775961345841,0,0.032
2009-03-10,27286.60633955606,-13598.112051657256,0,0.032
2009-03-11,27882.731557409876,-3718.4824004042976,0,0.032
2009-03-12,27279.452766943425,-9992.95875601905,0,0.032
2009-03-13,27489.772856518266,-2900.6406989464635,0,0.032
2009-03-16,27848.982892240656,-5150.36797209571,0,0.032
2009-03-17,26275.27110871155,-10223.762225952423,0,0.032
2009-03-18,28170.13602049433,18678.07092480644,0,0.032
2009-03-19,29486.858230025748,-12448.099305436366,0,0.032
2009-03-20,29363.176411124387,5296.412987295596,0,0.032
2009-03-23,29097.115895483526,-18208.306952555587,0,0.032
2009-03-24,29637.295536828984,12666.64584786202,0,0.032
2009-03-25,30619.11640802973,-18664.201450654888,0,0.032
2009-03-26,28891.539137201617,-1022.708988688046,0,0.032
2009-03-27,27842.45849870558,12376.045070010496,0,0.032
2009-03-30,29033.028787815318,18561.765631323924,0,0.032
2009-03-31,27532.952299604265,-2605.951383344858,0,0.032
2009-04-01,30434.076185438727,-5218.171041781838,0,0.032
2009-04-02,29338.343215650322,-14990.797839270272,0,0.032
2009-04-03,27980.74947126365,-11215.336031654117,0,0.032
2009-04-06,29620.835940339784,7934.105970609125,0,0.032
2009-04-07,30554.34436094578,8247.442875073013,0,0.032
2009-04-08,30044.59064611059,4414.431057599949,0,0.032
2009-04-09,27924.666592522175,-15434.78057359205,0,0.032
2009-04-13,29198.04654750816,-2001.04481527652,0,0.032
2009-04-14,30001.848392439388,14859.14603745723,0,0.032
2009-04-15,30795.765764655152,-3968.702037619458,0,0.032
2009-04-16,28947.106421040506,-1120.8365384778374,0,0.032
2009-04-17,29129.2500564323,-6668.263523228009,0,0.032
2009-04-20,28596.358551732854,16280.36719886318,0,0.032
2009-04-21,28740.851724636515,-9344.9783942642,0,0.032
2009-04-22,29035.74508059386,-4333.565535812908,0,0.032
2009-04-23,29157.09305038257,-6904.356213854221,0,0.032
2009-04-24,29269.31860732403,-14752.686717510647,0,0.032
2009-04-27,29939.956522952256,16021.109328692144,0,0.032
2009-04-28,28686.230640909995,-5785.532137950869,0,0.032
2009-04-29,29022.264171845156,-15395.49329935957,0,0.032
2009-04-30,29649.994294280277,201.75852322748935,0,0.032
2009-05-01,28261.786247168988,-5005.269294061956,0,0.032
2009-05-04,28063.630220814695,-17120.877630509553,0,0.032
2009-05-05,29338.41547032554,3605.1441301752334,0,0.032
2009-05-06,29673.734910158946,-7856.499460353822,0,0.032
2009-05-07,28509.54444762559,-4501.168016792504,0,0.032
2009-05-08,29014.772149420438,-14840.04114558524,0,0.032
2009-05-11,28931.026568997182,18163.38311933635,0,0.032
2009-05-12,29819.03673700238,-2403.466040427622,0,0.032
2009-05-13,30997.56056137871,14086.210981841095,0,0.032
2009-05-14,29859.08324854672,-2664.7263005831496,0,0.032
2009-05-15,29532.145290445187,906.0796189364366,0,0.032
2009-05-18,29902.17445027749,-14553.027452392227,0,0.032
2009-05-19,31055.40121698176,-5080.09295484881,0,0.032
2009-05-20,28694.300209884448,1536.597669096877,0,0.032
2009-05-21,31261.37832342206,-16171.624969321172,0,0.032
2009-05-22,30053.99278503267,-10407.635377309629,0,0.032
2009-05-26,28245.304059025235,-7849.317175313268,0,0.032
2009-05-27,30423.05618172284,-9034.210979511989,0,0.032
2009-05-28,28811.51435561314,-4667.957826275651,0,0.032
2009-05-29,29385.603064697854,3188.935085757964,0,0.032
2009-06-01,30323.29344244378,-25478.68206937031,0,0.032
2009-06-02,30602.036180468927,734.891842415273,0,0.032
2009-06-03,29250.973293663166,18939.28753040818,0,0.032
2009-06-04,28379.49774490871,-20290.031020593426,0,0.032
2009-06-05,28740.35463634333,1563.33740518346,0,0.032
2009-06-08,29396.137824051842,-2264.4790454092185,0,0.032
2009-06-09,30232.83564046927,-1060.979395004926,0,0.032
2009-06-10,28299.106936959142,-7617.198376230885,0,0.032
2009-06-11,28447.688511406224,4748.996604350593,0,0.032
2009-06-12,30870.110100160364,10658.0927193468,0,0.032
2009-06-15,29399.968153869337,17843.72548632334,0,0.032
2009-06-16,28628.22763008214,8166.789331417701,0,0.032
2009-06-17,30346.461836052866,-2551.4108943478577,0,0.032
2009-06-18,29760.29060993842,-13365.85588007759,0,0.032
2009-06-19,28835.70415072376,3628.154158340496,0,0.032
2009-06-22,28801.202021461566,19250.459433970096,0,0.032
2009-06-23,28754.514726130972,1400.8067013864188,0,0.032
2009-06-24,29682.037402433085,-6646.125829380452,0,0.032
2009-06-25,29755.958222632435,3952.470056347732,0,0.032
2009-06-26,29097.605428179,2591.227896114551,0,0.032
2009-06-29,29571.208575289285,-2511.554606464966,0,0.032
2009-06-30,28727.11856878538,5032.298528519269,0,0.032
2009-07-01,29154.064081573422,-8168.071139684526,0,0.032
2009-07-02,29923.764815979663,19513.810013187933,0,0.032
2009-07-06,29743.796782735386,-268.98809711350464,0,0.032
2009-07-07,28279.067357100364,9486.73336963922,0,0.032
2009-07-08,28404.051118086092,15479.488344476043,0,0.032
2009-07-09,30323.486816029672,-12228.49510587455,0,0.032
2009-07-10,28842.173724110955,12507.843173378544,0,0.032
2009-07-13,30276.67733579646,-12531.513615123618,0,0.032
2009-07-14,29139.76108719663,-12187.658020986592,0,0.032
2009-07-15,29311.78800307659,-23973.285662953946,0,0.032
2009-07-16,29475.783746053272,3156.004667184485,0,0.032
2009-07-17,29015.047666820916,-8241.715027134233,0,0.032
2009-07-20,30195.13377379508,-4093.703508439285,0,0.032
2009-07-21,29656.957679735355,7066.359814029853,0,0.032
2009-07-22,28714.04003827868,-6892.48717413509,0,0.032
2009-07-23,29796.58787206429,-17576.502234622192,0,0.032
2009-07-24,27822.570155260342,-1293.612309050514,0,0.032
2009-07-27,31550.669152405808,-6167.40248486048,0,0.032
2009-07-28,29216.956961255433,10261.43323868849,0,0.032
2009-07-29,29552.607666433083,8497.038229713633,0,0.032
2009-07-30,28337.715467262333,-5330.253607291437,0,0.032
2009-07-31,30637.902753463743,3628.712572913501,0,0.032
2009-08-03,29910.298234665515,-21133.53267176253,0,0.032
2009-08-04,28918.451557056345,-6361.102608240735,0,0.032
2009-08-05,29188.235067583366,-7085.648306371512,0,0.032
2009-08-06,29827.64423390515,4197.624637225237,0,0.032
2009-08-07,29425.850884678235,-7602.82383698032,0,0.032
2009-08-10,28253.65833001106,11105.403737981387,0,0.032
2009-08-11,29639.614855309494,11950.862770663354,0,0.032
2009-08-12,28972.119179754216,-6097.014305100156,0,0.032
2009-08-13,29283.71556337959,4402.926423871956,0,0.032
2009-08-14,29963.31065199941,9313.971834205644,0,0.032
2009-08-17,30130.515446805053,16272.88239845998,0,0.032
2009-08-18,29684.900326365558,-5536.332914682702,0,0.032
2009-08-19,29117.36454773694,-286.9376643012136,0,0.032
2009-08-20,28342.527452877,437.8287331697249,0,0.032
2009-08-21,29060.14921664477,-21577.66109130078,0,0.032
2009-08-24,28901.973796258557,10310.104448235958,0,0.032
2009-08-25,30412.583022111496,841.5862767153491,0,0.032
2009-08-26,30291.31576651253,1515.1082087714606,0,0.032
2009-08-27,30462.675661648536,-6173.211240894815,0,0.032
2009-08-28,29954.79352194394,-995.1121661225992,0,0.032
2009-08-31,29685.962455075525,9400.35623789522,0,0.032
2009-09-01,29534.030474972198,8342.987346275082,0,0.032
2009-09-02,29387.07104936113,1612.540158647908,0,0.032
2009-09-03,29855.714099065783,-7565.894377955074,0,0.032
2009-09-04,30037.717309703738,-14525.474026001546,0,0.032
2009-09-08,29365.559013516908,-6809.371772136765,0,0.032
2009-09-09,30163.890514231487,-3259.068591386398,0,0.032
2009-09-10,30778.339125984814,4091.818397844442,0,0.032
2009-09-11,30183.48861915597,-1395.243233021378,0,0.032
2009-09-14,30003.290897733506,-6909.6967862891615,0,0.032
2009-09-15,28869.80516549548,-8617.030743869856,0,0.032
2009-09-16,28164.67578590387,-9893.68851864601,0,0.032
2009-09-17,29331.50234739941,6286.040809641403,0,0.032
2009-09-18,29508.383219131672,-3619.6598849576417,0,0.032
2009-09-21,29191.178357781675,2575.206094987629,0,0.032
2009-09-22,28830.117952501503,-5559.577590991643,0,0.032
2009-09-23,30429.29353165607,8389.657819051856,0,0.032
2009-09-24,29636.974821278924,12243.057915056575,0,0.032
2009-09-25,28587.807735705544,7818.861032947737,0,0.032
2009-09-28,30555.307052033404,-3773.872062692676,0,0.032
2009-09-29,28442.306732957702,490.2698175682653,0,0.032
2009-09-30,29270.721282584393,-3872.657196048623,0,0.032
2009-10-01,30805.96228112298,17760.886314521245,0,0.032
2009-10-02,29295.24380731687,-4214.813033816705,0,0.032
2009-10-05,31582.699863097907,-7277.343161990427,0,0.032
2009-10-06,29749.911459001094,-12064.471277814946,0,0.032
2009-10-07,29456.83904004341,4077.388979670681,0,0.032
2009-10-08,30302.94444013773,-10810.185232849168,0,0.032
2009-10-09,30164.36438827833,-8490.288847750237,0,0.032
2009-10-12,30555.242410576022,-4363.741925442375,0,0.032
2009-10-13,28862.486812098872,3433.996628871298,0,0.032
2009-10-14,29716.269080206195,-15101.43058187334,0,0.032
2009-10-15,29490.44958658836,-918.362118442456,0,0.032
2009-10-16,29395.788547929278,7370.135330836073,0,0.032
2009-10-19,29427.35903023023,-4474.106524469166,0,0.032
2009-10-20,29328.627292179175,9777.95510217415,0,0.032
2009-10-21,29817.07079390805,-5435.684686751925,0,0.032
2009-10-22,28979.774013125047,-4857.71219349852,0,0.032
2009-10-23,28755.210796443633,-379.06254861121545,0,0.032
2009-10-26,30239.93636360347,3142.441983841665,0,0.032
2009-10-27,28177.91374983455,9671.978613604164,0,0.032
2009-10-28,29817.59728626061,12738.76245114836,0,0.032
2009-10-29,29083.892168265556,-18502.100199650256,0,0.032
2009-10-30,28443.11205658625,17957.98706671083,0,0.032
2009-11-02,30128.758481542853,-8251.635096330981,0,0.032
2009-11-03,28440.39468064245,-9514.232527404947,0,0.032
2009-11-04,29217.916232738688,-9754.045469774308,0,0.032
2009-11-05,30934.436873498074,-3625.381155739781,0,0.032
2009-11-06,29781.63136812277,1521.1774430304606,0,0.032
2009-11-09,28841.46452318255,-10533.650065044389,0,0.032
2009-11-10,29293.987894227335,1833.7022138938703,0,0.032
2009-11-11,29912.305771676703,-4677.999395646779,0,0.032
2009-11-12,29436.88822536157,12410.441874181215,0,0.032
2009-11-13,28532.830079619693,-3493.8559436702462,0,0.032
2009-11-16,27987.8801996407,-831.4022689349978,0,0.032
2009-11-17,29339.648055640293,518.9035570421482,0,0.032
2009-11-18,30220.287282603284,-3511.244867167928,0,0.032
2009-11-19,30127.013806853065,4656.053555185766,0,0.032
2009-11-20,30043.679454720263,-177.73495253064436,0,0.032
2009-11-23,29639.97457699026,-8091.59677484399,0,0.032
2009-11-24,28939.762651412395,2498.419433460577,0,0.032
2009-11-25,30627.754209792565,-4591.942780326458,0,0.032
2009-11-27,30561.87722885234,12018.682367341176,0,0.032
2009-11-30,29282.429053513253,-3030.57128689393,0,0.032
2009-12-01,28824.364845099484,-12350.132102883632,0,0.032
2009-12-02,29213.59079572717,-6215.933740709166,0,0.032
2009-12-03,30614.394965044707,-2409.0242098585577,0,0.032
2009-12-04,29007.009761509555,6295.820711670965,0,0.032
2009-12-07,29540.06336459429,5301.094795201167,0,0.032
2009-12-08,28992.026104725923,13143.496173344793,0,0.032
2009-12-09,29755.87530738552,-5191.613579426288,0,0.032
2009-12-10,30583.211170203587,-3993.4625601523458,0,0.032
2009-12-11,29715.467840606023,-25.12713614944039,0,0.032
2009-12-14,29467.500719936106,-5478.575238704549,0,0.032
2009-12-15,28095.721963961987,750.6248703748129,0,0.032
2009-12-16,29890.153455758667,-3804.432650888857,0,0.032
2009-12-17,29202.689754545958,24949.08125497673,0,0.032
2009-12-18,29602.233375197997,-8410.112906834122,0,0.032
2009-12-21,29263.285492640083,-8101.45914039825,0,0.032
2009-12-22,29633.839938966925,-4330.920346971642,0,0.032
2009-12-23,29029.652881650538,-3616.424063069215,0,0.032
2009-12-24,29626.361863890434,-9963.38375043094,0,0.032
2009-12-28,30386.15800920696,-2850.12701268787,0,0.032
2009-12-29,29980.73585392047,5784.4828912260855,0,0.032
2009-12-30,28153.99327053991,3023.119963361054,0,0.032
2009-12-31,28872.44748353744,-2186.7166150353746,0,0.032
2010-01-04,29876.348386632904,-10675.691204143965,0,0.032
2010-01-05,28882.4973121534,7449.313979247309,0,0.032
2010-01-06,30094.573009674397,-11356.861755893622,0,0.032
2010-01-07,28993.381967256355,1968.4742463814448,0,0.032
2010-01-08,31211.482144636106,-1822.6663439835097,0,0.638
2010-01-11,31518.690377941697,-7218.731575827782,0,0.638
2010-01-12,30391.162000814787,17514.470006074534,0,0.638
2010-01-13,30037.178913963544,-10073.424179240646,0,0.638
