,VaR,VaR_raw,actual_loss,exception,sigma_hat,mu_hat,q_EVT,xi,xi_raw,xi_clamped,ks_pvalue,fallback_type,threshold_u,N_u,f_u_hat
2008-04-28,26197.39409512969,26197.39409512969,1177.1198404048328,0,0.008938922118404417,0.00064703704239286,3.0030948678087643,0.05220483251368413,0.05220483251368413,False,0.9838440932898793,none,1.2523019840738927,50,0.9
2008-04-29,25216.268231135895,25216.268231135895,12341.86281287663,0,0.008612217199918214,0.00064703704239286,3.0030948678087643,0.05220483251368413,0.05220483251368413,False,0.9838440932898793,none,1.2523019840738927,50,0.9
2008-04-30,26302.591578159314,26302.591578159314,2397.197918765872,0,0.009009037223918706,0.00064703704239286,2.9913994082521684,0.06669107072812668,0.06669107072812668,False,0.9769916651925665,none,1.271772401139563,50,0.9
2008-05-01,25390.99156172779,25390.99156172779,4838.243842310509,0,0.008704296902744357,0.00064703704239286,2.9913994082521684,0.06669107072812668,0.06669107072812668,False,0.9769916651925665,none,1.271772401139563,50,0.9
2008-05-02,24798.39787457621,24798.39787457621,-5935.706591475115,0,0.008506197750382144,0.00064703704239286,2.9913994082521684,0.06669107072812668,0.06669107072812668,False,0.9769916651925665,none,1.271772401139563,50,0.9
2008-05-05,24214.137225103386,24214.137225103386,-6888.712648750314,0,0.008310884263369655,0.00064703704239286,2.9913994082521684,0.06669107072812668,0.06669107072812668,False,0.9769916651925665,none,1.271772401139563,50,0.9
2008-05-06,23815.166823452917,23815.166823452917,-8836.759826559544,0,0.0081775117686938,0.00064703704239286,2.9913994082521684,0.06669107072812668,0.06669107072812668,False,0.9769916651925665,none,1.271772401139563,50,0.9
2008-05-07,23827.127242999264,23827.127242999264,17841.294656411927,0,0.008181510037702396,0.00064703704239286,2.9913994082521684,0.06669107072812668,0.06669107072812668,False,0.9769916651925665,none,1.271772401139563,50,0.9
2008-05-08,27436.248933716946,27436.248933716946,-2587.035636976312,0,0.009346235611168652,0.00064703704239286,3.004769743077157,0.06515567950248694,0.06515567950248694,False,0.9905899917261903,none,1.295284720444839,50,0.9
2008-05-09,26401.727768269266,26401.727768269266,843.9746648746982,0,0.009001942619057969,0.00064703704239286,3.004769743077157,0.06515567950248694,0.06515567950248694,False,0.9905899917261903,none,1.295284720444839,50,0.9
2008-05-12,24769.903707401874,24769.903707401874,-3271.225895253426,0,0.008667507081096098,0.00064703704239286,2.93243957137679,0.057845988377973556,0.057845988377973556,False,0.9553652621981052,none,1.271772401139563,50,0.9
2008-05-13,23896.300626898967,23896.300626898967,1984.1274893286543,0,0.008369597078438226,0.00064703704239286,2.93243957137679,0.057845988377973556,0.057845988377973556,False,0.9553652621981052,none,1.271772401139563,50,0.9
2008-05-14,23067.08846021139,23067.08846021139,-1085.5803236232714,0,0.00808682495423781,0.00064703704239286,2.93243957137679,0.057845988377973556,0.057845988377973556,False,0.9553652621981052,none,1.271772401139563,50,0.9
2008-05-15,22186.327593995273,22186.327593995273,-8361.060201811448,0,0.007786474053638484,0.00064703704239286,2.93243957137679,0.057845988377973556,0.057845988377973556,False,0.9553652621981052,none,1.271772401139563,50,0.9
2008-05-16,22299.439681858476,22299.439681858476,-14358.51650304419,0,0.0077878052983828844,0.00064703704239286,2.946462558458685,0.042709567679283314,0.042709567679283314,False,0.9473806640701812,none,1.2523019840738927,50,0.9
2008-05-19,24038.08202682549,24038.08202682549,-353.6906195400288,0,0.008377883166494845,0.00064703704239286,2.946462558458685,0.042709567679283314,0.042709567679283314,False,0.9473806640701812,none,1.2523019840738927,50,0.9
2008-05-20,23111.303938963443,23111.303938963443,-2604.466466586809,0,0.008063343928518969,0.00064703704239286,2.946462558458685,0.042709567679283314,0.042709567679283314,False,0.9473806640701812,none,1.2523019840738927,50,0.9
2008-05-21,22180.865336969917,22180.865336969917,-1049.5915983975256,0,0.007781446319444556,0.00064703704239286,2.9336323148975016,0.05761258106281196,0.05761258106281196,False,0.9916749533253397,none,1.2498662453208484,50,0.9
2008-05-22,21341.807334333036,21341.807334333036,-5864.312808181041,0,0.007495432970608712,0.00064703704239286,2.9336323148975016,0.05761258106281196,0.05761258106281196,False,0.9916749533253397,none,1.2498662453208484,50,0.9
2008-05-23,20986.352768230947,20986.352768230947,5095.209842548351,0,0.007376604916206278,0.0006538937881835675,2.9336323148975016,0.05761258106281196,0.05761258106281196,False,0.9916749533253397,none,1.2498662453208484,50,0.9
2008-05-27,20709.551639847163,20709.551639847163,3911.3376665063097,0,0.007282250512289283,0.0006538937881835675,2.9336323148975016,0.05761258106281196,0.05761258106281196,False,0.9916749533253397,none,1.2498662453208484,50,0.9
2008-05-28,20279.167918134495,20279.167918134495,-4651.258354371927,0,0.007135543742143924,0.0006538937881835675,2.9336323148975016,0.05761258106281196,0.05761258106281196,False,0.9916749533253397,none,1.2498662453208484,50,0.9
2008-05-29,19804.3979609755,19804.3979609755,11889.24076298514,0,0.00697370684297015,0.0006538937881835675,2.9336323148975016,0.05761258106281196,0.05761258106281196,False,0.9916749533253397,none,1.2498662453208484,50,0.9
2008-05-30,21488.640500335317,21488.640500335317,-4781.238036263971,0,0.007501019941045508,0.0006538937881835675,2.9519364649806024,0.03842747845658498,0.03842747845658498,False,0.9567323031375972,none,1.2523019840738927,50,0.9
2008-06-02,20964.48838706507,20964.48838706507,4308.043061395282,0,0.007323457815475272,0.0006538937881835675,2.9519364649806024,0.03842747845658498,0.03842747845658498,False,0.9567323031375972,none,1.2523019840738927,50,0.9
2008-06-03,20577.63858614733,20577.63858614733,11845.884932752837,0,0.0071924083144080855,0.0006538937881835675,2.9519364649806024,0.03842747845658498,0.03842747845658498,False,0.9567323031375972,none,1.2523019840738927,50,0.9
2008-06-04,22005.63760571819,22005.63760571819,-2055.055068692561,0,0.007684040790417558,0.0006538937881835675,2.9489082647972795,0.042765535297308276,0.042765535297308276,False,0.9312672790522566,none,1.271772401139563,50,0.9
2008-06-05,21268.55214682613,21268.55214682613,-11647.305885108482,0,0.007426644553489414,0.0006538937881835675,2.9518641665312253,0.038569475806528405,0.038569475806528405,False,0.9565157297465897,none,1.2523019840738927,50,0.9
2008-06-06,22165.624058753343,22165.624058753343,-2485.3907570704087,0,0.007730544686191448,0.0006538937881835675,2.9518641665312253,0.038569475806528405,0.038569475806528405,False,0.9565157297465897,none,1.2523019840738927,50,0.9
2008-06-09,21418.31583999512,21418.31583999512,3729.3574665961382,0,0.007477379846416184,0.0006538937881835675,2.9518641665312253,0.038569475806528405,0.038569475806528405,False,0.9565157297465897,none,1.2523019840738927,50,0.9
2008-06-10,20246.468180982934,20246.468180982934,11436.45273534536,0,0.007311420142275751,0.0006538937881835675,2.858591294503431,0.058337827961108674,0.058337827961108674,False,0.9523528107811136,none,1.2498662453208484,50,0.9
2008-06-11,21579.085309325317,21579.085309325317,-5409.654008898339,0,0.007742163213354155,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-12,21103.40496276111,21103.40496276111,1117.368084923983,0,0.007576517626033939,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-13,20394.601531925826,20394.601531925826,-3161.412378153652,0,0.007329691871210689,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-16,19763.720837081102,19763.720837081102,-6061.169229874468,0,0.007110001055768444,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-17,19491.00832866427,19491.00832866427,-385.3197726192384,0,0.00701503471134711,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-18,18815.571815828072,18815.571815828072,291.54249200275444,0,0.006779828277710759,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-19,18184.33082934544,18184.33082934544,-2788.234815045924,0,0.006560011998350571,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-20,17640.449555297193,17640.449555297193,649.4010333459391,0,0.006370616885176541,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-23,17079.022033224916,17079.022033224916,9112.561012005475,0,0.006175111663438642,0.0006538937881835675,2.8716753295978164,0.044763725079543404,0.044763725079543404,False,0.8575578020919457,none,1.2523019840738927,50,0.9
2008-06-24,17966.569852599638,17966.569852599638,2940.0879372895683,0,0.0065058052244789865,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-06-25,17562.446777017085,17562.446777017085,-3705.6925007171785,0,0.006364608631999997,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-06-26,17124.988541080158,17124.988541080158,-11878.582512202936,0,0.006211765065279329,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-06-27,18514.289492587173,18514.289492587173,1144.6544293381512,0,0.006697173031646583,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-06-30,17932.079484588852,17932.079484588852,-111.07917295818127,0,0.006493754632145328,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-07-01,17333.07471194048,17333.07471194048,-6953.919149268036,0,0.006284468308530472,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-07-02,17389.914831723265,17389.914831723265,-2869.3355658383507,0,0.00630432768235578,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-07-03,16891.477084547085,16891.477084547085,8709.811035865656,0,0.006130178479510262,0.0006538937881835675,2.8621305124108467,0.054017168010544306,0.054017168010544306,False,0.7701223262810378,none,1.271772401139563,50,0.9
2008-07-07,17622.68321583423,17622.68321583423,13402.052066699112,0,0.006425377305741937,0.0006538937881835675,2.844436386278082,0.07195641730646225,0.07195641730646225,False,0.7449966534593357,none,1.295284720444839,50,0.9
2008-07-08,20148.92801294447,20148.92801294447,8513.666397855477,0,0.007229723547586978,0.0006538937881835675,2.877402111464037,0.04886527848756667,0.04886527848756667,False,0.6705728462198137,none,1.2989513952059477,50,0.9
2008-07-09,20601.35379974572,20601.35379974572,-3257.856244820463,0,0.007386957666863776,0.0006538937881835675,2.877402111464037,0.04886527848756667,0.04886527848756667,False,0.6705728462198137,none,1.2989513952059477,50,0.9
2008-07-10,19967.748478036556,19967.748478036556,-10169.622732369497,0,0.007166757188388843,0.0006538937881835675,2.877402111464037,0.04886527848756667,0.04886527848756667,False,0.6705728462198137,none,1.2989513952059477,50,0.9
2008-07-11,20525.847750682893,20525.847750682893,-15998.773241795656,0,0.0073607166181198416,0.0006538937881835675,2.877402111464037,0.04886527848756667,0.04886527848756667,False,0.6705728462198137,none,1.2989513952059477,50,0.9
2008-07-14,22633.949168889023,22633.949168889023,2798.621148623967,0,0.00817052636818145,0.0006538937881835675,2.8502255433337362,0.07008062025062513,0.07008062025062513,False,0.7598569917182674,none,1.295284720444839,50,0.9
2008-07-15,21959.366254793906,21959.366254793906,3279.808184852048,0,0.007933849338999367,0.0006538937881835675,2.8502255433337362,0.07008062025062513,0.07008062025062513,False,0.7598569917182674,none,1.295284720444839,50,0.9
2008-07-16,21364.83985655082,21364.83985655082,766.042325276665,0,0.007725260092568115,0.0006538937881835675,2.8502255433337362,0.07008062025062513,0.07008062025062513,False,0.7598569917182674,none,1.295284720444839,50,0.9
2008-07-17,20744.52968984268,20744.52968984268,-8308.994771364858,0,0.007466176919790294,0.0006538937881835675,2.8660482744932425,0.05353497588701313,0.05353497588701313,False,0.8011506757463371,none,1.271772401139563,50,0.9
2008-07-18,20796.641163782533,20796.641163782533,-2887.933442223669,0,0.007484359263194495,0.0006538937881835675,2.8660482744932425,0.05353497588701313,0.05353497588701313,False,0.8011506757463371,none,1.271772401139563,50,0.9
2008-07-21,20127.123109926128,20127.123109926128,-4374.752786501054,0,0.0072507560612474565,0.0006538937881835675,2.8660482744932425,0.05353497588701313,0.05353497588701313,False,0.8011506757463371,none,1.271772401139563,50,0.9
2008-07-22,19614.647716620126,19614.647716620126,6901.653135478582,0,0.007071947002842252,0.0006538937881835675,2.8660482744932425,0.05353497588701313,0.05353497588701313,False,0.8011506757463371,none,1.271772401139563,50,0.9
2008-07-23,19739.743945050504,19739.743945050504,11117.522643126204,0,0.007115594637651367,0.0006538937881835675,2.8660482744932425,0.05353497588701313,0.05353497588701313,False,0.8011506757463371,none,1.271772401139563,50,0.9
2008-07-24,20856.199902889424,20856.199902889424,9875.618940202194,0,0.007537532438620566,0.0006538937881835675,2.8537314918686474,0.06670571274034634,0.06670571274034634,False,0.7745990456555902,none,1.295284720444839,50,0.9
2008-07-25,21558.902432214483,21558.902432214483,-6802.403817155821,0,0.0077847391933189005,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-07-28,21274.202240114002,21274.202240114002,5701.325868428416,0,0.0076849626176100395,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-07-29,21042.05972980977,21042.05972980977,2396.940653478693,0,0.007603605507930113,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-07-30,20416.3533398427,20416.3533398427,1095.697006983968,0,0.0073843192456713455,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-07-31,19737.33532262725,19737.33532262725,4995.835056446263,0,0.007146349288213552,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-08-01,19496.83098570042,19496.83098570042,5822.7728410999325,0,0.007062061676727783,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-08-04,19413.32392037647,19413.32392037647,8834.272220883664,0,0.007032795630350901,0.0006538937881835675,2.853377058471239,0.06625453221572958,0.06625453221572958,False,0.8152715657228086,none,1.2989513952059477,50,0.9
2008-08-05,19960.800957820156,19960.800957820156,-840.7484060908755,0,0.0072050659986250395,0.0005638505162966382,2.8486417026622055,0.07095226687662273,0.07095226687662273,False,0.8555924380483529,none,1.304606518168126,50,0.9
2008-08-08,19316.018563510635,19316.018563510635,21473.78002626597,1,0.006978718685901596,0.0005638505162966382,2.8486417026622055,0.07095226687662273,0.07095226687662273,False,0.8555924380483529,none,1.304606518168126,50,0.9
2008-08-11,24991.954583256254,24991.954583256254,9128.409497987042,0,0.008757127155954218,0.0005638505162966382,2.9182864019710824,0.05979089638086528,0.05979089638086528,False,0.9495415616560448,none,1.304606518168126,50,0.9
2008-08-12,25153.25635468283,25153.25635468283,11466.733133812042,0,0.008812399925384124,0.0005638505162966382,2.9182864019710824,0.05979089638086528,0.05979089638086528,False,0.9495415616560448,none,1.304606518168126,50,0.9
2008-08-13,25806.705756462692,25806.705756462692,-3976.7730995031934,0,0.00904420308610186,0.0005638505162966382,2.915741278884229,0.06235634032957099,0.06235634032957099,False,0.9664800537412136,none,1.3089148880512802,50,0.9
2008-08-26,25046.527702238152,25046.527702238152,21839.277275282097,0,0.00878348789174297,0.0005638505162966382,2.915741278884229,0.06235634032957099,0.06235634032957099,False,0.9664800537412136,none,1.3089148880512802,50,0.9
2008-08-27,29658.77567867997,29658.77567867997,-4508.512128043467,0,0.01020291320740086,0.0005638505162966382,2.962156550842175,0.036244346648569854,0.036244346648569854,False,0.9478325943796452,none,1.313740575970019,50,0.9
2008-08-28,28743.83560690453,28743.83560690453,-9898.763519215883,0,0.009903413340015677,0.0005638505162966382,2.9593520049073074,0.040049069752703566,0.040049069752703566,False,0.9827427567183814,none,1.3089148880512802,50,0.9
2008-08-29,28591.125452817596,28591.125452817596,5274.5665171398405,0,0.009851810775050878,0.0005638505162966382,2.9593520049073074,0.040049069752703566,0.040049069752703566,False,0.9827427567183814,none,1.3089148880512802,50,0.9
2008-09-02,27933.674847874245,27933.674847874245,14477.525570710552,0,0.009629650449461648,0.0005638505162966382,2.9593520049073074,0.040049069752703566,0.040049069752703566,False,0.9827427567183814,none,1.3089148880512802,50,0.9
2008-09-03,29215.276061146877,29215.276061146877,4426.787217958928,0,0.010048354056326456,0.0005638505162966382,2.963582534066317,0.034729874857443194,0.034729874857443194,False,0.9247506406070959,none,1.313740575970019,50,0.9
2008-09-04,28438.60711858637,28438.60711858637,17409.013628068176,0,0.009786283088626817,0.0005638505162966382,2.963582534066317,0.034729874857443194,0.034729874857443194,False,0.9247506406070959,none,1.313740575970019,50,0.9
2008-09-05,30292.631510183834,30292.631510183834,-3963.547398094368,0,0.010486188651629176,0.0005638505162966382,2.942583149282412,0.05968478320802968,0.05968478320802968,False,0.9524028748494595,none,1.350308234994589,50,0.9
2008-09-08,29337.269736201542,29337.269736201542,-20045.9356532015,0,0.010161520927553047,0.0005638505162966382,2.942583149282412,0.05968478320802968,0.05968478320802968,False,0.9524028748494595,none,1.350308234994589,50,0.9
2008-09-09,31738.261041939568,31738.261041939568,37551.86676697621,1,0.010977467728010845,0.0005638505162966382,2.942583149282412,0.05968478320802968,0.05968478320802968,False,0.9524028748494595,none,1.350308234994589,50,0.9
2008-09-10,42739.681789472044,42739.681789472044,12241.511479487825,0,0.01431539181153023,0.0005638505162966382,3.0249631219237854,0.049775399937007365,0.049775399937007365,False,0.9696162025462296,none,1.3609633002418602,50,0.9
2008-09-11,42325.86657983082,42325.86657983082,3574.1461359275063,0,0.01417859172737646,0.0005638505162966382,3.0249631219237854,0.049775399937007365,0.049775399937007365,False,0.9696162025462296,none,1.3609633002418602,50,0.9
2008-09-12,40918.36668599614,40918.36668599614,-24549.45091089557,0,0.013713296833817707,0.0005638505162966382,3.0249631219237854,0.049775399937007365,0.049775399937007365,False,0.9696162025462296,none,1.3609633002418602,50,0.9
2008-09-15,43439.977342312624,43439.977342312624,13635.733721838473,0,0.014546897295932703,0.0005638505162966382,3.0249631219237854,0.049775399937007365,0.049775399937007365,False,0.9696162025462296,none,1.3609633002418602,50,0.9
2008-09-16,43233.245786000014,43233.245786000014,4240.502636485358,0,0.014478555452419205,0.0005638505162966382,3.0249631219237854,0.049775399937007365,0.049775399937007365,False,0.9696162025462296,none,1.3609633002418602,50,0.9
2008-09-17,41829.348208423784,41829.348208423784,-36028.133743891805,0,0.014014451421728285,0.0005638505162966382,3.0249631219237854,0.049775399937007365,0.049775399937007365,False,0.9696162025462296,none,1.3609633002418602,50,0.9
2008-09-18,47940.67439188848,47940.67439188848,2780.3853232583333,0,0.016213150953567394,0.0005638505162966382,2.9916778698413724,0.0702374797561657,0.0702374797561657,False,0.9727097411425081,none,1.350308234994589,50,0.9
2008-09-19,46264.15061376125,46264.15061376125,-37920.90807063224,0,0.01565275513186881,0.0005638505162966382,2.9916778698413724,0.0702374797561657,0.0702374797561657,False,0.9727097411425081,none,1.350308234994589,50,0.9
2008-09-22,53234.854048961395,53234.854048961395,-21779.95593869157,0,0.017796653180549783,0.0005638505162966382,3.02296752200888,0.032750132837939205,0.032750132837939205,False,0.9408402117497229,none,1.313740575970019,50,0.9
2008-09-23,53759.7142900408,53759.7142900408,8286.336706096481,0,0.017970277355225207,0.0005638505162966382,3.02296752200888,0.032750132837939205,0.032750132837939205,False,0.9408402117497229,none,1.313740575970019,50,0.9
2008-09-24,52228.47945673163,52228.47945673163,11900.895096765264,0,0.01746374368519371,0.0005638505162966382,3.02296752200888,0.032750132837939205,0.032750132837939205,False,0.9408402117497229,none,1.313740575970019,50,0.9
2008-09-25,51203.33341560804,51203.33341560804,-5904.548271070531,0,0.01712462457998998,0.0005638505162966382,3.02296752200888,0.032750132837939205,0.032750132837939205,False,0.9408402117497229,none,1.313740575970019,50,0.9
2008-09-26,49501.54710267854,49501.54710267854,2297.3151701179586,0,0.0165616723482708,0.0005638505162966382,3.02296752200888,0.032750132837939205,0.032750132837939205,False,0.9408402117497229,none,1.313740575970019,50,0.9
2008-09-29,47747.755341316755,47747.755341316755,14060.68518815441,0,0.015981516673890177,0.0005638505162966382,3.02296752200888,0.032750132837939205,0.032750132837939205,False,0.9408402117497229,none,1.313740575970019,50,0.9
2008-09-30,46853.944757299214,46853.944757299214,9108.503405742042,0,0.01584355630314497,0.0005638505162966382,2.9928757386486105,0.057314316339593746,0.057314316339593746,False,0.9691834305588177,none,1.3089148880512802,50,0.9
2008-10-01,45731.52314454692,45731.52314454692,1752.1428836713822,0,0.01546852515893211,0.0005638505162966382,2.9928757386486105,0.057314316339593746,0.057314316339593746,False,0.9691834305588177,none,1.3089148880512802,50,0.9
2008-10-02,44105.64325936223,44105.64325936223,31917.42811170976,0,0.01492527511209962,0.0005638505162966382,2.9928757386486105,0.057314316339593746,0.057314316339593746,False,0.9691834305588177,none,1.3089148880512802,50,0.9
2008-10-03,49490.39895367082,49490.39895367082,1804.471274085306,0,0.016564516257536806,0.0005638505162966382,3.021775504442692,0.03324921925079125,0.03324921925079125,False,0.9390405687185819,none,1.313740575970019,50,0.9
2008-10-06,47721.42646324389,47721.42646324389,11238.335958469528,0,0.015979107947810905,0.0005638505162966382,3.021775504442692,0.03324921925079125,0.03324921925079125,False,0.9390405687185819,none,1.313740575970019,50,0.9
2008-10-07,46849.25989328302,46849.25989328302,-14200.814112771292,0,0.015690480758703513,0.0005638505162966382,3.021775504442692,0.03324921925079125,0.03324921925079125,False,0.9390405687185819,none,1.313740575970019,50,0.9
2008-10-08,46316.72794615786,46316.72794615786,-50744.92809300834,0,0.015514249286066904,0.0005638505162966382,3.021775504442692,0.03324921925079125,0.03324921925079125,False,0.9390405687185819,none,1.313740575970019,50,0.9
2008-10-09,58673.49328422025,58673.49328422025,23789.72476372135,0,0.019603489310646875,0.0005638505162966382,3.021775504442692,0.03324921925079125,0.03324921925079125,False,0.9390405687185819,none,1.313740575970019,50,0.9
2008-10-10,59470.25940482487,59470.25940482487,36527.00099963302,0,0.019867164133423484,0.0005638505162966382,3.021775504442692,0.03324921925079125,0.03324921925079125,False,0.9390405687185819,none,1.313740575970019,50,0.9
2008-10-13,63431.57961807867,63431.57961807867,-4956.442400550179,0,0.021313290295858444,0.0005638505162966382,3.002606788817153,0.058044189019394746,0.058044189019394746,False,0.9567554243188889,none,1.350308234994589,50,0.9
2008-10-14,61478.234703232796,61478.234703232796,4564.583955673235,0,0.020566592308230554,0.0005638505162966382,3.016643899470929,0.0365039039242568,0.0365039039242568,False,0.9291022934083226,none,1.313740575970019,50,0.9
2008-10-15,59347.94811437515,59347.94811437515,13494.095495258978,0,0.0198604146287135,0.0005638505162966382,3.016643899470929,0.0365039039242568,0.0365039039242568,False,0.9291022934083226,none,1.313740575970019,50,0.9
2008-10-16,58155.375331047726,58155.375331047726,15895.664087617006,0,0.019465083650623386,0.0005638505162966382,3.016643899470929,0.0365039039242568,0.0365039039242568,False,0.9291022934083226,none,1.313740575970019,50,0.9
2008-10-17,57395.57680167783,57395.57680167783,10649.123075803316,0,0.01921321483392177,0.0005638505162966382,3.016643899470929,0.0365039039242568,0.0365039039242568,False,0.9291022934083226,none,1.313740575970019,50,0.9
2008-10-20,55941.49048662089,55941.49048662089,-3219.397761781249,0,0.01873119363303957,0.0005638505162966382,3.016643899470929,0.0365039039242568,0.0365039039242568,False,0.9291022934083226,none,1.313740575970019,50,0.9
2008-10-21,53930.77957864782,53930.77957864782,31799.37384188148,0,0.018064654599935358,0.0005638505162966382,3.016643899470929,0.0365039039242568,0.0365039039242568,False,0.9291022934083226,none,1.313740575970019,50,0.9
2008-10-22,57027.27424569893,57027.27424569893,36280.39124866703,0,0.019233416157727414,0.0005638505162966382,2.9943263479409072,0.06438624664442959,0.06438624664442959,False,0.9393067477402437,none,1.350308234994589,50,0.9
2008-10-23,61741.679888572704,61741.679888572704,2718.2995051387124,0,0.020739276267700748,0.0005638505162966382,3.004228768672303,0.05484751191770376,0.05484751191770376,False,0.8834181004928892,none,1.3609633002418602,50,0.9
2008-10-24,59525.20202225961,59525.20202225961,-4971.103812372303,0,0.020001490287676116,0.0005638505162966382,3.004228768672303,0.05484751191770376,0.05484751191770376,False,0.8834181004928892,none,1.3609633002418602,50,0.9
2008-10-27,57437.311713172436,57437.311713172436,6188.687685610659,0,0.019306506493212985,0.0005638505162966382,3.004228768672303,0.05484751191770376,0.05484751191770376,False,0.8834181004928892,none,1.3609633002418602,50,0.9
