,pnl_linear,pnl_irs,pnl_straddle,pnl_total
2009-11-20,-374.242084259675,964.2157986102975,-412.2387618199781,177.73495253064436
2009-11-23,7416.141160774176,964.0292423950814,-288.5736283252669,8091.59677484399
2009-11-24,2700.375415665525,-4822.012315812699,-376.7825333134027,-2498.419433460577
2009-11-25,8479.3124053923,-3860.9714414063965,-26.39818365944535,4591.942780326458
2009-11-27,-6030.474436967201,-6763.90123360799,775.6933032340144,-12018.682367341176
2009-11-30,3302.5331984864,0.0,-271.9619115924701,3030.57128689393
2009-12-01,6272.412281607625,6763.90123360799,-686.1814123319832,12350.132102883632
2009-12-02,2841.7401367768002,3860.9714414063965,-486.7778374740297,6215.933740709166
2009-12-03,-4212.53363492245,6749.511348484204,-127.95350370319625,2409.0242098585577
2009-12-04,-14568.5595326551,8664.525391695424,-391.7865707112895,-6295.820711670965
2009-12-07,-1375.3826785067251,-3849.0387567559883,-76.6733599384537,-5301.094795201167
2009-12-08,-9175.696444814324,-3852.0167364517183,-115.7829920787492,-13143.496173344793
2009-12-09,888.7785999464501,4814.555476299771,-511.72049681993315,5191.613579426288
2009-12-10,367.35292440612506,3848.2948014254,-222.18516567917845,3993.4625601523458
2009-12-11,-5466.9812493605505,5766.867656312752,-274.7592708027611,25.12713614944039
2009-12-14,4447.039875220676,960.4949365131761,71.04042697069701,5478.575238704549
2009-12-15,-4001.0072112061002,3840.125508723475,-589.7431678921876,-750.6248703748129
2009-12-16,3216.0781027148996,959.5680862932568,-371.21353811929936,3804.432650888857
2009-12-17,-13626.598494998248,-10565.447257389831,-757.0355025886499,-24949.08125497673
2009-12-18,3931.3383628718752,4805.258725859923,-326.48418189767625,8410.112906834122
2009-12-21,-5767.942777332375,13430.070197263296,439.3317204673295,8101.45914039825
2009-12-22,-2616.684299858675,6701.444530293898,246.16011653641846,4330.920346971642
2009-12-23,2702.537181612075,956.6111639012233,-42.72428244408388,3616.4240630692148
2009-12-24,5345.964059017675,4780.291579964702,-162.87188855143597,9963.383750430941
2009-12-28,-121.36676104249999,2865.9654728142923,105.52830091607746,2850.12701268787
2009-12-29,-2752.0954277771752,-2865.9654728142923,-166.4219906346176,-5784.4828912260855
2009-12-30,-916.2917720518495,-1911.563997121135,-195.26419418806995,-3023.119963361054
2009-12-31,-2996.2825870335496,4777.529469935427,405.469732133497,2186.7166150353746
2010-01-04,11149.747827601748,0.0,-474.0566234577841,10675.691204143965
2010-01-05,520.8010256298999,-7646.257052778994,-323.85795209821566,-7449.313979247309
2010-01-06,3917.9604945779997,7646.257052778994,-207.35579146337102,11356.861755893622
2010-01-07,-1995.800359119575,0.0,27.326112738130348,-1968.4742463814446
2010-01-08,3997.0435686853007,-1910.459632011145,-263.9175926906461,1822.6663439835097
2010-01-11,5549.57507749525,1910.459632011145,-241.30313367861334,7218.731575827782
2010-01-12,-6433.113913152451,-10516.643818724217,-564.7122741978662,-17514.470006074534
2010-01-13,4080.9394744793494,5739.114348788789,253.3703559725069,10073.424179240646
2010-01-14,2531.4621613580753,-3825.33874674479,-7.964257887770998,-1301.840843274486
2010-01-15,-6218.45897517885,-5743.541396992732,-915.0926374049533,-12877.093009576536
2010-01-19,1952.6923015959503,2872.6012501299847,667.0818575445523,5492.375409270488
2010-01-20,-10551.94482155,-4788.592297429335,-710.9974188870253,-16051.53453786636
2010-01-21,-7806.414995584751,-5752.410874491528,159.16658158801056,-13399.659288488267
2010-01-22,-5101.373868228225,0.0,1626.1690123221158,-3475.2048559061086
2010-01-25,1607.7906220338,3835.680490496372,-1009.6858996408571,4433.785212889315
2010-01-26,-1566.5312709390748,-958.6425770025235,-294.1530248484483,-2819.3268727900463
2010-01-27,-2713.0594584715996,958.6425770025235,-862.8110001061344,-2617.2278815752106
2010-01-28,-4208.454652886,1916.7303839951564,625.6439774940787,-1666.080291396765
2010-01-29,-4805.3726119246,-4793.213152681143,977.7006731399993,-8620.885091465743
2010-02-01,9655.385216055476,4793.213152681143,-2099.5755634140637,12349.022805322555
2010-02-02,6099.499101463225,-958.2727481670008,-1426.24931041302,3714.9770428832044
2010-02-03,-4778.352843465124,5746.865045596336,18.784179163610304,987.2963812948221
2010-02-04,-18772.132414292602,-10541.003171920864,4184.869661433614,-25128.26592477985
2010-02-05,874.05730050995,-2878.704312517075,-335.45433055193195,-2340.101342559057
2010-02-08,-4029.6282527887497,2878.704312517075,-153.90252982969344,-1304.8264701013682
2010-02-09,7359.3870509747,4794.138126324528,-126.66547398778505,12026.859703311442
2010-02-10,-2395.23951131435,4789.515933761693,-502.8365657967271,1891.4398566506165
2010-02-11,5729.382117857351,957.3491118346428,-373.6021781270509,6313.1290515649425
2010-02-12,-692.005357970475,-3830.504383431151,-697.9187108604918,-5220.428452262117
2010-02-16,13408.286163074676,-2874.818297993341,621.6547573181472,11155.122622399482
2010-02-17,-3920.8952709097,7662.48722624324,46.2245555365044,3787.8165108700446
2010-02-18,-444.18722762004995,4783.0560860413825,70.77498816919103,4409.643846590523
2010-02-19,2331.687914707075,-956.2425098592212,-88.5562830541744,1286.8891217936794
2010-02-22,-1239.11734944515,1912.300772606628,-136.52914091760238,536.6542822438756
2010-02-23,-5330.3422164574995,-10526.783277038689,-954.7173561254141,-16811.8428496216
2010-02-24,1494.420469376375,957.9031333011662,422.97449246704844,2875.2980951445898
2010-02-25,2644.4828122252748,-5750.191580007522,-331.4553733261789,-3437.1641411084265
2010-02-26,4864.753048940224,-2877.5932190270323,-210.848051094068,1776.311778819124
2010-03-01,1574.907215691825,0.0,1075.3162346696038,2650.223450361429
2010-03-02,5513.002891915826,959.3828772436755,225.98066396666283,6698.366433126164
2010-03-03,2826.15272526585,959.1977218103857,-12.598848571268917,3772.751598504967
2010-03-04,-2756.0535544625495,-1918.5805990540612,325.39734344977944,-4349.236810066831
2010-03-05,3140.8363641624505,7669.881665733388,2073.8464089803833,12884.564438876223
2010-03-08,-2950.0842423694003,2873.155271596508,-13.783482664365465,-90.71245343725764
2010-03-09,505.1849749511,-957.5337322400737,227.31856296708662,-225.0301943218871
2010-03-10,-1501.5445528127002,1914.8828440747166,711.9443622233898,1125.2826534854062
2010-03-11,1887.6302272614003,0.0,664.939489563869,2552.569716825269
2010-03-12,450.12952750230664,-1914.8828440747166,-22.70269614780851,-1487.4560127202183
2010-03-15,-672.019476250875,0.0,11.63787888254042,-660.3815973683345
2010-03-16,9279.541817470325,-4790.439837349775,1343.6542968405743,5832.756276961123
2010-03-17,-613.5088332632499,-958.6425770025235,1000.9568011762369,-571.1946090895365
2010-03-18,-1359.7623979793002,2875.37296099768,-121.18724834506267,1394.423314673317
2010-03-19,-7731.135725497101,1915.9910472993506,-918.0061425760329,-6733.150820773783
2010-03-22,1491.5433604660498,-2874.2637954663514,900.2401993640739,-482.4802356362278
2010-03-23,714.6772712727754,1916.3606621651852,-313.63358489646487,2317.4043485414954
2010-03-24,-10981.72699799475,14349.174921513215,375.45890182227026,3742.906825340735
2010-03-25,-653.858001535,6682.10414992593,245.56712235420264,6273.813270745133
2010-03-26,6567.334748583051,-4772.012426950518,-441.9837602141712,1353.3385614183621
2010-03-29,2906.9334687551004,1909.3562236597354,-186.73904420184329,4629.550648212992
2010-03-30,-2436.381883396575,0.0,-346.9066482434613,-2783.2885316400366
2010-03-31,3551.65781341825,-3819.4479466351477,5.156886530315319,-262.6332466865823
2010-04-01,5574.737398556899,4773.850378964067,-104.4233811196591,10244.164396401307
2010-04-05,904.2746396838497,11438.514527871215,-55.50465711294805,12287.284510442118
2010-04-06,19.12197124827493,-2857.1534773526946,-343.81169359983943,-3181.8431997042594
2010-04-07,2382.636186998025,-8581.36105051852,-286.6855049317891,-6485.410368452285
2010-04-08,1176.0549095879999,1908.2537709618628,-64.94700590414482,3019.3616746457174
2010-04-09,6706.984590517325,-954.0350542118977,113.85825689976059,5866.807793205188
2010-04-12,1434.2651684225252,-2863.2073500478728,-221.59319245476183,-1650.5353740801092
2010-04-13,185.78738018675,-2864.8617456661595,88.5029711351919,-2590.571394344218
2010-04-14,3772.209734489975,3819.4479466351477,806.9058055053163,8398.563486630439
2010-04-15,488.86751363405006,-1909.3562236597354,22.163782417980116,-1398.3249276077051
2010-04-16,-9155.313417620424,-6688.5416301973455,-1048.3482041242703,-16892.20325194204
2010-04-19,-184.41583820309998,3823.128100671689,-210.65932361963746,3428.0529388489513
2010-04-20,2061.2618664018746,-955.5058408031473,363.01248134338596,1468.7685069421132
2010-04-21,1408.6398630246,-4780.291579964702,-271.4938692786824,-3643.145586218784
2010-04-22,-3136.6596099211247,2868.727582843567,217.0027120124729,-50.92931506508501
2010-04-23,6068.56400193865,3822.3916444745264,764.7011837505744,10655.65683016375
2010-04-26,-1430.908693343875,-955.3218065502442,-606.0869042111285,-2992.3174041052475
2010-04-27,-3855.114769851675,-11478.231575606536,-1589.7379069537685,-16923.08425241198
2010-04-28,716.3193090270249,8611.161737682254,-249.68579134030477,9077.795255368974
2010-04-29,4377.592501564674,-3825.33874674479,784.1439860859864,1336.3977409058707
2010-04-30,255.67389668885045,-6701.444530293898,-1866.5581544848137,-8312.32878808986
2010-05-03,1512.5138543763999,2873.155271596508,873.0972540272628,5258.76638000017
2010-05-04,-10638.22987668385,-8624.456338275835,-2603.9572692087045,-21866.64348416839
2010-05-05,-2944.2711200204753,-4797.8406996522535,197.3938931226229,-7544.717926550106
2010-05-06,-2013.738717876876,-16347.362806274752,3726.951152381417,-14634.15037177021
2010-05-07,-2465.707809993151,3851.271917604885,3763.919093718471,5149.483201330205
2010-05-10,7832.803161034649,11535.966853321828,-6373.725376874234,12995.044637482242
2010-05-11,3137.8426973792,-960.3094590705005,-486.15110700285413,1691.3821313058456
2010-05-12,4550.425115013275,0.0,-1307.6381041471166,3242.787010866158
2010-05-13,-6122.968010505625,-960.4949365131761,114.65564185887445,-6968.807305159927
2010-05-14,-6987.995675322226,-10577.701197586204,1868.565614811473,-15697.131258096957
2010-05-17,-1854.0191292898003,2887.0580642875793,-443.15815500335987,589.8807799944192
2010-05-18,-5687.725491592099,-8666.200991581725,1212.3375923279198,-13141.588890845906
2010-05-19,-2903.423976959575,-1927.8719827118766,598.4836280174193,-4232.812331654032
2010-05-20,-7181.707315824974,-10616.646301696386,5382.50813238421,-12415.84548513715
2010-05-21,4175.118047394125,-4833.230099292381,-3044.02123785033,-3702.1332897485863
2010-05-24,-4095.008299768825,2900.4998997497314,211.6488481845522,-982.8595518345414
2010-05-25,2139.712386364125,-4835.103535151691,-1242.9412878753717,-3938.3324366629377
2010-05-26,-3193.0413660531503,2901.6242879587226,478.28305279089636,186.86597469646858
2010-05-27,9879.5618319843,12554.237540838098,-4580.63654834664,17853.162824475756
2010-05-28,-3129.0939983151998,-2894.327431084719,1459.8937040786914,-4563.527725321228
2010-06-01,-2880.75212066635,-1930.4856664297404,2196.873268053192,-2614.364519042898
2010-06-02,4848.40020674055,5789.215506498069,-3924.4270124928066,6713.188700745812
2010-06-03,-4744.9380258318,3855.744073676884,-724.6648946586661,-1613.8588468135817
2010-06-04,-7015.6386948927,-18341.404676055354,4805.500577286036,-20551.542793662018
2010-06-07,1652.6339898271506,-2902.1867272575764,1605.758678103399,356.20594067297316
2010-06-08,1908.0004622945246,967.5830918556167,-1806.4628778150152,1069.1206763351258
2010-06-09,-1807.6803794226248,1934.6036354019598,682.7467206765725,809.6699766559075
2010-06-10,3979.5830324226504,12556.669119859103,-4472.326645017267,12063.925507264488
2010-06-11,5074.185739566099,-8689.710516589486,-923.0638894010585,-4538.588666424446
2010-06-14,680.5969124507501,3863.963282895136,151.782546138163,4696.342741484049
2010-06-15,9789.51167122895,3860.9714414063965,-3674.7450219925267,9975.738090642819
2010-06-16,-903.8874380549751,-4826.681641188734,-6.5167719266563395,-5737.0858511703655
2010-06-17,6238.6828792232,-5798.191033825653,-576.6989762541641,-136.20713085661714
2010-06-18,1883.3331506324246,2899.937950712854,-676.2336051385347,4107.037496206744
2010-06-21,-7476.855973796074,1932.3558389376485,184.1387780986139,-5360.361356759811
2010-06-22,-1311.300297173225,-7733.918077609225,770.2187690855169,-8274.999605696934
2010-06-23,14.654108780974909,-4839.791893083569,-218.67714088621426,-5043.814925188809
2010-06-24,-3293.82599578665,968.3337745363133,1422.3845702123726,-903.1076510379639
2010-06-25,5153.2104111884,-1936.8553562437555,-847.2881741690585,2369.066880775586
2010-06-28,-4393.626686863,-6784.914265409311,81.13887797546226,-11097.40207429685
2010-06-29,-8247.0961881398,-7765.483528339784,3310.517898917155,-12702.06181756243
2010-06-30,-282.04512851782516,0.0,615.2922166118344,333.24708809400926
2010-07-01,-5337.436235157899,-971.533942302121,-272.0505016257775,-6581.020679085797
2010-07-02,2532.3962270022753,3885.003885003861,-271.21465175810755,6146.185460248029
2010-07-06,-246.380359733925,-4856.726566294288,-917.2471804724473,-6020.35410650066
2010-07-07,9749.905434869775,4856.726566294288,-3656.9007274886085,10949.731273675456
2010-07-08,1952.652900802675,3881.987577639761,-1224.1481354929888,4610.4923429494465
2010-07-09,2653.028328269225,2909.5133440639274,-891.2749740303667,4671.266698302786
2010-07-12,-2649.0446060759746,969.4614376288882,-415.50471729861016,-2095.0878857456964
2010-07-13,7250.314913340425,6780.966869945188,-911.0596087193983,13120.222174566214
2010-07-14,1477.81843477152,-7750.428307574076,-177.15513800820304,-6449.765010810758
2010-07-15,4873.4156236299,-6791.500921703689,-229.71680186469712,-2147.8020999384853
2010-07-16,-8797.797735992548,-3885.003885003861,1816.2375820165976,-10866.56403897981
2010-07-19,-1057.4537461861999,2914.035829852915,-820.6569807191713,1035.9251029475438
2010-07-20,4100.733379837649,-971.156629253781,-1549.57687487358,1579.9998757102885
2010-07-21,-5840.5925401713,-7776.048299074388,1205.0010857578286,-12411.639753487858
2010-07-22,8940.665199055751,5833.169098475254,-2306.617848055161,12467.216449475844
2010-07-23,-108.58683238272506,5826.374492652883,-1017.7229805558312,4700.064679714327
2010-07-26,2939.62239243765,970.4026622723422,-763.5595434846323,3146.46551122536
2010-07-27,-5432.331797799325,4849.189089411213,-448.1251310193386,-1031.2678394074503
2010-07-28,76.3457780948247,-4849.189089411213,-371.78695005069073,-5144.630261367079
2010-07-29,2065.4896267524746,0.0,-423.94267212394965,1641.5469546285249
2010-07-30,3276.6699338332,-8740.411311498981,-472.08749791931837,-5935.8288755851
2010-08-02,7527.65732169675,4857.669986426671,-66.54970076321831,12318.777607360204
2010-08-03,1874.4404735432,-4857.669986426671,-151.36785302575362,-3134.5973659092247
2010-08-04,2191.99844289835,3886.5133571728898,-5.6553295275705295,6072.856470543668
2010-08-05,218.89538357535008,-3886.5133571728898,-282.36011486453805,-3949.9780884620777
2010-08-06,2882.2192081111248,-7782.094993615834,-542.9224650073579,-5442.798250512067
2010-08-09,2315.881346007825,0.0,268.95238830390156,2584.8337343117264
2010-08-10,-440.7863969355249,-6819.2698833783725,-402.04013200526134,-7662.096412319159
2010-08-11,-7220.214708228275,-6828.564059621287,332.2491991258545,-13716.529568723709
2010-08-12,-5697.1191130069255,1951.967795790948,-41.18261545841051,-3786.333932674388
2010-08-13,-3.7441102982998684,-5858.184611910248,9.602392845380336,-5852.326329363168
2010-08-16,2611.774331381675,-9778.869939358861,-274.90735022831814,-7442.002958205504
2010-08-17,2628.3320190672,5869.6085271241245,-1007.4552536277821,7490.485292563542
2010-08-18,2503.663631396025,0.0,-150.22566650253566,2353.437964893489
2010-08-19,-3373.0580327718,-5869.6085271241245,630.7497597268323,-8611.916800169092
2010-08-20,-3441.5677224988503,3913.8349848893777,-424.1231401119592,48.14412227856815
2010-08-23,-2941.175538748675,-1956.536027046539,-19.954830305813687,-4917.666396101028
2010-08-24,-2037.2070429251496,-9794.13302904959,1173.724146161348,-10657.61592581339
2010-08-25,1860.2258507136498,3919.945577454586,-703.1048538465611,5077.066574321675
2010-08-26,-756.4275584621004,-3919.945577454586,451.1697187214452,-4225.203417195241
