,VaR_COPULA,mean_correlation,cvm_pvalue
2021-02-11,24277.783479853206,0.003948840648260422,0.846
2021-02-12,23722.62692238851,0.003948840648260422,0.846
2021-02-16,23289.38083299587,0.003948840648260422,0.846
2021-02-17,24597.553472298587,0.003948840648260422,0.846
2021-02-18,24486.45287706351,0.003948840648260422,0.846
2021-02-19,24613.512810437074,0.003948840648260422,0.846
2021-02-22,23970.414713262224,0.003948840648260422,0.846
2021-02-23,24152.390038143676,0.003948840648260422,0.846
2021-02-24,23432.918206727827,0.003948840648260422,0.846
2021-02-25,23910.66595647819,0.003948840648260422,0.846
2021-02-26,23833.47728432454,0.003948840648260422,0.846
2021-03-01,23597.38688524448,0.003948840648260422,0.846
2021-03-02,25490.101527427305,0.003948840648260422,0.846
2021-03-03,25284.373329695205,0.003948840648260422,0.846
2021-03-04,23907.086792122966,0.003948840648260422,0.846
2021-03-05,23811.727950547076,0.003948840648260422,0.846
2021-03-08,23551.53934708168,0.003948840648260422,0.846
2021-03-09,24725.516016783087,0.003948840648260422,0.846
2021-03-10,23559.181655895856,0.003948840648260422,0.846
2021-03-11,23853.17302171062,0.003948840648260422,0.846
2021-03-12,24900.41930109498,0.003948840648260422,0.846
2021-03-15,25054.471399450933,0.003948840648260422,0.846
2021-03-16,24315.5704155006,0.003948840648260422,0.846
2021-03-17,23765.343416711832,0.003948840648260422,0.846
2021-03-18,22950.32482000342,0.003948840648260422,0.846
2021-03-19,24093.21979853667,0.003948840648260422,0.846
2021-03-22,24411.430661902825,0.003948840648260422,0.846
2021-03-23,24922.96077390467,0.003948840648260422,0.846
2021-03-24,23242.941261453783,0.003948840648260422,0.846
2021-03-25,24647.51729847018,0.003948840648260422,0.846
2021-03-26,23545.63472280539,0.003948840648260422,0.846
2021-03-29,24120.482255129024,0.003948840648260422,0.846
2021-03-30,23172.940648225613,0.003948840648260422,0.846
2021-03-31,24212.558053793735,0.003948840648260422,0.846
2021-04-01,24106.360270717934,0.003948840648260422,0.846
2021-04-05,24337.756530552284,0.003948840648260422,0.846
2021-04-06,23692.01571618102,0.003948840648260422,0.846
2021-04-07,23567.505996472664,0.003948840648260422,0.846
2021-04-08,25167.893338911756,0.003948840648260422,0.846
2021-04-09,25357.547577083897,0.003948840648260422,0.846
2021-04-12,23541.482651043953,0.003948840648260422,0.846
2021-04-13,23435.00861085942,0.003948840648260422,0.846
2021-04-14,23561.700143537186,0.003948840648260422,0.846
2021-04-15,24667.523926917926,0.003948840648260422,0.846
2021-04-16,24597.06571887043,0.003948840648260422,0.846
2021-04-19,24203.025712041468,0.003948840648260422,0.846
2021-04-20,25053.471170796503,0.003948840648260422,0.846
2021-04-21,24590.18638500878,0.003948840648260422,0.846
2021-04-22,24276.554338984406,0.003948840648260422,0.846
2021-04-23,23868.29760014251,0.003948840648260422,0.846
2021-04-26,23770.484056110312,0.003948840648260422,0.846
2021-04-27,23526.494852771673,0.003948840648260422,0.846
2021-04-28,23636.81175232729,0.003948840648260422,0.846
2021-04-29,24107.214456290356,0.003948840648260422,0.846
2021-04-30,23810.591025169695,0.003948840648260422,0.846
2021-05-03,23995.837603075797,0.003948840648260422,0.846
2021-05-04,24359.784034021384,0.003948840648260422,0.846
2021-05-05,23989.145543735816,0.003948840648260422,0.846
2021-05-06,23714.77664366563,0.003948840648260422,0.846
2021-05-07,24353.43030285042,0.003948840648260422,0.846
2021-05-10,24615.688410613446,0.003948840648260422,0.846
2021-05-11,23927.692042727143,0.003948840648260422,0.846
2021-05-12,23698.140897493347,0.003948840648260422,0.846
2021-05-13,24727.28313356601,0.003948840648260422,0.846
2021-05-14,25119.433909159914,0.003948840648260422,0.846
2021-05-17,24092.488257886627,0.003948840648260422,0.846
2021-05-18,23905.115140296683,0.003948840648260422,0.846
2021-05-19,24336.640588778042,0.003948840648260422,0.846
2021-05-20,24433.74860549185,0.003948840648260422,0.846
2021-05-21,24427.40065433147,0.003948840648260422,0.846
2021-05-24,24971.80980882815,0.003948840648260422,0.846
2021-05-25,23699.99479804745,0.003948840648260422,0.846
2021-05-26,22518.97266274082,0.003948840648260422,0.846
2021-05-27,24996.142060893108,0.003948840648260422,0.846
2021-05-28,22730.555047790964,0.003948840648260422,0.846
2021-06-01,23781.864901956447,0.003948840648260422,0.846
2021-06-02,24543.706777019084,0.003948840648260422,0.846
2021-06-03,22927.410935489377,0.003948840648260422,0.846
2021-06-04,22543.747609645543,0.003948840648260422,0.846
2021-06-07,23646.186521697236,0.003948840648260422,0.846
2021-06-08,23440.841094920164,0.003948840648260422,0.846
2021-06-09,23905.60809756966,0.003948840648260422,0.846
2021-06-10,24450.851794652717,0.003948840648260422,0.846
2021-06-11,22810.993445202304,0.003948840648260422,0.846
2021-06-14,24290.02065939754,0.003948840648260422,0.846
2021-06-15,24426.124862714343,0.003948840648260422,0.846
2021-06-16,24646.84465827189,0.003948840648260422,0.846
2021-06-17,22742.947426153263,0.003948840648260422,0.846
2021-06-18,23217.661497702153,0.003948840648260422,0.846
2021-06-21,23994.94047062897,0.003948840648260422,0.846
2021-06-22,23475.451487563427,0.003948840648260422,0.846
2021-06-23,25127.826907221737,0.003948840648260422,0.846
2021-06-24,25152.821680366626,0.003948840648260422,0.846
2021-06-25,24423.156914767016,0.003948840648260422,0.846
2021-06-28,23960.943018373873,0.003948840648260422,0.846
2021-06-29,23843.909844662678,0.003948840648260422,0.846
2021-06-30,23695.094974834905,0.003948840648260422,0.846
2021-07-01,24548.06379079035,0.003948840648260422,0.846
2021-07-02,25186.482612490367,0.003948840648260422,0.846
2021-07-06,24722.691375748727,0.003948840648260422,0.846
2021-07-07,24402.522003798218,0.003948840648260422,0.846
2021-07-08,24365.121843332447,0.003948840648260422,0.846
2021-07-09,24002.420592524377,0.003948840648260422,0.846
2021-07-12,24948.42450835685,0.003948840648260422,0.846
2021-07-13,23092.10565116762,0.003948840648260422,0.846
2021-07-14,24463.655860062077,0.003948840648260422,0.846
2021-07-15,23336.346448093977,0.003948840648260422,0.846
2021-07-16,24046.301423890294,0.003948840648260422,0.846
2021-07-19,24698.175173605454,0.003948840648260422,0.846
2021-07-20,24052.795097581977,0.003948840648260422,0.846
2021-07-21,23927.04274768046,0.003948840648260422,0.846
2021-07-22,25518.954826293048,0.003948840648260422,0.846
2021-07-23,24594.799321233455,0.003948840648260422,0.846
2021-07-26,25054.273415012507,0.003948840648260422,0.846
2021-07-27,23980.596867459208,0.003948840648260422,0.846
2021-07-28,24064.725955349775,0.003948840648260422,0.846
2021-07-29,23441.05187446871,0.003948840648260422,0.846
2021-07-30,24205.69251776189,0.003948840648260422,0.846
2021-08-02,24123.299547053182,0.003948840648260422,0.846
2021-08-03,24575.700649078477,0.003948840648260422,0.846
2021-08-04,23439.1653052576,0.003948840648260422,0.846
2021-08-05,24816.378348031754,0.003948840648260422,0.846
2021-08-06,24913.467211668827,0.003948840648260422,0.846
2021-08-09,24260.203708921086,0.003948840648260422,0.846
2021-08-10,24829.24182739588,0.003948840648260422,0.846
2021-08-11,24228.35277203198,0.003948840648260422,0.846
2021-08-12,25304.3914860519,0.003948840648260422,0.846
2021-08-13,24061.22050907062,0.003948840648260422,0.846
2021-08-16,23876.4226426279,0.003948840648260422,0.846
2021-08-17,23514.83733885322,0.003948840648260422,0.846
2021-08-18,24856.489963886706,0.003948840648260422,0.846
2021-08-19,24226.332090170898,0.003948840648260422,0.846
2021-08-20,23432.922990391107,0.003948840648260422,0.846
2021-08-23,23976.271754263267,0.003948840648260422,0.846
2021-08-24,23494.959156464338,0.003948840648260422,0.846
2021-08-25,25099.421932924284,0.003948840648260422,0.846
2021-08-26,25079.14080157919,0.003948840648260422,0.846
2021-08-27,23880.771666127122,0.003948840648260422,0.846
2021-08-30,23811.643063111806,0.003948840648260422,0.846
2021-08-31,23764.2830625276,0.003948840648260422,0.846
2021-09-01,23690.666683406263,0.003948840648260422,0.846
2021-09-02,23504.4486793739,0.003948840648260422,0.846
2021-09-03,24478.530637792424,0.003948840648260422,0.846
2021-09-07,23183.813489971046,0.003948840648260422,0.846
2021-09-08,24320.234903547385,0.003948840648260422,0.846
2021-09-09,24162.59400147689,0.003948840648260422,0.846
2021-09-10,24433.46365900999,0.003948840648260422,0.846
2021-09-13,23172.858787000812,0.003948840648260422,0.846
2021-09-14,24693.480080588008,0.003948840648260422,0.846
2021-09-15,23838.44302203316,0.003948840648260422,0.846
2021-09-16,23878.605847034247,0.003948840648260422,0.846
2021-09-17,24415.220484763104,0.003948840648260422,0.846
2021-09-20,23130.362094651526,0.003948840648260422,0.846
2021-09-21,23857.87471078596,0.003948840648260422,0.846
2021-09-22,24384.885766188738,0.003948840648260422,0.846
2021-09-23,24165.60759204554,0.003948840648260422,0.846
2021-09-24,24467.695149135234,0.003948840648260422,0.846
2021-09-27,24659.633175203875,0.003948840648260422,0.846
2021-09-28,24903.8957509451,0.003948840648260422,0.846
2021-09-29,25464.36483014485,0.003948840648260422,0.846
2021-09-30,24522.140441861444,0.003948840648260422,0.846
2021-10-01,24694.678953784347,0.003948840648260422,0.846
2021-10-04,22892.59584271674,0.003948840648260422,0.846
2021-10-05,24177.330279426093,0.003948840648260422,0.846
2021-10-06,23380.540008260275,0.003948840648260422,0.846
2021-10-07,23630.250037474932,0.003948840648260422,0.846
2021-10-08,24339.656897743123,0.003948840648260422,0.846
2021-10-11,23292.817428997176,0.003948840648260422,0.846
2021-10-12,24138.236375703196,0.003948840648260422,0.846
2021-10-13,24029.44562094719,0.003948840648260422,0.846
2021-10-14,24256.182152274698,0.003948840648260422,0.846
2021-10-15,24413.23350269996,0.003948840648260422,0.846
2021-10-18,23986.90589272517,0.003948840648260422,0.846
2021-10-19,24870.86103991933,0.003948840648260422,0.846
2021-10-20,24077.741079822612,0.003948840648260422,0.846
2021-10-21,24602.595680051032,0.003948840648260422,0.846
2021-10-22,25325.17324677831,0.003948840648260422,0.846
2021-10-25,23362.041007452655,0.003948840648260422,0.846
2021-10-26,23249.641682435515,0.003948840648260422,0.846
2021-10-27,23313.177371610745,0.003948840648260422,0.846
2021-10-28,23327.552333667405,0.003948840648260422,0.846
2021-10-29,25759.66672698891,0.003948840648260422,0.846
2021-11-01,24529.16087276069,0.003948840648260422,0.846
2021-11-02,23057.190655239803,0.003948840648260422,0.846
2021-11-03,23378.360738070412,0.003948840648260422,0.846
2021-11-04,23556.746817441483,0.003948840648260422,0.846
2021-11-05,23407.928855413855,0.003948840648260422,0.846
2021-11-08,23899.78244259187,0.003948840648260422,0.846
2021-11-09,24274.14020590302,0.003948840648260422,0.846
2021-11-10,23887.233434156547,0.003948840648260422,0.846
2021-11-11,23836.7297791696,0.003948840648260422,0.846
2021-11-12,23719.62700870555,0.003948840648260422,0.846
2021-11-15,24352.688566002907,0.003948840648260422,0.846
2021-11-16,24582.102919260316,0.003948840648260422,0.846
2021-11-17,24187.577989081314,0.003948840648260422,0.846
2021-11-18,24392.594420917343,0.003948840648260422,0.846
2021-11-19,23360.025895172723,0.003948840648260422,0.846
2021-11-22,24617.329836108853,0.003948840648260422,0.846
2021-11-23,23922.110709687997,0.003948840648260422,0.846
2021-11-24,24039.589929172464,0.003948840648260422,0.846
2021-11-26,23301.974215234684,0.003948840648260422,0.846
2021-11-29,25255.210257359533,0.003948840648260422,0.846
2021-11-30,23822.507812786505,0.003948840648260422,0.846
2021-12-01,24042.72068428146,0.003948840648260422,0.846
2021-12-02,24435.173424174576,0.003948840648260422,0.846
2021-12-03,24815.819118501076,0.003948840648260422,0.846
2021-12-06,23900.385187784897,0.003948840648260422,0.846
2021-12-07,24120.48041697466,0.003948840648260422,0.846
2021-12-08,24594.53114138366,0.0358244438384816,0.322
2021-12-09,24249.419380864412,0.0358244438384816,0.322
2021-12-10,24389.466082842995,0.0358244438384816,0.322
2021-12-13,24168.61242263949,0.0358244438384816,0.322
2021-12-14,24671.033196104494,0.0358244438384816,0.322
2021-12-15,24570.84840746178,0.0358244438384816,0.322
2021-12-16,25468.419567121156,0.0358244438384816,0.322
2021-12-17,24618.183812293326,0.0358244438384816,0.322
2021-12-20,24971.65289947418,0.0358244438384816,0.322
2021-12-21,23884.100813572357,0.0358244438384816,0.322
2021-12-22,24296.147147069503,0.0358244438384816,0.322
2021-12-23,23469.480684557304,0.0358244438384816,0.322
2021-12-27,23976.454764119146,0.0358244438384816,0.322
2021-12-28,24995.72538141643,0.0358244438384816,0.322
2021-12-29,25200.656707347836,0.0358244438384816,0.322
2021-12-30,24976.52357332616,0.0358244438384816,0.322
2021-12-31,25024.063866158864,0.0358244438384816,0.322
2022-01-03,24721.118638995857,0.0358244438384816,0.322
2022-01-04,25248.22786515418,0.0358244438384816,0.322
2022-01-05,24715.729130069605,0.0358244438384816,0.322
2022-01-06,24535.52918817912,0.0358244438384816,0.322
2022-01-07,23572.642791280254,0.0358244438384816,0.322
2022-01-10,24606.062600548565,0.0358244438384816,0.322
2022-01-11,23127.781884289438,0.0358244438384816,0.322
2022-01-12,24839.586899891485,0.0358244438384816,0.322
2022-01-13,24916.005792332777,0.0358244438384816,0.322
2022-01-14,25072.319018557908,0.0358244438384816,0.322
2022-01-18,24513.362213236443,0.0358244438384816,0.322
2022-01-19,25085.96447737596,0.0358244438384816,0.322
2022-01-20,23211.339280695844,0.0358244438384816,0.322
2022-01-21,24943.97970959213,0.0358244438384816,0.322
2022-01-24,24341.84698530276,0.0358244438384816,0.322
2022-01-25,24527.22300074322,0.0358244438384816,0.322
2022-01-26,24280.51501804715,0.0358244438384816,0.322
2022-01-27,24537.644388551886,0.0358244438384816,0.322
2022-01-28,24646.95410604315,0.0358244438384816,0.322
2022-01-31,24684.104131018943,0.0358244438384816,0.322
2022-02-01,25692.215867374245,0.0358244438384816,0.322
2022-02-02,24608.10367219305,0.0358244438384816,0.322
2022-02-03,25520.540703999908,0.0358244438384816,0.322
2022-02-04,23460.018855981867,0.0358244438384816,0.322
2022-02-07,23733.00196380093,0.0358244438384816,0.322
2022-02-08,25209.928169980318,0.0358244438384816,0.322
2022-02-09,25022.0219066768,0.0358244438384816,0.322
2022-02-10,25017.60390041274,0.0358244438384816,0.322
2022-02-11,24486.945377686538,0.0358244438384816,0.322
2022-02-14,25684.48788469256,0.0358244438384816,0.322
2022-02-15,24902.492516337326,0.0358244438384816,0.322
2022-02-16,22865.486632355045,0.0358244438384816,0.322
2022-02-17,24383.83429885486,0.0358244438384816,0.322
2022-02-18,25450.381216226127,0.0358244438384816,0.322
2022-02-22,25151.446437738254,0.0358244438384816,0.322
2022-02-23,24325.657426656184,0.0358244438384816,0.322
2022-02-24,24536.230904392673,0.0358244438384816,0.322
2022-02-25,24581.140390221706,0.0358244438384816,0.322
2022-02-28,23101.126111986512,0.0358244438384816,0.322
2022-03-01,23275.30819540066,0.0358244438384816,0.322
2022-03-02,24196.294424917316,0.0358244438384816,0.322
2022-03-03,22581.326614716945,0.0358244438384816,0.322
2022-03-04,22951.79679895848,0.0358244438384816,0.322
2022-03-07,23794.524381756386,0.0358244438384816,0.322
2022-03-08,23573.21125187641,0.0358244438384816,0.322
2022-03-09,21779.995490148078,0.0358244438384816,0.322
2022-03-10,21910.035963223145,0.0358244438384816,0.322
2022-03-11,22642.396509328537,0.0358244438384816,0.322
2022-03-14,23175.84604663488,0.0358244438384816,0.322
2022-03-15,21866.824152478606,0.0358244438384816,0.322
2022-03-16,21469.300676128627,0.0358244438384816,0.322
2022-03-17,21090.38108539707,0.0358244438384816,0.322
2022-03-18,20800.81151508422,0.0358244438384816,0.322
2022-03-21,20700.58567274558,0.0358244438384816,0.322
2022-03-22,20574.331503185484,0.0358244438384816,0.322
2022-03-23,20006.067823964335,0.0358244438384816,0.322
2022-03-24,20828.11219018715,0.0358244438384816,0.322
2022-03-25,20500.069133849644,0.0358244438384816,0.322
2022-03-28,21313.741304062758,0.0358244438384816,0.322
2022-03-29,21038.818573128865,0.0358244438384816,0.322
2022-03-30,20775.753999465454,0.0358244438384816,0.322
2022-03-31,20543.067791767073,0.0358244438384816,0.322
2022-04-01,20227.790000836372,0.0358244438384816,0.322
2022-04-04,20439.58903901893,0.0358244438384816,0.322
2022-04-05,19523.184819062717,0.0358244438384816,0.322
2022-04-06,20798.94092570344,0.0358244438384816,0.322
2022-04-07,21365.946892012158,0.0358244438384816,0.322
2022-04-08,20298.539581732937,0.0358244438384816,0.322
2022-04-11,20012.507101161165,0.0358244438384816,0.322
2022-04-12,19822.290799322007,0.0358244438384816,0.322
2022-04-13,20346.69142032479,0.0358244438384816,0.322
2022-04-14,19407.24877727828,0.0358244438384816,0.322
2022-04-18,20487.633594851242,0.0358244438384816,0.322
2022-04-19,19720.50527971504,0.0358244438384816,0.322
2022-04-20,21241.775996533062,0.0358244438384816,0.322
2022-04-21,20394.1852600242,0.0358244438384816,0.322
2022-04-22,19847.503945802502,0.0358244438384816,0.322
2022-04-25,20511.46519664375,0.0358244438384816,0.322
2022-04-26,19857.745234625145,0.0358244438384816,0.322
2022-04-27,20075.8467022354,0.0358244438384816,0.322
2022-04-28,20453.149524092114,0.0358244438384816,0.322
2022-04-29,20337.373988487718,0.0358244438384816,0.322
2022-05-02,20117.89780002899,0.0358244438384816,0.322
2022-05-03,19611.24557823767,0.0358244438384816,0.322
2022-05-04,19655.219513242577,0.0358244438384816,0.322
2022-05-05,21477.54453774814,0.0358244438384816,0.322
2022-05-06,22116.66867689572,0.0358244438384816,0.322
2022-05-09,20744.476622473325,0.0358244438384816,0.322
2022-05-10,21717.299293776166,0.0358244438384816,0.322
2022-05-11,21313.668770560376,0.0358244438384816,0.322
2022-05-12,21956.974549993134,0.0358244438384816,0.322
2022-05-13,21883.44182663611,0.0358244438384816,0.322
2022-05-16,21050.79145253821,0.0358244438384816,0.322
2022-05-17,21149.23797847958,0.0358244438384816,0.322
2022-05-18,20404.566407548005,0.0358244438384816,0.322
2022-05-19,22107.62767368436,0.0358244438384816,0.322
2022-05-20,21146.883749091216,0.0358244438384816,0.322
2022-05-23,22026.079155137595,0.0358244438384816,0.322
2022-05-24,21526.67091934157,0.0358244438384816,0.322
2022-05-25,20982.397569064135,0.0358244438384816,0.322
2022-05-26,20849.198450460677,0.0358244438384816,0.322
2022-05-27,21005.722967578295,0.0358244438384816,0.322
2022-05-31,21708.373333952943,0.0358244438384816,0.322
2022-06-01,21996.182670908973,0.0358244438384816,0.322
2022-06-02,21492.241858825408,0.0358244438384816,0.322
2022-06-03,21011.810014362127,0.0358244438384816,0.322
2022-06-06,21711.81893892558,0.0358244438384816,0.322
2022-06-07,19928.854990699736,0.0358244438384816,0.322
2022-06-08,20463.850177451688,0.0358244438384816,0.322
2022-06-09,20281.90502358155,0.0358244438384816,0.322
2022-06-10,19526.928430563195,0.0358244438384816,0.322
2022-06-13,19956.989355772228,0.0358244438384816,0.322
2022-06-14,19680.606275535032,0.0358244438384816,0.322
2022-06-15,19781.803759147602,0.0358244438384816,0.322
2022-06-16,21088.178951057667,0.0358244438384816,0.322
2022-06-17,20898.78154456025,0.0358244438384816,0.322
2022-06-21,21917.784033948148,0.0358244438384816,0.322
2022-06-22,21419.334995262612,0.0358244438384816,0.322
2022-06-23,21425.95018945129,0.0358244438384816,0.322
2022-06-24,21141.813937247825,0.0358244438384816,0.322
2022-06-27,22001.725652919966,0.0358244438384816,0.322
2022-06-28,22225.809321412344,0.0358244438384816,0.322
2022-06-29,20664.130459916087,0.0358244438384816,0.322
2022-06-30,21560.150774501766,0.0358244438384816,0.322
2022-07-01,21601.60780140925,0.0358244438384816,0.322
2022-07-05,20908.014626119486,0.0358244438384816,0.322
2022-07-06,21986.78667267461,0.0358244438384816,0.322
2022-07-07,21838.31697702591,0.0358244438384816,0.322
2022-07-08,21324.24148896398,0.0358244438384816,0.322
2022-07-11,21403.73423539616,0.0358244438384816,0.322
2022-07-12,20777.15566546187,0.0358244438384816,0.322
2022-07-13,21773.46739170916,0.0358244438384816,0.322
2022-07-14,21680.941526007242,0.0358244438384816,0.322
2022-07-15,21508.260769942943,0.0358244438384816,0.322
2022-07-18,22627.460704327907,0.0358244438384816,0.322
2022-07-19,21767.442660158467,0.0358244438384816,0.322
2022-07-20,22657.770100410624,0.0358244438384816,0.322
2022-07-21,21492.02950186986,0.0358244438384816,0.322
2022-07-22,21430.15487055479,0.0358244438384816,0.322
2022-07-25,21365.09107653659,0.0358244438384816,0.322
2022-07-26,22644.751382517185,0.0358244438384816,0.322
2022-07-27,22013.91983573798,0.0358244438384816,0.322
2022-07-28,21684.245713492914,0.0358244438384816,0.322
2022-07-29,21535.648094824464,0.0358244438384816,0.322
2022-08-01,22222.15256100106,0.0358244438384816,0.322
2022-08-02,22182.949585627626,0.0358244438384816,0.322
2022-08-03,21930.29053807231,0.0358244438384816,0.322
2022-08-04,21189.907649619567,0.0358244438384816,0.322
2022-08-05,22118.814193339487,0.0358244438384816,0.322
2022-08-08,21845.75687974664,0.0358244438384816,0.322
2022-08-09,22698.827779171806,0.0358244438384816,0.322
2022-08-10,22251.530142667143,0.0358244438384816,0.322
2022-08-11,21529.986740571614,0.0358244438384816,0.322
2022-08-12,21653.211350506663,0.0358244438384816,0.322
2022-08-15,21642.662892724875,0.0358244438384816,0.322
2022-08-16,21861.13402510061,0.0358244438384816,0.322
2022-08-17,21618.038100190486,0.0358244438384816,0.322
2022-08-18,21938.479597479363,0.0358244438384816,0.322
2022-08-19,21687.02287356683,0.0358244438384816,0.322
2022-08-22,22097.533626486485,0.0358244438384816,0.322
2022-08-23,21522.09756618484,0.0358244438384816,0.322
2022-08-24,22054.348596662272,0.0358244438384816,0.322
2022-08-25,22680.383121943203,0.0358244438384816,0.322
2022-08-26,21809.49546380761,0.0358244438384816,0.322
2022-08-29,22147.01357309247,0.0358244438384816,0.322
2022-08-30,22040.365408116082,0.0358244438384816,0.322
2022-08-31,21850.28196634721,0.0358244438384816,0.322
2022-09-01,21743.10361087005,0.0358244438384816,0.322
2022-09-02,21007.848384274977,0.0358244438384816,0.322
2022-09-06,21723.711011956035,0.0358244438384816,0.322
2022-09-07,22062.6863025295,0.0358244438384816,0.322
2022-09-08,20949.99174179053,0.0358244438384816,0.322
2022-09-09,21749.74476521507,0.0358244438384816,0.322
2022-09-12,22076.470872745544,0.0358244438384816,0.322
2022-09-13,21782.04548238736,0.0358244438384816,0.322
2022-09-14,21722.92866457589,0.0358244438384816,0.322
2022-09-15,21835.723230154916,0.0358244438384816,0.322
2022-09-16,22191.723071032182,0.0358244438384816,0.322
2022-09-19,22014.057953872976,0.0358244438384816,0.322
2022-09-20,21295.410044324242,0.0358244438384816,0.322
2022-09-21,21835.14476252896,0.0358244438384816,0.322
2022-09-22,22257.39208794131,0.0358244438384816,0.322
2022-09-23,22928.147876100767,0.0358244438384816,0.322
2022-09-26,21932.416649176466,0.0358244438384816,0.322
2022-09-27,21889.47978678356,0.0358244438384816,0.322
2022-09-28,20751.40163169683,0.0358244438384816,0.322
2022-09-29,22393.146575489332,0.0358244438384816,0.322
2022-09-30,23297.936715421307,0.0358244438384816,0.322
2022-10-03,23245.540988900804,0.0358244438384816,0.322
2022-10-04,24229.177573740817,0.0358244438384816,0.322
2022-10-05,22710.92732934929,0.0358244438384816,0.322
2022-10-06,23398.078711656664,0.0358244438384816,0.322
2022-10-07,22758.980916349832,0.0358244438384816,0.322
2022-10-10,22702.709279402876,0.0358244438384816,0.322
2022-10-11,22287.92511934155,0.0358244438384816,0.322
2022-10-12,22153.27407237285,0.0358244438384816,0.322
2022-10-13,23010.905985825902,0.0358244438384816,0.322
2022-10-14,22304.9801128875,0.0358244438384816,0.322
2022-10-17,22644.48799779822,0.0358244438384816,0.322
2022-10-18,22859.69421203277,0.0358244438384816,0.322
2022-10-19,22915.767059707792,0.0358244438384816,0.322
2022-10-20,22735.211431215947,0.0358244438384816,0.322
2022-10-21,23173.048726394507,0.0358244438384816,0.322
2022-10-24,22691.56241105374,0.0358244438384816,0.322
2022-10-25,23047.257634462247,0.0358244438384816,0.322
2022-10-26,22934.292528097896,0.0358244438384816,0.322
2022-10-27,23351.910419810345,0.0358244438384816,0.322
2022-10-28,22456.909348174733,0.0358244438384816,0.322
2022-10-31,23131.32780688233,0.0358244438384816,0.322
2022-11-01,23401.121732168507,0.0358244438384816,0.322
2022-11-02,23532.339951997823,0.0358244438384816,0.322
2022-11-03,23494.7587671233,0.0358244438384816,0.322
2022-11-04,22612.055989523076,0.0358244438384816,0.322
2022-11-07,22853.923264320834,0.0358244438384816,0.322
2022-11-08,23217.876893632892,0.0358244438384816,0.322
2022-11-09,22688.58734982687,0.0358244438384816,0.322
2022-11-10,22171.201435057046,0.0358244438384816,0.322
2022-11-11,24229.141811064463,0.0358244438384816,0.322
2022-11-14,24992.695133585345,0.0358244438384816,0.322
2022-11-15,24317.28416529923,0.0358244438384816,0.322
2022-11-16,24221.426251936013,0.0358244438384816,0.322
2022-11-17,24846.064032964205,0.0358244438384816,0.322
2022-11-18,24309.06605449019,0.0358244438384816,0.322
2022-11-21,24570.640349584686,0.0358244438384816,0.322
2022-11-22,24129.68562166189,0.0358244438384816,0.322
2022-11-23,24275.081872677594,0.0358244438384816,0.322
2022-11-25,23577.8304638934,0.0358244438384816,0.322
2022-11-28,24213.22302037537,0.0358244438384816,0.322
2022-11-29,24457.200781733824,0.0358244438384816,0.322
2022-11-30,23558.18441234853,0.0358244438384816,0.322
2022-12-01,23895.72359850984,0.0358244438384816,0.322
2022-12-02,23370.99365918492,0.0358244438384816,0.322
2022-12-05,23523.633226000737,0.0358244438384816,0.322
2022-12-06,22908.701252769628,0.13177963879480706,0.098
2022-12-07,23467.987997435925,0.13177963879480706,0.098
2022-12-08,23940.260883248066,0.13177963879480706,0.098
2022-12-09,22560.843061214076,0.13177963879480706,0.098
2022-12-12,23172.086324832388,0.13177963879480706,0.098
2022-12-13,22781.856422741737,0.13177963879480706,0.098
2022-12-14,22892.383345436818,0.13177963879480706,0.098
2022-12-15,23796.61286196336,0.13177963879480706,0.098
2022-12-16,23576.30725124512,0.13177963879480706,0.098
2022-12-19,23298.944151154938,0.13177963879480706,0.098
2022-12-20,24122.000847206215,0.13177963879480706,0.098
2022-12-21,22971.663558277778,0.13177963879480706,0.098
2022-12-22,23876.44891959319,0.13177963879480706,0.098
2022-12-23,23200.462288155897,0.13177963879480706,0.098
2022-12-27,23436.530193331688,0.13177963879480706,0.098
2022-12-28,23261.273234149503,0.13177963879480706,0.098
2022-12-29,23457.84230079166,0.13177963879480706,0.098
2022-12-30,23494.414365937042,0.13177963879480706,0.098
2023-01-03,23202.59936405111,0.13177963879480706,0.098
2023-01-04,23812.728791431924,0.13177963879480706,0.098
2023-01-05,23250.842781706106,0.13177963879480706,0.098
2023-01-06,23153.525736498064,0.13177963879480706,0.098
2023-01-09,24249.177621566992,0.13177963879480706,0.098
2023-01-10,24024.90672466764,0.13177963879480706,0.098
2023-01-11,23490.458261727683,0.13177963879480706,0.098
2023-01-12,23374.258796079477,0.13177963879480706,0.098
2023-01-13,24138.589932361676,0.13177963879480706,0.098
2023-01-17,23731.76512257343,0.13177963879480706,0.098
2023-01-18,23414.342773306245,0.13177963879480706,0.098
2023-01-19,24223.16512538967,0.13177963879480706,0.098
2023-01-20,24239.839486943427,0.13177963879480706,0.098
2023-01-23,24284.621423127028,0.13177963879480706,0.098
2023-01-24,23948.29282189552,0.13177963879480706,0.098
2023-01-25,24022.787164184687,0.13177963879480706,0.098
2023-01-26,23824.173809942185,0.13177963879480706,0.098
2023-01-27,24198.619679781525,0.13177963879480706,0.098
2023-01-30,23785.70143631234,0.13177963879480706,0.098
2023-01-31,24516.37153741851,0.13177963879480706,0.098
2023-02-01,24107.25957533137,0.13177963879480706,0.098
2023-02-02,23798.29247015327,0.13177963879480706,0.098
2023-02-03,24111.609688368062,0.13177963879480706,0.098
