,VaR_MC,mean_pnl_sim,std_pnl_sim
2012-04-05,17555.676667724973,132.7483482341964,8021.252046382519
2012-04-09,16850.106242374255,140.0744341434564,7630.278067944353
2012-04-10,16058.874282996261,-79.7943256597035,7126.077050288667
2012-04-11,16754.993674643567,7.726916449586992,7263.3913125054605
2012-04-12,17476.742369321684,100.74432594897246,7757.805573510309
2012-04-13,16578.07062900383,46.30108116308043,7350.642577758095
2012-04-16,16788.676094061386,-46.12545697620994,7303.353653782792
2012-04-17,17529.57817241249,7.625686816372088,7819.201694081709
2012-04-18,16794.578957464964,80.94063430221475,7721.366971034886
2012-04-19,16428.690060280496,-2.625842474755668,7339.509603091039
2012-04-20,16365.033983178233,7.487945628881059,7341.385515941753
2012-04-23,15572.950597454064,-36.731440925761525,6942.111569446183
2012-04-24,15592.525294330904,136.87255002112067,6970.709455452932
2012-04-25,16168.640571872716,309.01215493161243,7847.35147800494
2012-04-26,16558.34820207639,1041.2619963081827,8483.900084798914
2012-04-27,17911.954302649418,209.99075089445995,8011.665322160349
2012-04-30,17543.43233988895,118.19266771729691,7858.737623031998
2012-05-01,18344.824410520992,111.74770230298836,8065.264806706541
2012-05-02,17644.36235011149,120.24268376835522,7954.973469803323
2012-05-03,17148.560263251482,230.18001826588,7669.635512484679
2012-05-04,16712.42551094885,61.604031622487994,7231.772202711358
2012-05-07,16644.66065689077,106.66150012905523,7244.578321288008
2012-05-08,16787.91918081349,-26.340444969235616,7202.8126025433385
2012-05-09,15948.59250157007,137.28545119811622,7070.943159834266
2012-05-10,16313.617076087337,17.417926281511217,7147.456214815359
2012-05-11,16285.708774696614,-7.8021677539097665,6963.6259315398875
2012-05-14,15555.906063714272,-39.70200385047124,6795.813059287022
2012-05-15,15032.097591437414,-12.860918136735988,6772.1488398171505
2012-05-16,15783.995273262462,55.37179815567788,6764.124916769913
2012-05-17,15525.716255347554,-46.24253966491139,6665.537395007594
2012-05-18,15597.398046381168,-54.3861161758858,6604.781629518266
2012-05-21,15471.758902021564,-24.966688215368574,6633.949997081679
2012-05-22,15074.639706355461,-113.71903465157179,6622.885119046123
2012-05-23,15364.005723481032,-200.65255855809133,6576.456259677039
2012-05-24,14764.017360014932,-8.773392844848964,6584.127111021551
2012-05-25,15135.958634457644,3.7086648146008607,6589.032572643106
2012-05-29,15182.656788532096,43.69129574872493,6598.0430861146515
2012-05-30,15223.264050724387,-23.367323066483856,6559.889857678012
2012-05-31,15255.93422863509,-208.39975190450045,6512.37585408018
2012-06-01,14761.32127052178,-43.92209034568727,6332.079434225356
2012-06-04,15303.606046927693,-108.45558494366792,6468.4444705306305
2012-06-05,14810.407839122636,-33.17905761205159,6386.969572165882
2012-06-06,14844.536811073544,-58.34887876156005,6401.601204221969
2012-06-07,14712.797476977594,134.49817982544246,6337.192779738772
2012-06-08,15241.239398870264,-76.54487599711636,6398.6838266989525
2012-06-11,17854.948848076598,1.8387158816315816,7577.484655064265
2012-06-12,17729.5143445466,171.69830344704667,7877.284217888259
2012-06-13,17200.148146515217,-41.28795703196301,7648.792587429866
2012-06-14,18091.273844875363,-17.946318522889044,8003.484435738801
2012-06-15,18423.861426674855,96.76973035058501,8198.699457786664
2012-06-18,18765.31698355177,187.5026506825787,8455.696723497069
2012-06-19,19781.22307737828,360.6733685582182,8836.456891215003
2012-06-20,19577.917950264477,149.71798053116575,8733.993643188156
2012-06-21,18134.39386373222,155.36089333064874,8016.1578487519855
2012-06-22,18182.569081796024,244.270151443981,8435.789080689347
2012-06-25,17288.701178544434,169.24562440134773,7815.71250482503
2012-06-26,17548.456914392944,213.91382527495324,7949.039273167614
2012-06-27,18545.190108151735,-46.28859835155747,8239.849776829114
2012-06-28,17997.641197035166,148.5677969611078,8204.700546600976
2012-06-29,19802.860253177063,204.76413255147344,8960.048316828632
2012-07-02,21139.384859772927,327.4729934321536,9361.651069616017
2012-07-03,20884.118448740523,318.15837138825395,9535.870824906293
2012-07-05,20712.909800836864,299.31683017387746,9371.207525143165
2012-07-06,20218.077923811376,392.88083143979514,9190.848662523078
2012-07-09,20168.442607744233,182.72931203490901,9088.880278517936
2012-07-10,19352.56446653922,107.50498700044278,8853.969239703534
2012-07-11,20223.950792321095,171.89985001522427,8932.097344257598
2012-07-12,19567.292717243796,115.05547797398484,8784.213329176364
2012-07-13,21094.291565969274,286.25165513529356,9479.453416594597
2012-07-16,21090.402352504927,253.37103990189638,9584.634302630147
2012-07-17,22018.72220734222,252.2067170419313,9690.509612543126
2012-07-18,22029.30956451605,130.10496289356982,9821.642893170047
2012-07-19,23368.049041383634,161.98492048197795,9904.7247084093
2012-07-20,23186.739794356217,103.52265830977375,9797.425875694873
2012-07-23,21810.928236667372,74.51255483300064,9788.91100952877
2012-07-24,17027.69718184181,38.10294424522884,7628.680062952735
2012-07-25,17052.32051799606,24.639522341194645,7548.725766958317
2012-07-26,18280.71215353459,84.95830065910978,8094.3391193128555
2012-07-27,19874.45258932223,194.86400251365677,8724.879723262784
2012-07-30,18920.996978319756,396.0336752755846,8624.064816734688
2012-07-31,18640.79780642076,144.85165028451522,8365.679737338232
2012-08-01,18838.758306484855,153.0327725593893,8442.019035730722
2012-08-02,18843.025410503127,338.51263721045916,8402.89112260285
2012-08-03,20396.634598783883,30.175123224723013,9020.721824857357
2012-08-06,19723.931936923636,485.02007051246204,9051.723134412574
2012-08-07,20313.12681415794,402.3519093511281,9393.223208099344
2012-08-08,20181.906788073713,332.70655673248467,9282.027867809702
2012-08-09,20609.394494855434,514.7393180552231,9409.818299024942
2012-08-10,20593.564411220526,254.00988917765346,9397.39340289875
2012-08-13,21313.631566573295,255.71584638577093,9583.779755587115
2012-08-14,20620.1049321614,324.17147127133785,9450.998546193436
2012-08-15,21153.438868289293,184.90031176611,9522.135302757464
2012-08-16,21077.00002284096,461.70862920201256,9695.750680825731
2012-08-17,22411.148917868504,382.89092985094004,9874.375701824472
2012-08-20,21810.051850003143,389.35584894191265,9669.788688853569
2012-08-21,22383.497315559405,448.9368987831624,9832.76482583645
2012-08-22,21698.78034888005,295.8347572172062,9663.054571686258
2012-08-23,21784.679067332163,329.3827539245748,9733.969781870526
2012-08-24,22166.612516818634,334.5760754794329,9810.476001888694
2012-08-27,21862.76559648593,301.69222243953567,9700.240781839719
2012-08-28,21819.358427790223,378.52551226326614,9721.78715767299
2012-08-29,22260.64224138948,244.43600350052193,9764.645891702477
2012-08-30,22288.91812592924,131.62860315017502,9743.049013476475
2012-08-31,22108.198628818005,321.8733448839834,9742.376075866983
2012-09-04,22000.956824548048,433.9451970569194,9782.756828260117
2012-09-05,16675.912154044156,205.4301405353947,7556.209557010701
2012-09-06,18048.385301477712,307.79587622228115,8090.286879834661
2012-09-07,19104.197816711814,373.7028050570651,8430.01309370645
2012-09-10,18224.285131613153,306.316317148431,8057.468878683698
2012-09-11,17849.70775977838,325.283116227593,8179.003847719722
2012-09-12,17931.514285176527,321.51843784683774,8278.639244084432
2012-09-13,19470.94295270627,388.1442983747417,8901.683013638361
2012-09-14,19881.272443969778,410.5295358390082,9077.142542043284
2012-09-17,19635.66597717177,600.3521158973401,9052.534293628189
2012-09-18,19783.556237254477,533.6185455059062,9148.292794003353
2012-09-19,20218.083281912546,543.6242434737387,9128.58949722195
2012-09-20,20375.356130155382,371.96466634553167,9231.431491496123
2012-09-21,20680.547121436444,518.5815468613348,9249.7935294558
2012-09-24,19954.234074388853,561.6538201475862,9219.46634638049
2012-09-25,19008.15678276232,381.85036165995155,8770.042755279315
2012-09-26,18081.04975360048,418.25455277841996,8530.08006593577
2012-09-27,19795.214169645722,196.39752806690564,9077.973095066272
2012-09-28,18904.66321576879,427.5823938036746,8755.28605659614
2012-10-01,19494.717990233356,212.2765146039544,8958.24550385253
2012-10-02,19617.42380792845,372.72976170564584,9031.871052972852
2012-10-03,20291.77117406311,446.12157215952686,9223.585849570398
2012-10-04,20696.02947867265,342.6502107836399,9377.38667440593
2012-10-05,20860.582768363805,512.8150785174881,9631.907824641105
2012-10-08,20938.95548583612,348.0644191902705,9490.242446114862
2012-10-09,20314.231312861742,445.79815720687907,9303.75158969051
2012-10-10,19467.802694501133,310.0367118107497,9057.381131765698
2012-10-11,19993.84709260164,289.40279683707274,9253.545799545731
2012-10-12,19408.004690006732,512.7570084851849,9124.518825763711
2012-10-15,21566.55210431494,190.96228055668067,9623.788855828912
2012-10-16,22740.419565189404,204.84446152426287,10021.551342518273
2012-10-17,17445.628577667907,243.16568314422284,7623.095361316183
2012-10-18,17056.84627041178,385.1772566178574,7571.783131810444
2012-10-19,15451.728109215805,97.62085934520931,6922.623741522331
2012-10-22,15916.57405817438,92.06797974263758,7069.501484451401
2012-10-23,15933.78189848633,88.02172805819461,6815.1425342471
2012-10-24,15338.308802792024,183.15325310226314,6817.011745660665
2012-10-25,15366.870857448499,40.707212368097736,6795.327859724036
2012-10-26,15448.894887686663,196.64448813764173,6768.198888266453
2012-10-31,15633.980696227844,-41.707200213123954,6730.575545482597
2012-11-01,15792.11799608505,118.99850429555778,7066.9041483670035
2012-11-02,15402.181384092715,-46.94909775496807,6757.141501391546
2012-11-05,15269.668418070944,160.73309190668502,6755.567804553358
2012-11-06,15708.619006743764,-28.96313217462468,6946.410851712025
2012-11-07,14712.589990626042,42.52105085720715,6557.082364122119
2012-11-08,15074.136511874885,-7.323234515183611,6458.807283996993
2012-11-09,14570.52337626067,102.7556002080563,6368.676142170211
2012-11-12,14535.57828597309,24.17635386581538,6398.842570637246
2012-11-13,14616.03240194746,-3.759326991858767,6322.793996614895
2012-11-14,14453.163676767399,-34.4633518886934,6235.801181635382
2012-11-15,14595.888405598702,-8.9062218968777,6324.586293601502
2012-11-16,14308.385277428975,-118.41589763225613,6253.567740440752
2012-11-19,14589.150184283624,-96.82752292024121,6217.0210087171945
2012-11-20,14028.052379688892,54.799297841470256,6228.7498070626425
2012-11-21,14261.470266182103,160.58456055444654,6194.56114809905
2012-11-23,14693.837743414622,14.778236183889419,6311.318824489013
2012-11-26,14459.841645484332,86.81844191788058,6300.114209200771
2012-11-27,14036.572420975934,25.60078848550011,6181.706096074171
2012-11-28,14062.828493526087,-51.34988404575046,6195.252181917347
2012-11-29,14682.431852824977,-60.26148088430602,6199.538813291613
2012-11-30,14564.189330056268,98.5823174162775,6217.818013779705
2012-12-03,17403.03647430968,118.1541947675253,7581.4211512690945
2012-12-04,16657.044456565687,164.31858032395425,7451.058010378802
2012-12-05,17240.66138541018,-52.31102394804836,7644.604657568861
2012-12-06,17488.48332001741,23.970205304564093,7631.262213899733
2012-12-07,17247.91164788169,107.68759024160295,7710.184331459397
2012-12-10,17419.00818045208,56.9135999186927,7784.7363593057435
2012-12-11,17669.92349915958,73.38059688926789,7938.329440837321
2012-12-12,17969.48325896866,111.41652071463024,7956.799168955114
2012-12-13,17354.650335953032,79.04273895384073,7803.209421423941
2012-12-14,17246.639230419012,-50.39654348616306,7624.609115446962
2012-12-17,17745.14348627039,123.09060258303533,8014.044625491364
2012-12-18,18937.23119404301,13.787973652427366,8449.817135341807
2012-12-19,17794.085356746567,-117.71593869758765,8066.987763422479
2012-12-20,19065.481015835572,93.16267411560968,8376.239033679747
2012-12-21,17938.767332239055,78.98468073562005,8030.735273721135
2012-12-24,17690.096803138895,127.7020944490816,8000.041499129673
2012-12-26,16965.044428263565,-22.17849438222087,7677.003383918292
2012-12-27,17556.985769518236,-28.543162088267483,7668.649600812008
2012-12-28,16418.109110776186,-143.64670850536115,7230.090015599685
2012-12-31,17313.048918040844,137.1732330145241,8072.755596533404
2013-01-02,20798.81744537104,141.4843869788924,9364.506397359219
2013-01-03,20700.648215767535,35.88695387593424,9354.452269442798
2013-01-04,21049.605151006275,124.56323853907224,9635.601556589487
2013-01-07,21261.783383364607,291.09989166010456,9518.455501785109
2013-01-08,21325.80387613111,348.9955336307845,9620.259230229974
2013-01-09,21766.38636661825,71.1029731052966,9535.588177762409
2013-01-10,22251.063733573155,61.87071749808995,9773.495366546424
2013-01-11,22482.395855278457,143.4428330689859,9756.108628807615
2013-01-14,22818.67111166751,65.92868932615306,9792.40038490276
2013-01-15,22266.445848745898,107.392262244729,9797.061733983644
2013-01-16,16123.085566009353,87.05999086360909,7423.464626339327
2013-01-17,16744.9481695892,278.5548267543001,7536.5008467692805
2013-01-18,17232.438367444865,247.09820129360594,7892.947662721506
2013-01-22,17600.856883151573,228.89392600957817,8080.094614711471
2013-01-23,17171.379954723703,305.7478820128806,8094.093050805095
2013-01-24,17901.194258568,271.7730476548549,8207.752594096988
2013-01-25,18486.435776541457,51.884345872740596,8306.685554368705
2013-01-28,17998.79459742417,359.50990292481964,8269.13621658781
2013-01-29,18682.424804024216,250.23098363946696,8442.998547045858
2013-01-30,18298.776746829877,171.8734655421035,8185.15982706768
2013-01-31,17552.259586754055,214.07753054023468,8017.757752247569
2013-02-01,19128.823920709383,360.9834638809357,8726.951813986252
2013-02-04,17724.193126540507,130.62932844340673,8067.458032551232
2013-02-05,18997.099246203183,22.771707037915323,8584.876236069036
2013-02-06,18629.901914082333,320.79601472828455,8740.679904638273
2013-02-07,19024.43865410726,48.6527514309272,8617.574561033052
2013-02-08,19666.92038122382,260.0576903725707,8961.072732791947
2013-02-11,19974.421267714424,164.21804558701064,8971.20330060424
2013-02-12,20310.415726557196,219.57482129305842,9135.66555730939
2013-02-13,20289.195395055267,239.11953463866277,9160.003275157173
2013-02-14,20580.78605864168,28.31917240409141,9271.792025176135
2013-02-15,21084.021640699993,221.058708312645,9355.472972423813
2013-02-19,20988.274860221827,138.13276274011676,9545.281293760481
2013-02-20,19803.76978948877,394.65635433770643,9123.559664159679
2013-02-21,19072.48470174325,366.9796130670215,8955.212868925748
2013-02-22,20881.70853085042,102.91246198128145,9339.786276094785
2013-02-25,18364.86868444294,24.693552489022778,8422.48389439422
2013-02-26,19555.140602358468,68.09851394629983,9158.726556880136
2013-02-27,22263.386690413845,167.79415643015918,9703.608622107951
2013-02-28,21092.8604747408,1.7746868554896384,9541.699781572024
2013-03-01,16546.194005232923,-3.2463906452283147,7302.040934153529
2013-03-04,16666.24050308053,131.90624799004055,7562.713632418389
2013-03-05,17160.69184678413,8.109726795439649,7910.285142479579
2013-03-06,17671.749184288816,4.954737467394129,8014.251036170043
2013-03-07,17731.3406027349,253.01252369866512,8156.486813903049
2013-03-08,17972.32702290841,165.84272087917412,8300.69792360479
2013-03-11,19243.565802196572,20.84096107298672,8616.20967035288
2013-03-12,18118.625982986254,327.0864818677631,8393.502666458317
2013-03-13,18640.284850847547,209.61888653568792,8548.554407309643
2013-03-14,19557.462421155094,302.45256824415895,8816.553199209118
2013-03-15,18926.33457545994,282.19162630958533,8839.038376810551
2013-03-18,17922.863071882468,141.3556440663588,8328.548428836057
2013-03-19,17450.596500049873,72.93958037677898,8285.825379687314
2013-03-20,18954.701810698396,272.4668934193351,8631.820247987867
2013-03-21,17961.302748824666,293.49944883531083,8226.13758767321
2013-03-22,18630.86254618123,170.08049527891689,8640.353082847127
2013-03-25,18110.019124887192,302.46590240688425,8516.108868157462
2013-03-26,18887.41171391342,307.65017896244007,8944.511139573957
2013-03-27,19736.83028637095,245.00591110930677,8976.245668456926
2013-03-28,19636.121654209674,291.53677485643385,9118.586773165493
2013-04-01,19527.542437033848,82.75612712741001,8942.463477645657
2013-04-02,20810.289644410273,80.77017316339345,9225.232256860965
2013-04-03,18862.65307873858,196.72544860588488,8709.865338307718
2013-04-04,19536.456546385965,196.08128520786775,9121.585934816012
2013-04-05,20072.836222130314,-45.7971033589848,9084.724911666604
2013-04-08,20864.252269348897,-13.967100548166549,9309.378661358242
2013-04-09,22030.702371062544,-115.70453154518762,9472.09335987326
2013-04-10,22049.739930330103,-138.7710495462372,9697.358742241488
2013-04-11,22673.67007375233,-136.16763306709413,9770.113074575793
2013-04-12,22865.799589598082,-14.254289373146563,9762.531153021519
2013-04-15,16330.977271863287,-29.26628286190238,7168.18640625634
2013-04-16,17343.071128945976,12.593395481088095,7883.584494048616
2013-04-17,16610.92776546434,-194.91170721652168,7338.521283126736
2013-04-18,16282.822073589725,-244.50768303335542,7075.687441866149
2013-04-19,16304.20236408081,4.06042997303968,7448.053455148811
2013-04-22,17145.095068898532,-43.31211982793164,7662.206385000433
2013-04-23,18069.369116287155,-17.013946232318325,8145.693542564053
2013-04-24,17798.205987033158,26.33409475523024,8115.296942964458
2013-04-25,19338.646424908962,-0.8915109735717996,8447.133325253291
2013-04-26,18450.975908616918,-62.02274751583599,8293.053563845346
2013-04-29,19479.232742225242,-96.3158957577289,8655.56620684842
2013-04-30,19476.846210435495,105.25212154400074,8749.833704985213
2013-05-01,18685.666538627207,-32.23504399560889,8368.041546597027
2013-05-02,19448.284773547803,270.85783521168986,8850.806985407486
2013-05-03,20790.023350376934,169.95570212719332,9351.41525293611
2013-05-06,20776.962723718327,195.1567220355701,9521.184068496621
2013-05-07,20971.66936546373,125.72822700891899,9518.856320520581
2013-05-08,21687.25367679112,68.1297403180752,9724.868097176122
2013-05-09,22025.742326775046,135.08579355049324,9737.915009182756
2013-05-10,22266.789176805043,-38.89191498905294,9732.64675610932
2013-05-13,22010.899538798374,59.49709863994066,9900.457767255773
2013-05-14,23054.604068745724,71.21080549155225,9940.251019067218
2013-05-15,22875.359431487086,-36.785341403773174,10067.083982074448
2013-05-16,22850.013505010786,83.57088396803745,9882.026594225721
2013-05-17,23461.73972810105,89.13811364083222,10059.405357345604
2013-05-20,23071.39293095247,31.763914959311847,9908.642882495114
2013-05-21,22660.50555255959,26.549115698298138,10000.974743868093
2013-05-22,23078.94514276918,-2.4769295588967974,9994.859920072815
2013-05-23,22892.385777783595,-51.06167632971498,9995.72909391904
2013-05-24,23282.733778470727,174.27744055141702,10098.078650304838
2013-05-28,15671.879049683794,128.92431411168556,7231.565399939129
2013-05-29,16037.166780559277,86.01328188843462,7153.173576990688
2013-05-30,15592.041295235396,113.9428792808894,7076.690764844102
2013-05-31,15477.539773698307,16.518473096606414,6752.677514949695
2013-06-03,15261.867765606694,-0.9354072728872764,6813.561626088029
2013-06-04,15306.065276995152,-37.59926215053395,6730.960056376185
2013-06-05,14745.423942843769,-243.49315099004437,6339.6622654272105
2013-06-06,14947.817985411757,-43.05340192364725,6604.523911855556
2013-06-07,15783.41800663074,82.22416868979614,6898.2827579565965
2013-06-10,15345.085914992853,72.87560234049869,6921.775990141045
2013-06-11,15491.002933182517,-82.82556161255438,6680.686187789855
2013-06-12,14695.364451215797,-248.37729116747528,6323.637615498821
2013-06-13,15125.746429914157,2.1976871505768765,6739.452100731091
2013-06-14,14859.75578881648,-55.031981823063084,6574.92424825692
2013-06-17,14801.855071161799,164.41783402223288,6829.165510908352
2013-06-18,15851.556606718475,100.04388161174539,7145.1934405557695
2013-06-19,14798.376924746073,-72.14602689705933,6611.792975254468
2013-06-20,13902.962485124564,-58.25258568601233,5955.879765757962
2013-06-21,13899.552793836116,-229.34922673975547,5925.907100143531
2013-06-24,13543.254777039512,-149.65336852566782,5756.05146130278
2013-06-25,13497.805066535519,-140.15174577637777,5824.741595602825
2013-06-26,13424.12291962312,-17.89185509340961,5873.966909751913
2013-06-27,13694.026096864236,-82.0096461575927,6061.200940371436
2013-06-28,13679.935391155303,-274.0000324292282,5885.931432463266
2013-07-01,13726.079034513217,-126.75596930613627,5996.979055497232
2013-07-02,13378.231371724729,-89.08560446502995,5926.736913360253
2013-07-03,13742.803480130799,-104.76602660041516,5946.646757463471
2013-07-05,13571.59799833942,-42.10381401852906,6130.535854958428
2013-07-08,13835.788035955993,151.52651130560736,6443.270205109366
2013-07-09,14049.978664438042,1216.310122132139,7298.158024894929
2013-07-10,16259.485461121596,221.00703799554762,7240.02501602942
2013-07-11,17310.648027762803,343.2873161696722,7914.292911297578
2013-07-12,16943.24086525006,298.027014163395,7708.941659077159
2013-07-15,17448.94711864457,225.59429468306945,8029.637023135107
2013-07-16,17183.059007623087,184.59257063731883,7722.100659317214
2013-07-17,17465.653275674566,188.45397970023626,7988.588608817735
2013-07-18,17876.932313276044,405.21104615808986,8255.558399254485
2013-07-19,18489.174063777904,243.48596173690316,8445.36758030917
2013-07-22,18735.56428345175,239.7898520478326,8603.380744545371
2013-07-23,18896.3936344699,160.71829885866168,8497.731293502844
2013-07-24,17490.529126060246,329.2556963548037,8232.841377675893
2013-07-25,17980.911743153087,269.06063164695234,8381.4602018267
2013-07-26,17897.822152507317,311.91766662608944,8452.377823971448
2013-07-29,18002.30775699313,163.43577785524246,8366.288096777722
2013-07-30,17615.825088906407,345.08154111555274,8405.408326206752
2013-07-31,17768.464116944906,452.1167899516264,8414.458015356202
2013-08-01,19927.971093461572,400.40603585593277,9150.096729618272
2013-08-02,19884.257598818014,418.4678216304802,9175.175703136369
2013-08-05,19800.865899616732,483.9500708821688,9159.508522745004
2013-08-06,19018.94599781486,298.4891376804351,8775.26110715768
2013-08-07,18414.037716458322,568.4098439234627,8741.235036031829
2013-08-08,19118.04526302934,630.3244487584517,8925.96560778459
2013-08-09,18664.260341105364,486.5597552805395,8828.478042970663
2013-08-12,19144.02338183033,551.0344599585446,8891.810040044458
2013-08-13,19923.99114445682,500.02055839513577,9076.150540245055
2013-08-14,19140.7983353558,302.14515570119016,8996.30953922586
2013-08-15,16465.535586562022,418.4507532612962,7935.4874417108285
2013-08-16,15784.03581225686,422.4829178103122,7687.964891147594
2013-08-19,14493.148270333926,340.4840822467961,7009.541447062365
2013-08-20,14479.365472465963,1173.4195202844992,7616.887169517845
2013-08-21,15546.924262220147,296.4481187885798,7000.723424905986
2013-08-22,16106.484656363536,235.0644775129491,7251.892121901831
2013-08-23,16496.37351745796,151.33037376952615,7507.859388350502
2013-08-26,16220.23362788433,282.8482233952676,7299.624191322683
2013-08-27,14649.603105771781,156.18423363997746,6663.904475805438
2013-08-28,14940.498911031204,147.73210614343895,6811.851031152968
2013-08-29,15176.20070655105,226.66049386137138,6855.3868511543815
2013-08-30,14892.051047230672,191.9824250880638,6709.318468946716
2013-09-03,14855.534616065925,208.5479139524767,6809.075729951608
2013-09-04,15903.064577119781,208.62299534001332,7220.933798948516
2013-09-05,15776.254423392611,347.5050230121241,7197.438997272859
2013-09-06,15970.396504456121,358.61284016529686,7244.956921306989
2013-09-09,16768.00556030514,336.7605687853671,7731.647501267772
2013-09-10,17435.850238264025,440.41070061108627,8095.30976172417
2013-09-11,17373.900269193764,282.64673640636255,8180.678022976746
2013-09-12,17961.712279741158,420.6793197455179,8119.205999471804
2013-09-13,17876.450036127197,525.8468829788548,8338.51446445787
2013-09-16,18678.955930986303,356.55216212566694,8541.155660275992
2013-09-17,18714.957584065087,519.9778897265018,8567.70648057673
2013-09-18,20163.87373846828,402.39040049871153,8919.888658861757
2013-09-19,20595.164114094176,424.0447692315768,9084.878054546636
2013-09-20,19231.331987555313,509.6807496677229,8735.234424709835
2013-09-23,18726.52834222727,733.4090003041701,8594.718701090796
2013-09-24,18747.860207837664,687.8956701589068,8629.749672928094
2013-09-25,19054.046926855317,377.30157868201474,8546.6893560881
2013-09-26,19594.37463919979,627.0813999524788,8842.3694677901
2013-09-27,19069.796473856157,368.2434362191004,8581.871986014148
2013-09-30,18133.687814101973,529.5095491732253,8484.341933524587
2013-10-01,19098.54448330168,604.1513034220446,8825.491471188163
2013-10-02,19639.504249925292,608.9760834184721,8866.095318894926
2013-10-03,14685.649305994617,287.37347538206086,6374.426116665749
2013-10-04,14781.20693720352,308.03414810313876,6609.031762491014
2013-10-07,14128.992657812885,105.02321830487493,6218.826572272078
2013-10-08,13429.944632541765,134.30046312772083,6026.697255606842
2013-10-09,13290.587750730318,0.75885193110471,5982.25361414658
2013-10-10,14990.400497593384,294.37499727289014,6670.052018957159
2013-10-11,15123.72971990944,264.0062170844497,6906.17224625955
2013-10-14,15299.422321170307,186.0567481209084,6975.912477517215
2013-10-15,14779.153907603124,108.87106936570534,6610.128874917965
2013-10-16,15889.674307096639,401.8613254430002,7353.524903394506
2013-10-17,16799.23459047985,452.9356528912547,7668.916180126534
2013-10-18,17536.509776910447,481.61268515053587,7982.83253059724
2013-10-21,17741.63034319829,322.2960052665158,7985.922879673836
2013-10-22,17513.448446465558,436.6551672553573,8078.643282055607
2013-10-23,17766.832329628993,671.6534559432246,8047.5735798293945
2013-10-24,18073.54017172397,461.95474935806413,8224.004291158384
2013-10-25,18687.008180937144,284.6654675220032,8114.699673878859
2013-10-28,18378.366397641097,339.0549748527213,8185.489708726783
2013-10-29,18208.9477411791,412.00207511055135,8013.364439077783
2013-10-30,18109.63602631869,466.13979398296095,8081.947605356222
2013-10-31,17683.70755945115,386.00230448604907,7933.6653207564295
2013-11-01,18389.58917563214,273.56656156453374,8081.771709430902
2013-11-04,18359.025999195735,409.30822748733397,8111.414641192652
2013-11-05,18296.198031698837,399.5596207996012,8090.427780236494
2013-11-06,18246.04336563187,460.2018215582933,7965.1494870612505
2013-11-07,17183.803068323825,419.51506700416945,7878.656368697635
2013-11-08,17822.408306356112,282.83919504538227,7938.599515046052
2013-11-11,18069.617893220242,399.58354713454025,7967.388166324149
2013-11-12,18478.93303840379,385.1963501902624,7946.232401429989
2013-11-13,18060.64352583437,433.5113356494646,8033.83559429381
2013-11-14,13187.63637743046,210.94785936615443,6022.052809691207
2013-11-15,13227.648623789346,303.14343342339953,6133.485759200909
2013-11-18,13318.489298450002,323.76004866138743,5995.786620086157
2013-11-19,12899.30265709596,266.0642008192192,5884.923449678735
2013-11-20,13027.059495036829,278.66754063688705,5831.789202263213
2013-11-21,13182.91809311065,395.41211021303786,6136.141246424311
2013-11-22,13829.499408680842,298.0152686119888,6297.605173420852
2013-11-25,13564.814958789408,397.8289981066778,6197.971133559745
2013-11-26,13390.445764447748,326.6029019559079,6151.890557303396
2013-11-27,13438.352728387537,203.45903315161598,6178.32845475808
2013-11-29,13984.983144069965,280.5229606597639,6273.959521573611
2013-12-02,13584.01809583413,116.0601033721036,6080.4542786298925
2013-12-03,13555.146636571244,155.88184241212258,5919.472538046095
2013-12-04,12998.837117297007,260.80551014978334,5925.432812051594
2013-12-05,12764.046855350229,193.49553385312288,5738.3453189982565
2013-12-06,13313.494812575444,295.30364448377907,6176.6904128089
2013-12-09,13942.941911102937,283.5745642871724,6317.266090103416
2013-12-10,13432.233113274882,326.39506277236524,6151.192394903551
2013-12-11,12512.284812242975,206.544686168929,5603.245186111795
2013-12-12,11946.356244296387,245.91955924460058,5427.394974021123
2013-12-13,11818.300627623332,194.45207546432107,5428.084422428919
2013-12-16,12288.827940864001,217.21427351064068,5662.019315948191
2013-12-17,12618.827998165649,170.10782107272524,5550.264990542779
2013-12-18,13560.839283295063,455.2871334161873,6359.541523080626
2013-12-19,13587.790976244953,280.5092430860376,6281.389223629235
2013-12-20,14968.4347086755,221.52269481761624,6766.365161054504
2013-12-23,15542.731671768099,380.70818257045045,7107.669400002401
2013-12-24,16096.837070984866,618.3886318764316,7256.609239370762
2013-12-26,16455.418320638284,710.7899451402523,7322.807837879997
2013-12-27,16423.350381498018,503.59084069681074,7318.443562130002
2013-12-30,11744.619175014865,332.33010150665876,5398.896590866886
2013-12-31,11866.56298134904,381.0312493045838,5517.0161050681045
2014-01-02,11665.635552131918,192.91825465454264,5250.005033453244
2014-01-03,11764.47416291079,233.90439302084278,5309.126680302278
2014-01-06,11630.16835813814,268.65830298265075,5272.7163667686755
2014-01-07,12099.579259380078,395.65409460328243,5441.343010384661
2014-01-08,12322.514571184147,246.26596079513217,5475.399357159712
2014-01-09,11733.274308491038,303.1992609221979,5372.080470695382
2014-01-10,12093.181799852475,327.4063315564578,5548.42198277802
2014-01-13,11485.30587858152,226.72114668731973,5159.60706114186
2014-01-14,12554.968506933868,266.1950935382614,5532.509505004085
2014-01-15,12445.206594665156,264.7178771020461,5637.366355685043
