,pnl_irs,pnl_straddle
2020-02-11,2994.9172474318475,939.694441381274
2020-02-12,2993.148943605367,-2592.28809813618
2020-02-13,-997.5199330147298,210.11628996814125
2020-02-14,-1995.6290105906373,-1070.0876492941234
2020-02-18,-3993.616223852645,1271.5886284106546
2020-02-19,998.6989764207974,-822.4011728876235
2020-02-20,-3995.976400927233,1072.1175834692644
2020-02-21,-5999.872313397005,1845.5771988474226
2020-02-24,-8010.877059986349,15523.85109504911
2020-02-25,-5013.221568798821,11386.779251309265
2020-02-26,0.0,527.3252517673797
2020-02-27,-3010.3084065833536,25772.57306313902
2020-02-28,-17092.149920117867,1683.0530638611947
2020-03-02,-3022.228638345172,-21480.47870356106
2020-03-03,-8068.052060868329,12933.615002063263
2020-03-04,0.0,-19731.11450360227
2020-03-05,-10103.052707017836,17219.87238185524
2020-03-06,-18236.040222685086,7358.489220362983
2020-03-09,-20338.849979813152,39558.98734660135
2020-03-10,22368.29418085565,-25142.03987634565
2020-03-11,6083.501551666937,24061.0301332668
2020-03-12,6076.265031185234,47629.536734504625
2020-03-13,6069.041415138607,-38978.75550540783
2020-03-16,-21273.276510048046,53634.87234889402
2020-03-17,29354.117240717693,-23560.08397902795
2020-03-18,16123.345786791644,23052.025244373057
2020-03-19,-6040.275383387372,-869.4080977020917
2020-03-20,-20186.123110422108,19053.981645936576
2020-03-23,-16206.596021642588,10877.276573004223
2020-03-24,8109.726648671989,-37014.93424221778
2020-03-25,4050.039934180182,-6569.780618002397
2020-03-26,-5063.052005389356,-4941.444485033088
2020-03-27,-11156.408954210638,3719.687794670733
2020-03-30,-2031.0566305914836,-11300.979008551509
2020-03-31,0.0,-6197.477302939575
2020-04-01,-8132.300689054537,4355.955628844612
2020-04-02,1017.2447075769887,-9584.264729367049
2020-04-03,-1017.2447075769887,-4759.792627108936
2020-04-06,5084.202588828572,-3467.0430194242385
2020-04-07,8124.227723877819,574.2627924086605
2020-04-08,2029.0413936756377,-451.21477807421684
2020-04-09,-4058.888522045454,491.1083310408344
2020-04-13,3044.4685120572685,-3614.1653643840073
2020-04-14,0.0,4126.959566751964
2020-04-15,-13205.806988816854,-4763.617785312135
2020-04-16,-2034.6916305813938,-370.5738518198558
2020-04-17,4068.574640544626,6495.396184249429
2020-04-20,-2033.8830099632323,-3342.6560099544813
2020-04-21,-5088.246295307123,-7755.3412970869995
2020-04-22,5088.246295307123,1524.814801635415
2020-04-23,-2034.6916305813938,-1586.3464491349646
2020-04-24,-1017.649198734638,1065.2126909001538
2020-04-27,7119.298710567615,4671.879482068362
2020-04-28,-5084.202588828572,-2606.599115561366
2020-04-29,1017.2447075769887,12229.95789145103
2020-04-30,1017.0425524284656,-4932.140439199834
2020-05-01,0.0,-13225.779010953602
2020-05-04,0.0,522.2620516247645
2020-05-05,2033.478880406823,4195.06108643371
2020-05-06,6095.591179233743,-3710.2430272270085
2020-05-07,-9146.112612069031,6187.172649660973
2020-05-08,6099.2250954254705,-5599.290933622598
2020-05-11,4062.113381334115,-1276.6296954014535
2020-05-12,-4062.113381334115,6943.8699439714355
2020-05-13,-5082.182542997005,3335.423963537465
2020-05-14,-1017.0425524284656,-5270.370743880307
2020-05-15,1017.0425524284656,-2015.332479248741
2020-05-18,9144.29592433112,-3786.174314317833
2020-05-19,-3046.2824952820374,166.82596114659987
2020-05-20,-2031.863566082291,-2792.1557128425147
2020-05-21,0.0,366.8302195445108
2020-05-22,-2032.6709825599683,-2352.4958488709444
2020-05-26,3048.703662590182,540.1863345786353
2020-05-27,-1016.0326800302137,1782.389229835701
2020-05-28,2031.863566082291,-321.94605128347575
2020-05-29,-5081.172971514316,-743.7607755830697
2020-06-01,1016.6384228720563,938.5561984276194
2020-06-02,2032.6709825599683,804.5143276413853
2020-06-03,9137.034583409782,3898.382813707272
2020-06-04,5069.081541678752,-1674.984246361717
2020-06-05,9111.687885432038,11637.26033032919
2020-06-08,-3035.4228542468045,6598.4523542202705
2020-06-09,-4050.039934180182,-4236.208811884374
2020-06-10,-9124.348032359441,-3430.1650856552615
2020-06-11,-9140.664172294113,-18284.143322115797
2020-06-12,5080.16370082763,-1617.4522506955072
2020-06-15,0.0,1053.9013828622928
2020-06-16,4060.500471466483,7586.139596522862
2020-06-17,-1014.8228173550451,-2908.1576981902303
2020-06-18,-3045.6776541114377,-365.3731586346467
2020-06-19,-1015.6291521853709,-3512.4882083019243
2020-06-22,1015.6291521853709,-5918.993279785241
2020-06-23,1015.4274784061126,-1184.9164014376754
2020-06-24,-3046.887516643561,2520.5748538233192
2020-06-25,-1016.0326800302137,-3482.1338447015364
2020-06-26,-4066.1498629667913,3840.790920476252
2020-06-29,0.0,-6025.891942030995
2020-06-30,2033.478880406823,-3015.422326353786
2020-07-01,3048.703662590182,-3210.21460637121
2020-07-02,-1016.0326800302137,-1820.5377498370865
2020-07-06,1016.0326800302137,1243.1482777064389
2020-07-07,-4065.342085462238,-332.9813880411052
2020-07-08,2033.0748712883506,-1698.4234155622175
2020-07-09,-5084.202588828572,-255.2534459283322
2020-07-10,3051.127717540221,-1798.1131820111784
2020-07-13,-1016.8404575347668,3241.535278478864
2020-07-14,-1017.0425524284656,-2014.3466466020357
2020-07-15,1017.0425524284656,-568.6175580005113
2020-07-16,-2034.2872600054543,-1654.26868012446
2020-07-17,2034.2872600054543,-2156.4231420060764
2020-07-20,-2034.2872600054543,1003.5608002281577
2020-07-21,-1017.4469230044051,268.4681542532701
2020-07-22,-1017.649198734638,1415.8833807972542
2020-07-23,-1017.8515347916691,-4952.614540867742
2020-07-24,0.0,-3515.805152219414
2020-07-27,3052.9476565307123,1266.678251624498
2020-07-28,-3052.9476565307123,-3375.210524342833
2020-07-29,-1018.0539311994216,4401.914264901365
2020-07-30,-3055.3767759129987,-2459.6216223769716
2020-07-31,0.0,3931.480544781497
2020-08-03,1018.6614827676094,3986.890670146703
2020-08-04,-4075.862001284666,-1366.5706577455694
2020-08-05,3057.2005185170565,-1472.3321509820835
2020-08-06,0.0,-437.55996967834676
2020-08-07,2037.120387930976,-1243.2996646480774
2020-08-10,2036.3103191814444,-319.94313033740696
2020-08-11,5087.234916536167,1052.0927462806355
2020-08-12,5082.182542997005,-1153.5401027514638
2020-08-13,2031.4600382374483,-1261.803188185013
2020-08-14,0.0,-805.2056978884821
2020-08-17,-2031.4600382374483,-940.5352576782775
2020-08-18,-2032.2672141738876,19.67389813353293
2020-08-19,1016.234534143674,-422.65367001547816
2020-08-20,-3049.3094054320245,136.40695838049055
2020-08-21,-1016.8404575347668,-92.77872636727125
2020-08-24,1016.8404575347668,2197.756887092396
2020-08-25,4065.342085462238,267.74759863278064
2020-08-26,0.0,4440.822064457052
2020-08-27,5077.137692348886,1118.4477783808973
2020-08-28,0.0,1587.11806230086
2020-08-31,-2030.250175705325,-575.9178194033439
2020-09-01,-4062.9201966737746,3826.2205073726323
2020-09-02,-2032.6709825599683,7718.943228027974
2020-09-03,-3050.5214328352886,-15000.80735573539
2020-09-04,9146.112612069031,-6235.941566695146
2020-09-08,-3046.887516643561,-7969.37912505004
2020-09-09,2031.4600382374483,986.0793074049923
2020-09-10,-3047.492718267662,-5977.29033607834
2020-09-11,-1016.234534143674,-3632.6532834389695
2020-09-14,1016.234534143674,2019.4001762374683
2020-09-15,0.0,1349.2841724059267
2020-09-16,1016.0326800302137,-224.8337953890882
2020-09-17,0.0,-306.85204706230707
2020-09-18,1015.8308860520774,-1450.1395596001885
2020-09-21,-2031.863566082291,3347.851157352977
2020-09-22,0.0,-3147.546326217167
2020-09-23,0.0,4827.548415115927
2020-09-24,-1016.234534143674,-1340.0825270155394
2020-09-25,-1016.4364484162943,-6124.947826409226
2020-09-28,1016.4364484162943,-2165.5460715005293
2020-09-29,-1016.4364484162943,-560.8183249185572
2020-09-30,3048.703662590182,-973.5002396223535
2020-10-01,-1016.0326800302137,-387.9622371634355
2020-10-02,2031.863566082291,247.2166643131004
2020-10-05,8119.389713561017,-107.04931307310517
2020-10-06,-2028.638706221711,279.6692010877564
2020-10-07,5070.087511482532,-2068.806938396108
2020-10-08,-3041.4488052608212,-1793.1596038251314
2020-10-09,1014.0174423995195,-465.0296231467337
2020-10-12,0.0,4484.155654042155
2020-10-13,-5072.100349663728,-2623.325296468096
2020-10-14,-1015.0243110147712,-2911.164657655917
2020-10-15,1015.0243110147712,-1115.486541268865
2020-10-16,2029.4442010424973,-1133.521103723723
2020-10-19,2028.638706221711,-3775.7713011982614
2020-10-20,3041.4488052608212,-860.7105729593627
2020-10-21,2026.627065980283,-2720.185093360982
2020-10-22,4050.843154981063,-837.3691540838593
2020-10-23,-2025.0199073710828,-993.7664585985431
2020-10-26,-4052.4503135902632,-5333.673492292547
2020-10-27,-2027.4313628613017,-4223.871770150992
2020-10-28,0.0,6180.302538756195
2020-10-29,6079.881676451565,-4775.418597833436
2020-10-30,3037.228757779376,-1120.7206722770024
2020-11-02,-1012.2088504082931,-1698.1453346595003
2020-11-03,3036.024643087818,-1200.8007958170026
2020-11-04,-12154.943669309985,-4240.768868428717
2020-11-05,1014.0174423995195,3856.3452372013953
2020-11-06,4054.058428841585,-3419.019961527425
2020-11-09,13153.50420354164,6131.124278441646
2020-11-10,2020.610065729852,-1981.3939510273572
2020-11-11,0.0,2643.5384131232313
2020-11-12,-10111.062263882137,-4512.130745990341
2020-11-13,1012.0081944759295,5859.15737531819
2020-11-16,2023.414659770875,7051.097264556503
2020-11-17,-4047.6317046550976,-3596.6065647347705
2020-11-18,1012.2088504082931,-7298.684021185586
2020-11-19,-2024.6184164323495,1908.966160965541
2020-11-20,-3038.4335889570066,-4319.2546894739935
2020-11-23,3038.4335889570066,3037.1645784856087
2020-11-24,2024.6184164323495,9971.762880537475
2020-11-25,0.0,-1214.9166359139656
2020-11-27,-4050.039934180182,1692.2072942132759
2020-11-30,0.0,-3117.2342052003473
2020-12-01,8096.869372970599,7196.904996708994
2020-12-02,3033.0174872598727,1304.3188031476802
2020-12-03,-3033.0174872598727,-306.82288389455437
2020-12-04,5054.027852148836,5737.904075094846
2020-12-07,-3031.8158758006466,-1529.0807723942662
2020-12-08,-2022.2119763481896,1882.2776708541369
2020-12-09,3033.0174872598727,-6275.399627165314
2020-12-10,-3033.0174872598727,-244.96203677665562
2020-12-11,-2023.0136461108923,670.1351673991667
2020-12-14,0.0,1628.769829755072
2020-12-15,2023.0136461108923,-3129.6874163223833
2020-12-16,0.0,-1240.6672450962333
2020-12-17,2022.2119763481896,-868.4688274893233
2020-12-18,1010.8055109116831,-1983.5174924147623
2020-12-21,0.0,4570.694649395932
2020-12-22,-2021.8113201510278,-2553.11163032718
2020-12-23,3032.416592253023,-2231.0697960945163
2020-12-24,-2021.4107830136782,-3071.809251484524
2020-12-28,0.0,981.6005982395666
2020-12-29,0.0,641.1406343448789
2020-12-30,-1011.0058092393447,-1045.5916024977512
2020-12-31,0.0,262.42499893473337
2021-01-04,0.0,1721.124500811328
2021-01-05,3032.416592253023,-2144.6799272648605
2021-01-06,8077.640714069712,-127.3075534486452
2021-01-07,4034.0255564526888,1226.544957866878
2021-01-08,5038.0443763470685,1141.341800725371
2021-01-11,2013.823136178573,-2084.8182708083414
2021-01-12,0.0,-1500.1512398106058
2021-01-13,-5036.051774523745,-412.2833511900694
2021-01-14,5036.051774523745,-2075.079520973432
2021-01-15,-4028.4429583965975,-3755.6451174099125
2021-01-19,-1007.6088161271473,1892.318885946409
2021-01-20,0.0,7191.038058424027
2021-01-21,2015.0183425359428,214.12432553984218
2021-01-22,-2015.0183425359428,-2755.4464989533117
2021-01-25,-5041.035497210047,2613.476862009172
2021-01-26,0.0,-1197.1175216713732
2021-01-27,-1008.8057972445386,26369.56151445986
2021-01-28,3025.8185162232257,-14549.411001852888
2021-01-29,4031.631594358507,5834.166490793336
2021-02-01,-2015.4169811149477,-7621.314636525881
2021-02-02,3022.826507523743,-9654.735102397466
2021-02-03,3021.033431987802,-5538.608721133528
2021-02-04,0.0,-2077.272949266842
2021-02-05,4025.2581037995988,-1798.8845983726947
2021-02-08,0.0,1102.926910696624
2021-02-09,-1006.0161524000287,-381.4216190355637
2021-02-10,-3019.24195139957,-424.7654873784086
2021-02-11,1006.6129584902083,-1619.0846668951053
2021-02-12,4024.4624802879407,-1324.7107580694433
2021-02-16,10047.251345161145,831.8307450498708
2021-02-17,-1003.8323981936264,-818.2843203854588
2021-02-18,0.0,-858.4006451382891
2021-02-19,5017.1808731504425,-2008.2742753013747
2021-02-22,3007.9328241574694,-819.8507717510779
2021-02-23,0.0,-1458.3629357360905
2021-02-24,1002.2486762678891,-620.3491910505647
2021-02-25,16009.131111014693,3229.0081927894507
2021-02-26,-9999.788742327219,-2507.6429317417137
2021-03-01,1000.8659920117352,-4266.708079879067
2021-03-02,-3003.1900876455475,-2488.925207636129
2021-03-03,5004.330251825508,-250.40920384765286
2021-03-04,6997.782586135523,1227.9770150998672
2021-03-05,1997.5946632958949,-7440.323708173906
2021-03-08,2994.9172474318475,-2120.110365642631
2021-03-09,-3993.616223852645,-3067.1564603676698
2021-03-10,-1997.9881423283368,-3427.6556817364394
2021-03-11,999.0924554532394,-959.8985677160385
2021-03-12,9980.11186562039,-2842.416963588846
2021-03-15,-1994.4510112872813,-792.4277131544386
2021-03-16,0.0,-1401.5329872262328
2021-03-17,997.3236287869804,-887.1781841986319
2021-03-18,7971.52902623816,788.1339543424417
2021-03-19,2986.091366239634,-2082.5503698746957
2021-03-22,-4977.797765434705,-3253.7256115636524
2021-03-23,-5979.82262704309,545.689872458297
2021-03-24,-997.3236287869804,325.192753734882
2021-03-25,997.3236287869804,-2713.610739696094
2021-03-26,3987.332631349869,687.4048037071816
2021-03-29,5975.119659747696,1656.0483393563743
2021-03-30,0.0,-3089.236195872132
2021-03-31,995.1681013802299,-67.17256480200717
2021-04-01,-4977.797765434705,874.3531212919322
2021-04-05,3982.629664054475,7286.1632298082095
2021-04-06,-5975.119659747696,-787.4106311897151
2021-04-07,996.3429763082386,-388.0127132332092
2021-04-08,-3986.548225157807,2536.0004747484622
2021-04-09,2990.2052488495683,4654.77691445929
2021-04-12,1992.4899956932204,2.465265952494633
2021-04-13,-4982.695244542789,1913.4088381883457
2021-04-14,0.0,-2784.6481852306724
2021-04-15,-7982.517202324496,7963.173132694841
2021-04-16,2994.9172474318475,2439.5929702498975
2021-04-19,1995.6290105906373,-3973.4413656220154
2021-04-20,-2993.7382041628007,-5822.680771035472
2021-04-21,-998.3057297921914,7140.459651604033
2021-04-22,0.0,772.1997176688546
2021-04-23,998.3057297921914,-2076.6082594101363
2021-04-26,0.0,390.5218162001347
2021-04-27,4988.581765964511,-854.5856662175879
2021-04-28,0.0,-1252.4515596630295
2021-04-29,1994.058576632291,1477.4803972971995
2021-04-30,0.0,-458.4923947600146
2021-05-03,-1994.058576632291,-821.4349146073232
2021-05-04,-1994.8435618017102,140.27062727137718
2021-05-05,-1995.6290105906373,-1342.0647282239884
2021-05-06,-998.1091935721633,-449.1982523294382
2021-05-07,1996.021908956609,-1093.7741264918657
2021-05-10,2992.559857007902,805.6323046945693
2021-05-11,997.1273825003009,1050.6487364159511
2021-05-12,4982.695244542789,7866.452920332222
2021-05-13,-2989.0289867518295,-8538.696558742686
2021-05-14,-2990.79364029126,-6010.112032075654
2021-05-17,997.1273825003009,-206.62088141796175
2021-05-18,0.0,245.290872348221
2021-05-19,3986.548225157807,-180.24838514497787
2021-05-20,-4983.675607658108,-2397.324367376825
2021-05-21,0.0,-2005.6533137380939
2021-05-24,-1994.8435618017102,-658.3321795766324
2021-05-25,-4990.546258022485,-1523.675788911163
2021-05-26,1996.8080538596842,-1794.8763198894255
2021-05-27,2993.7382041628007,-1410.8585321882856
2021-05-28,-2993.7382041628007,-320.4064652718728
2021-06-01,3991.2581371775304,-1186.6210483875648
2021-06-02,-2993.148943605367,-565.2074762974593
2021-06-03,3990.4725723923475,-3589.013069505441
2021-06-04,-6985.389819824195,-3816.853684578575
2021-06-07,998.5023240674927,-678.6133152452862
2021-06-08,-3995.189442816627,757.0870988869274
2021-06-09,-2998.45855941053,941.9752679481803
2021-06-10,-5001.371735451714,-3920.278058324925
2021-06-11,2001.1401641799603,-1323.954142512946
2021-06-14,3999.9146814315172,1089.6571460264113
2021-06-15,0.0,240.7638875417888
2021-06-16,5993.9648920673935,864.367940272075
2021-06-17,-4994.478724994726,-1517.6723537102816
2021-06-18,-7000.541012684145,4812.40292531146
2021-06-21,5001.371735451714,-6115.1848028372915
2021-06-22,-1999.9572824657953,-2408.262470519446
2021-06-23,1999.9572824657953,-1489.9169565233024
2021-06-24,-999.8801114623493,-415.6693111226559
2021-06-25,4997.431126326119,-471.99084162269855
2021-06-28,-4997.431126326119,-32.6282874410424
2021-06-29,0.0,-320.25733217219
2021-06-30,-4001.4916239893646,-810.7149913696219
2021-07-01,3001.4144529859186,933.4945133362851
2021-07-02,-4002.280444997654,2789.4097174598896
2021-07-06,-7011.591044955363,-708.3094605944353
2021-07-07,-4010.972892530932,1083.2226537198437
2021-07-08,-3010.3084065833536,-3313.948981581262
2021-07-09,7021.2812991142855,3499.3875260243212
2021-07-12,1002.2486762678891,1975.2115411063685
2021-07-13,4007.0182730536617,-2855.6634227752866
2021-07-14,-5009.266949321551,484.75346028291
2021-07-15,-6017.64707136745,-3040.1998334549985
2021-07-16,0.0,-6564.789088581911
2021-07-19,-12056.70290788653,5861.142492826673
2021-07-20,4022.077024590777,-4722.764368248079
2021-07-21,7030.991655548918,-2254.903491386727
2021-07-22,-3012.0919407434994,-400.5331744517946
2021-07-23,3012.0919407434994,2544.328007985598
2021-07-26,-1003.8323981936264,1105.958830456899
2021-07-27,-4017.3124715856975,159.33314685065625
2021-07-28,1004.6256672104355,-2561.1482417655507
2021-07-29,2008.6561770350672,271.3262627453048
2021-07-30,-4018.1059756335453,-2100.5549269257244
2021-08-02,-4021.2823439937783,210.70093737623097
2021-08-03,-1005.8173349785502,886.6254679857093
2021-08-04,0.0,-3177.525242178689
2021-08-05,4022.077024590777,1674.5741060907733
2021-08-06,8034.625883295754,-795.8468877925782
2021-08-09,2006.674178836518,-558.7435348937646
2021-08-10,3008.5264560664655,192.233215592978
2021-08-11,-1002.6442551988584,535.4345248304497
2021-08-12,1002.6442551988584,1207.9779699223607
2021-08-13,-7022.667260843446,812.0800300536146
2021-08-16,-3012.686804375262,1586.7392141113896
2021-08-17,0.0,-4520.109129118481
2021-08-18,1004.427261825389,-5241.497803980636
2021-08-19,-3013.877060423867,-213.72534815984068
2021-08-20,2009.449798598478,2755.4030012110998
2021-08-23,-1004.6256672104355,6067.5220341613
2021-08-24,4017.3124715856975,1033.8531335922241
2021-08-25,6020.023005644587,1535.5278966737274
2021-08-26,-1002.8421324941446,-5121.86196634881
2021-08-27,-3009.7142472099804,7306.715997957909
2021-08-30,-2007.466625940462,-810.7819882878857
2021-08-31,1003.8323981936264,-97.7029561346967
2021-09-01,1003.6342277468357,-1449.3019702535435
2021-09-02,-2007.466625940462,286.86079984368007
2021-09-03,4014.14080477698,-712.6982559199746
2021-09-07,5013.221568798821,2667.1286763104263
2021-09-08,-3007.339367931214,-1212.9877656602162
2021-09-09,-5016.190607450961,865.8111214406858
2021-09-10,5016.190607450961,3853.328991472779
2021-09-13,-2005.882200867607,-4156.392825188448
2021-09-14,-5018.171432117175,-59.89934701409538
2021-09-15,3011.497253280657,-4094.1452229723154
2021-09-16,3009.7142472099804,160.00534943918865
2021-09-17,3007.9328241574694,4093.853404320896
2021-09-20,-6017.64707136745,10906.51548933917
2021-09-21,2006.674178836518,-2623.5702356283355
2021-09-22,-1003.2380628598912,-8985.297458504561
2021-09-23,9022.019684314582,-7345.987827387546
2021-09-24,6005.788472223299,-2560.216622403175
2021-09-27,1000.2742888059583,998.0148733248484
2021-09-28,5997.508297329565,11404.129808167312
2021-09-29,998.8956868750975,-2440.978298263417
2021-09-30,-2997.2774245064356,6172.36476492836
2021-10-01,-3999.1265596982266,-8955.252254352445
2021-10-04,1000.077171003446,8245.138528860665
2021-10-05,4997.431126326119,-8155.30933342373
2021-10-06,-999.0924554532394,-3583.464078260377
2021-10-07,4993.495172608818,-6998.764477170326
2021-10-08,2993.7382041628007,364.4700516770385
2021-10-11,0.0,5649.681933458634
2021-10-12,-1995.6290105906373,-1301.8839720196524
2021-10-13,-2994.9172474318475,-3048.624082952415
2021-10-14,-3995.976400927233,-883.0087098483546
2021-10-15,6990.8936483590805,1041.6488234465646
2021-10-18,0.0,662.3228137348178
2021-10-19,5984.531149024639,2240.617310313894
2021-10-20,0.0,1391.5079412201408
2021-10-21,2989.6170310258167,518.8382330031089
2021-10-22,-1992.8819673668477,-667.0857635380685
2021-10-25,-1993.6662577909592,2768.3426814946015
2021-10-26,-997.1273825003009,807.3359746442605
2021-10-27,-8982.98448312009,-2410.9777853142873
2021-10-28,2996.0969873633876,5470.443708110423
2021-10-29,-1997.2013004882901,839.3144564445407
2021-11-01,2995.5070302804816,947.3060158892395
2021-11-02,-1996.8080538596842,2563.534670130217
2021-11-03,3992.829962816293,4391.209487246705
2021-11-04,-6989.517081565427,3782.8513339133706
2021-11-05,-7999.830294862244,2861.939622731342
2021-11-08,6001.0548456114775,577.1531224002331
2021-11-09,-5000.3861463243375,-3027.5209058950736
2021-11-10,9995.848714324238,-6953.661015588083
2021-11-11,0.0,-203.49757341397634
2021-11-12,1996.8080538596842,6184.18549822389
2021-11-15,4988.581765964511,121.4652418189246
2021-11-16,0.0,3302.488578436595
2021-11-17,-2992.559857007902,-2305.9440538993103
2021-11-18,-997.9127153844456,2826.2860545324315
2021-11-19,-4992.511910727742,-1740.9289635221796
2021-11-22,8982.98448312009,-2643.5196212497585
2021-11-23,3987.332631349869,-157.92123570196281
2021-11-24,-2990.2052488495683,-2414.1874168564073
2021-11-26,-15977.620162949956,22290.26430807767
2021-11-29,3999.1265596982266,-14423.497527484642
2021-11-30,-9002.470347785566,9817.217232087216
2021-12-01,0.0,8978.233000436263
2021-12-02,1001.0633430896851,-10153.442243028565
2021-12-03,-9016.681736618688,5572.435058564281
2021-12-06,8015.618393529003,-9878.548816827106
2021-12-07,5003.343788087339,-12397.789985005658
2021-12-08,3999.1265596982266,-4754.61740849488
2021-12-09,-2999.0493886947806,1814.6787587010067
2021-12-10,-1000.077171003446,-5770.669524125196
2021-12-13,-6004.604540631466,1238.0237192911068
2021-12-14,2002.3240956338122,1881.3438774082556
2021-12-15,3002.0061561916955,-5223.031365090435
2021-12-16,-3002.0061561916955,367.8604060577868
2021-12-17,-3003.782316031604,1161.666012673379
2021-12-20,2002.7189729419188,2989.6755334800105
2021-12-21,5003.343788087339,-7192.137214129332
2021-12-22,-2000.7457536987786,-4649.413211027024
2021-12-23,4000.703036164574,-1215.390169258967
2021-12-27,-1999.9572824657953,3652.1923524231283
2021-12-28,1000.077171003446,-1704.7979079329991
2021-12-29,5996.326813201216,-902.2684853207181
2021-12-30,-2997.2774245064356,-2526.949980629354
2021-12-31,0.0,-2832.469417160212
2022-01-03,10981.366220751428,2207.1042375847583
2022-01-04,2990.79364029126,-1166.404419490661
2022-01-05,4980.7353859469,-12545.70008631778
2022-01-06,1990.9232648594043,-1169.7633333045019
2022-01-07,2984.917530496008,-3072.4909349443124
2022-01-10,1988.9674485973665,678.4162750346354
2022-01-11,-2983.744386770515,-2394.50947808308
2022-01-12,-994.9724909426295,-2163.1130088470627
2022-01-13,-3981.846645168567,4065.89835425558
2022-01-14,7960.563522881712,-3313.7016126584626
2022-01-18,8940.688858954542,8334.24570329754
2022-01-19,-3971.6883785149257,3419.9246327644914
2022-01-20,0.0,5535.6221603902895
2022-01-21,-7952.744867210131,11935.14432244848
2022-01-24,0.0,-1275.5005574798872
2022-01-25,2983.744386770515,6149.977480857104
2022-01-26,6955.2346243734355,1199.8954014546541
2022-01-27,-3973.24865684667,34.57139868932302
2022-01-28,-2981.9859675267653,-16588.459032300747
2022-01-31,994.1906256472284,-12263.146674785929
2022-02-01,1987.7953418795369,-7401.659383392371
2022-02-02,-2981.9859675267653,-4058.5379697387793
2022-02-03,3975.5907988463296,11039.362801136718
2022-02-04,10916.785898588176,-4452.962212865088
2022-02-07,-991.4613424024428,486.66308187955565
2022-02-08,3964.678486900084,-6597.384683885622
2022-02-09,-1981.9503207026428,-9335.506293037042
2022-02-10,8912.657513915401,11080.701478471781
2022-02-11,-10895.385680112842,13977.875166404914
2022-02-14,5945.851419753861,2097.0140771580927
2022-02-15,6927.98993452423,-13212.836014608556
2022-02-16,-1978.4556741652486,-1471.7806760316066
2022-02-17,-5940.023581893605,17957.665364386154
2022-02-18,-4955.362098219237,-2464.314022437236
2022-02-22,1982.7281661974412,920.4113344154621
2022-02-23,4953.418342456178,4652.554558756776
2022-02-24,-2971.468021753535,-3609.9593057941206
2022-02-25,990.683611319153,-5819.853434065067
2022-02-28,-13887.276972811684,3805.5024774803314
2022-03-01,-10938.24922904167,4332.357941463329
2022-03-02,13917.307950222588,-5387.19895934571
2022-03-03,0.0,-2351.927784032398
2022-03-04,-11926.776079333678,1017.5612847580737
2022-03-07,3978.7168777131446,8678.903212667934
2022-03-08,7948.059201620534,-2286.8725012719437
2022-03-09,7935.58431960897,-9763.056685591038
2022-03-10,3963.1232535564195,-4797.497004468369
2022-03-11,1980.396002291891,1515.3410090284183
2022-03-14,13841.056297200703,1860.8627255805743
2022-03-15,987.1951208407991,-8639.399349873003
2022-03-16,3946.8484056241286,-6843.073116700566
2022-03-17,986.2293655443063,-1037.7727979497422
2022-03-18,-5920.272892009234,-427.64125995648783
2022-03-21,17739.988943413104,-1850.324617837856
2022-03-22,5899.467574006056,3680.3515002208087
2022-03-23,-5899.467574006056,-7025.8537598742805
2022-03-24,1967.2578015332547,5139.2341353528645
2022-03-25,13749.304525470128,2039.6698224426332
2022-03-28,-1961.8859277998417,4588.221862894983
2022-03-29,-4908.067324502721,10050.171934949169
2022-03-30,-5896.010685708425,-5565.664867006894
2022-03-31,-2950.5983889923955,-13452.938830559788
2022-04-01,6882.039964168362,2160.135420271686
2022-04-04,2946.5659433161854,-2915.3336845420768
2022-04-05,11769.022310752698,4731.524435912035
2022-04-06,6852.550803585596,2470.660651631249
2022-04-07,4888.957720350627,-2622.4810583933618
2022-04-08,5860.4667252941035,-1387.2106418845647
2022-04-11,6828.564059621287,9012.671165223366
2022-04-12,-6828.564059621287,-80.77181388961208
2022-04-13,-1952.7280558866987,-8405.466248644188
2022-04-14,12679.154608134104,4339.240657597515
2022-04-18,1947.7942907974502,-1811.45403096383
2022-04-19,7783.607769268572,-6862.1971301868425
2022-04-20,-7783.607769268572,-2542.8727019373696
2022-04-21,4866.17315166914,7685.382572214621
2022-04-22,0.0,18669.81540659185
2022-04-25,-8762.519556157098,-5055.320658516337
2022-04-26,-3899.3794658128463,21224.377321452794
2022-04-27,4873.750278158652,-3988.748326381966
2022-04-28,2921.975592142153,-16067.062217738694
2022-04-29,3893.316880604598,23714.862037736013
2022-05-02,9720.06119939271,-5048.81358476446
2022-05-03,-1942.501887550794,-4965.65313970217
2022-05-04,-3887.2684231779426,-22375.053093888935
2022-05-05,11652.751951517726,26586.708111231714
2022-05-06,6784.914265409311,3968.0969562881783
2022-05-09,-6784.914265409311,24646.93932499307
2022-05-10,-5822.98164078899,-1680.199031468021
2022-05-11,-7774.5377266000805,12129.284662156138
2022-05-12,-6812.642798567924,945.5018727013567
2022-05-13,8757.410214439267,-17580.698748321738
2022-05-16,-4863.336284198076,3256.3772742393694
2022-05-17,9721.949965673031,-3775.5434089817186
2022-05-18,-8748.90457013893,11328.025547314382
2022-05-19,-4867.119325775293,-2792.3551054392988
2022-05-20,-5846.794015516818,-860.7560189712444
2022-05-23,7794.209560642317,-5918.498856290682
2022-05-24,-9744.658167609192,1903.0238076296087
